step,split_counties,split_munis
0,64,282
1,64,281
2,64,279
3,64,276
4,64,276
5,64,276
6,64,275
7,64,274
8,64,274
9,64,273
10,64,272
11,64,272
12,64,272
13,64,273
14,63,271
15,63,271
16,63,271
17,63,270
18,63,270
19,63,269
20,63,269
21,63,268
22,63,267
23,63,267
24,63,264
25,63,263
26,63,263
27,63,263
28,63,263
29,63,261
30,63,261
31,63,261
32,63,257
33,63,257
34,63,259
35,63,258
36,63,258
37,63,258
38,63,257
39,63,256
40,63,255
41,62,256
42,62,249
43,62,249
44,62,246
45,62,247
46,62,245
47,62,243
48,62,242
49,62,242
50,62,242
51,62,240
52,62,241
53,62,241
54,62,242
55,62,241
56,62,241
57,62,241
58,62,240
59,62,238
60,62,238
61,63,238
62,63,238
63,63,236
64,63,237
65,63,237
66,63,238
67,63,238
68,62,239
69,62,239
70,62,239
71,62,239
72,62,238
73,62,235
74,61,232
75,61,231
76,61,230
77,60,229
78,60,229
79,60,228
80,60,227
81,60,227
82,60,227
83,60,227
84,60,226
85,60,225
86,60,224
87,60,224
88,60,223
89,60,223
90,60,223
91,60,221
92,60,221
93,60,219
94,60,219
95,60,218
96,60,218
97,60,215
98,60,214
99,60,216
100,60,212
101,60,210
102,60,208
103,60,207
104,60,208
105,59,207
106,59,207
107,59,205
108,59,205
109,59,204
110,59,204
111,59,203
112,59,203
113,59,201
114,59,201
115,59,201
116,59,199
117,59,198
118,59,198
119,59,198
120,59,199
121,59,199
122,59,197
123,59,196
124,59,195
125,59,196
126,59,195
127,59,195
128,59,193
129,59,192
130,59,190
131,59,187
132,59,188
133,59,187
134,59,187
135,59,186
136,59,185
137,59,184
138,59,184
139,59,184
140,59,183
141,59,181
142,59,181
143,59,181
144,59,182
145,59,182
146,59,182
147,59,182
148,59,182
149,59,181
150,59,181
151,59,181
152,58,180
153,58,180
154,58,180
155,58,180
156,58,176
157,58,176
158,58,175
159,58,175
160,58,176
161,58,177
162,58,177
163,58,177
164,59,178
165,59,178
166,59,178
167,59,179
168,59,180
169,59,180
170,59,178
171,59,178
172,59,178
173,59,177
174,59,176
175,60,176
176,60,176
177,60,176
178,60,176
179,60,176
180,60,176
181,61,176
182,61,176
183,61,176
184,61,175
185,61,175
186,61,175
187,60,172
188,60,172
189,60,172
190,60,172
191,60,171
192,60,171
193,60,168
194,60,166
195,60,166
196,60,166
197,60,166
198,60,166
199,60,166
200,60,167
201,60,167
202,60,168
203,60,167
204,60,165
205,60,165
206,60,165
207,60,165
208,60,165
209,60,166
210,60,167
211,60,167
212,60,167
213,59,165
214,59,164
215,59,163
216,58,162
217,58,161
218,58,159
219,58,159
220,58,159
221,58,159
222,58,158
223,58,158
224,58,158
225,58,157
226,58,157
227,58,157
228,58,157
229,58,156
230,58,156
231,58,156
232,58,156
233,58,156
234,58,156
235,58,157
236,58,158
237,58,157
238,58,157
239,58,157
240,58,157
241,58,157
242,58,157
243,58,158
244,58,159
245,58,159
246,58,159
247,58,159
248,58,159
249,58,159
250,58,160
251,58,160
252,58,158
253,58,158
254,58,158
255,58,159
256,58,160
257,58,158
258,58,158
259,58,157
260,58,158
261,57,156
262,57,156
263,57,156
264,57,156
265,57,156
266,57,156
267,57,156
268,57,156
269,57,156
270,57,156
271,56,155
272,56,156
273,56,156
274,56,152
275,56,154
276,56,154
277,55,154
278,55,154
279,55,155
280,55,154
281,55,155
282,55,153
283,55,153
284,55,154
285,55,154
286,55,154
287,55,154
288,55,153
289,55,153
290,53,153
291,53,154
292,53,154
293,53,155
294,53,153
295,53,153
296,54,152
297,54,149
298,54,149
299,54,150
300,54,150
301,54,150
302,54,149
303,54,149
304,54,149
305,54,147
306,54,146
307,54,146
308,54,146
309,54,145
310,54,146
311,54,144
312,54,144
313,54,144
314,54,144
315,54,143
316,54,143
317,54,143
318,54,143
319,54,144
320,54,144
321,54,143
322,54,143
323,54,141
324,54,141
325,54,141
326,54,141
327,54,141
328,54,141
329,54,140
330,54,141
331,54,140
332,54,140
333,54,140
334,54,139
335,54,139
336,54,139
337,54,138
338,54,138
339,54,138
340,54,136
341,54,136
342,54,136
