step,split_counties,split_munis
0,64,282
1,64,282
2,64,280
3,63,280
4,63,279
5,63,279
6,63,277
7,62,275
8,62,275
9,62,275
10,62,274
11,62,273
12,62,273
13,62,271
14,62,269
15,62,269
16,62,269
17,62,267
18,62,267
19,62,264
20,62,264
21,62,263
22,62,262
23,62,262
24,62,263
25,62,262
26,62,260
27,62,257
28,61,257
29,61,256
30,61,255
31,61,254
32,61,254
33,61,252
34,61,252
35,61,251
36,61,250
37,61,250
38,61,250
39,61,249
40,61,249
41,61,247
42,61,246
43,61,245
44,61,245
45,61,245
46,61,244
47,61,244
48,61,241
49,61,241
50,61,241
51,61,239
52,61,237
53,61,237
54,61,235
55,61,235
56,61,231
57,61,230
58,61,230
59,61,229
60,61,227
61,61,227
62,61,226
63,61,225
64,61,225
65,61,225
66,61,226
67,61,226
68,61,224
69,61,223
70,61,223
71,61,222
72,61,222
73,61,222
74,61,222
75,61,221
76,61,219
77,61,219
78,61,216
79,61,216
80,61,215
81,61,215
82,61,215
83,61,214
84,61,215
85,61,216
86,61,215
87,61,215
88,61,214
89,61,211
90,61,211
91,61,211
92,61,210
93,60,209
94,60,210
95,60,209
96,60,207
97,60,208
98,60,207
99,60,207
100,60,205
101,60,204
102,60,203
103,60,202
104,60,202
105,60,202
106,60,202
107,60,202
108,59,195
109,59,194
110,59,194
111,59,190
112,59,189
113,59,187
114,59,187
115,59,187
116,59,187
117,59,188
118,58,187
119,58,186
120,58,185
121,58,185
122,58,186
123,58,183
124,58,183
125,58,182
126,58,181
127,58,180
128,58,180
129,58,180
130,58,179
131,57,179
132,55,177
133,55,175
134,55,175
135,55,176
136,55,176
137,55,176
138,55,176
139,55,176
140,55,177
141,55,178
142,55,177
143,55,177
144,55,177
145,55,177
146,55,177
147,55,177
148,55,176
149,55,176
150,55,176
151,55,176
152,55,175
153,55,176
154,55,177
155,56,177
156,56,176
157,56,176
158,56,175
159,56,175
160,56,174
161,56,172
162,56,172
163,55,172
164,55,173
165,55,172
166,55,173
167,55,174
168,55,174
169,55,172
170,55,172
171,55,172
172,55,172
173,55,173
174,55,172
175,55,172
176,55,173
177,55,171
178,55,171
179,55,170
180,55,170
181,55,169
182,55,168
183,55,168
184,55,168
185,55,169
186,55,169
187,56,168
188,56,167
189,56,167
190,56,167
191,56,166
192,56,163
193,55,163
194,55,162
195,55,162
196,55,162
197,55,162
198,55,162
199,55,162
200,55,163
201,55,163
202,55,163
203,55,163
204,55,163
205,55,163
206,55,163
207,55,163
208,55,163
209,55,162
210,55,162
211,55,161
212,55,162
213,55,161
214,55,160
215,55,159
216,55,159
217,55,159
218,55,159
219,55,156
220,55,156
221,55,156
222,55,152
223,55,151
224,55,151
225,55,151
226,55,150
227,55,149
228,55,149
229,55,149
230,55,149
231,55,149
232,55,148
233,55,147
234,55,147
235,55,146
236,55,146
237,55,146
238,55,146
239,55,146
240,54,145
241,54,145
242,54,146
243,54,147
244,54,146
245,54,146
246,54,146
247,54,145
248,54,144
249,54,144
250,54,144
251,54,144
252,54,144
253,54,144
254,54,145
255,55,144
256,55,144
257,55,144
258,55,143
259,55,143
260,55,142
261,55,142
262,55,143
263,55,143
264,55,142
265,55,143
266,55,143
267,55,143
268,55,142
269,55,142
270,55,142
271,55,142
272,55,142
273,55,143
274,55,143
275,55,143
276,56,143
277,56,142
278,56,142
279,56,141
280,56,140
281,56,139
282,56,139
283,56,140
284,56,140
285,56,139
286,56,138
287,56,139
288,56,137
289,56,137
290,56,137
291,56,138
292,57,137
293,57,138
294,57,137
295,57,138
296,57,138
297,57,136
298,57,136
299,57,136
300,57,138
301,57,137
302,57,137
303,57,137
304,57,135
305,57,135
306,57,136
307,57,136
308,57,135
309,57,134
310,57,134
311,57,133
312,57,133
313,57,132
314,57,130
315,57,129
316,57,128
317,57,127
318,57,127
319,57,127
320,57,127
321,57,126
322,57,126
323,57,126
324,57,127
325,57,127
326,57,127
327,57,128
328,58,128
329,58,130
330,58,130
331,58,130
332,58,130
333,58,130
334,58,130
335,58,128
336,58,129
337,58,130
338,58,126
339,58,126
340,58,126
341,58,124
342,58,124
343,58,124
344,58,124
345,58,124
346,58,124
347,58,123
348,58,124
349,58,124
350,58,125
351,58,126
352,57,126
353,57,126
354,57,125
355,57,124
356,57,122
357,57,122
358,57,121
359,57,120
360,57,120
361,57,121
362,57,121
363,57,123
364,57,121
365,57,121
366,57,121
367,57,121
368,57,120
369,57,120
370,57,121
371,57,121
372,57,119
373,57,119
374,57,119
375,57,118
376,57,117
377,57,117
378,57,118
379,57,118
380,57,118
381,57,118
382,57,118
383,57,117
384,57,116
385,57,114
386,57,114
387,57,114
388,57,114
389,57,114
390,57,114
391,57,115
392,57,115
393,57,115
394,57,115
395,57,115
396,57,114
397,57,114
398,57,114
399,57,114
400,57,115
401,57,117
402,57,117
403,57,117
404,57,117
405,57,117
406,57,117
407,57,117
408,58,117
409,58,118
410,58,118
411,58,117
412,58,118
413,58,118
414,58,118
415,58,118
416,58,118
417,58,118
418,58,118
419,58,119
420,58,119
421,58,119
422,58,119
423,58,119
424,58,119
425,58,119
426,58,119
427,58,118
428,58,118
429,58,118
430,58,118
431,58,118
432,58,117
433,58,116
