step,split_counties,split_munis
0,64,284
1,64,284
2,64,283
3,64,282
4,64,281
5,64,282
6,64,281
7,64,281
8,64,281
9,63,279
10,63,279
11,63,279
12,63,279
13,63,279
14,63,278
15,63,277
16,63,273
17,63,270
18,63,270
19,63,270
20,63,269
21,63,268
22,63,265
23,63,264
24,63,264
25,63,264
26,63,263
27,63,263
28,63,263
29,63,263
30,63,263
31,63,262
32,63,262
33,63,262
34,63,261
35,63,260
36,63,260
37,63,259
38,63,253
39,63,253
40,63,253
41,63,253
42,63,251
43,63,251
44,63,251
45,63,252
46,63,252
47,63,251
48,63,250
49,63,250
50,63,247
51,63,247
52,63,245
53,63,245
54,63,244
55,63,242
56,63,239
57,63,239
58,63,238
59,63,238
60,63,237
61,63,236
62,63,234
63,63,234
64,63,234
65,63,234
66,63,234
67,63,232
68,63,232
69,63,229
70,63,230
71,63,230
72,63,229
73,63,229
74,63,228
75,63,227
76,63,227
77,63,226
78,63,226
79,63,226
80,63,226
81,63,226
82,63,224
83,63,223
84,63,223
85,63,219
86,63,217
87,63,217
88,63,216
89,63,214
90,63,213
91,63,213
92,62,212
93,62,211
94,62,210
95,62,210
96,62,210
97,62,210
98,62,211
99,62,211
100,62,211
101,61,208
102,61,207
103,61,207
104,61,206
105,61,206
106,61,205
107,61,205
108,61,205
109,61,205
110,61,203
111,61,203
112,61,202
113,61,202
114,61,203
115,61,203
116,61,203
117,61,203
118,61,202
119,61,202
120,61,202
121,61,200
122,61,199
123,61,199
124,61,199
125,61,199
126,61,199
127,61,198
128,61,198
129,61,198
130,61,196
131,61,196
132,61,194
133,61,194
134,61,194
135,61,194
136,61,191
137,61,188
138,61,188
139,61,187
140,61,187
141,61,187
142,61,186
143,61,186
144,61,187
145,61,188
146,61,188
147,61,183
148,61,182
149,61,182
150,61,182
151,61,182
152,61,182
153,61,183
154,61,182
155,61,182
156,61,183
157,61,183
158,61,183
159,61,182
160,61,182
161,61,181
162,61,181
163,61,181
164,61,181
165,61,181
166,61,181
167,61,181
168,61,181
169,61,181
170,61,182
171,61,181
172,61,181
173,61,181
174,61,181
175,61,181
176,61,181
177,61,181
178,61,181
179,61,180
180,61,179
181,61,179
182,61,178
