step,split_counties,split_munis
0,64,282
1,64,281
2,64,279
3,64,279
4,64,278
5,64,277
6,64,274
7,64,272
8,64,270
9,64,270
10,64,268
11,64,268
12,64,268
13,64,268
14,64,267
15,64,265
16,64,258
17,64,258
18,64,257
19,64,258
20,64,258
21,64,256
22,64,255
23,64,253
24,64,252
25,64,252
26,64,251
27,64,252
28,64,252
29,64,252
30,64,250
31,64,249
32,64,249
33,64,247
34,64,246
35,64,245
36,64,244
37,64,244
38,64,242
39,64,241
40,64,241
41,64,240
42,64,239
43,64,238
44,64,238
45,64,234
46,64,231
47,64,231
48,64,231
49,64,232
50,64,232
51,63,231
52,63,229
53,63,226
54,63,225
55,63,225
56,63,222
57,63,222
58,63,222
59,62,220
60,62,219
61,62,219
62,62,218
63,62,217
64,62,216
65,61,215
66,61,215
67,61,215
68,61,215
69,61,214
70,61,212
71,61,212
72,61,211
73,61,211
74,61,211
75,61,210
76,61,208
77,61,207
78,61,207
79,61,207
80,61,206
81,61,202
82,61,202
83,61,201
84,60,200
85,60,199
86,60,199
87,60,199
88,60,195
89,60,195
90,60,195
91,60,195
92,60,194
93,60,194
94,60,192
95,60,191
96,60,191
97,60,190
98,60,190
99,60,189
100,59,186
101,59,186
102,59,185
103,59,183
104,59,183
105,59,183
106,59,183
107,59,183
108,58,180
109,58,180
110,58,180
111,58,180
112,58,180
113,58,178
114,58,178
115,58,179
116,58,180
117,58,180
118,58,180
119,58,179
120,58,175
121,58,175
122,58,175
123,58,174
124,58,174
125,58,171
126,58,171
127,58,171
128,58,170
129,58,170
130,58,171
131,57,170
132,57,170
133,57,170
134,57,170
135,57,170
136,57,170
137,57,167
138,57,167
139,57,167
140,57,167
141,57,167
142,57,167
143,57,167
144,57,167
145,57,166
146,57,166
147,57,166
148,56,165
149,56,165
150,56,162
151,56,162
152,56,162
153,56,161
154,55,159
155,55,159
156,55,156
157,55,156
158,55,156
159,55,156
160,55,156
161,55,156
162,55,155
163,55,152
164,55,151
165,55,151
166,55,150
167,55,150
168,55,150
169,55,150
170,55,150
171,55,149
172,55,148
173,54,146
174,54,146
175,54,145
176,54,145
177,54,144
178,54,144
179,54,145
180,54,145
181,54,145
182,54,145
183,54,144
184,54,144
185,54,139
186,54,139
187,54,139
188,54,139
189,54,137
190,54,136
191,54,134
192,54,134
193,54,134
194,54,134
195,53,134
196,53,134
197,53,134
198,53,134
199,53,134
200,53,134
201,53,134
202,53,134
203,53,134
204,53,133
205,53,133
206,53,133
207,53,133
208,53,129
209,53,129
210,53,129
211,53,129
212,53,125
213,53,126
214,53,126
215,53,126
216,53,126
217,53,126
218,53,126
219,53,126
220,52,126
221,52,126
222,52,126
223,52,126
224,52,126
225,52,126
226,52,126
227,52,125
228,52,123
229,52,123
230,52,123
231,52,123
232,52,122
233,52,121
234,52,121
235,52,120
236,52,120
237,52,121
238,52,120
239,52,119
240,52,119
241,52,119
242,52,119
243,52,119
244,52,119
245,51,119
246,51,118
247,51,118
248,51,118
249,51,118
250,51,116
251,51,116
252,51,116
253,51,116
254,51,116
255,51,116
256,51,114
257,51,114
258,51,114
259,51,114
260,51,113
261,51,113
262,51,113
263,51,112
264,51,112
265,51,112
266,51,112
267,51,112
268,51,112
269,51,112
270,51,111
271,51,111
272,51,111
273,51,111
274,51,109
275,51,109
276,51,109
277,51,109
278,51,108
279,51,108
280,51,108
281,51,108
282,51,108
283,51,108
284,51,109
285,51,109
286,51,111
287,51,111
288,51,111
289,51,111
290,51,111
291,51,111
292,51,111
293,51,111
294,51,111
295,51,111
296,51,110
297,51,110
298,51,110
299,51,109
300,51,109
301,51,109
302,51,110
303,51,111
304,51,111
305,51,107
306,51,108
307,51,106
308,51,106
309,51,106
310,51,106
311,51,106
312,51,106
313,51,106
314,51,106
315,51,106
316,51,106
317,51,107
318,51,107
319,51,106
320,51,107
321,51,107
322,51,108
323,51,108
324,51,108
325,51,109
326,51,109
327,51,109
328,51,108
329,51,108
330,51,106
331,51,105
332,51,105
333,51,105
334,51,105
335,51,105
336,51,105
337,51,104
338,51,103
339,51,102
340,51,102
341,51,102
342,51,102
