step,split_counties,split_munis
0,64,282
1,64,285
2,64,285
3,64,286
4,64,284
5,64,284
6,64,284
7,64,283
8,64,283
9,64,285
10,64,285
11,64,285
12,64,285
13,64,284
14,64,286
15,64,285
16,65,286
17,65,287
18,66,290
19,66,290
20,66,290
21,66,291
22,66,291
23,66,290
24,66,289
25,66,289
26,66,291
27,66,291
28,66,292
29,66,292
30,66,292
31,66,291
32,66,290
33,66,290
34,66,290
35,66,290
36,66,290
37,66,290
38,66,290
39,66,290
40,66,289
41,66,289
42,66,289
43,66,289
44,66,290
45,66,289
46,66,289
47,66,288
48,66,287
49,66,289
50,66,289
51,66,291
52,66,292
53,66,292
54,66,292
55,66,292
56,66,290
57,66,288
58,66,288
59,66,287
60,66,288
61,66,288
62,66,286
63,66,286
64,66,286
65,66,287
66,66,286
67,66,286
68,66,285
69,66,285
70,66,285
71,66,285
72,66,284
73,66,286
74,66,287
75,66,287
76,66,287
77,66,286
78,66,286
79,66,288
80,66,288
81,66,290
82,66,290
83,66,293
84,66,294
85,66,294
86,66,293
87,66,293
88,66,294
89,66,293
90,66,294
91,66,296
92,66,296
93,66,296
94,66,297
95,66,297
96,66,298
97,66,298
98,66,298
99,66,298
100,66,298
101,66,298
102,66,298
103,66,300
104,66,301
105,66,300
106,66,300
107,66,298
108,66,297
109,66,297
110,66,297
111,66,297
112,66,297
113,66,297
114,66,297
115,66,298
116,66,299
117,66,300
118,66,300
119,66,300
120,66,300
121,66,300
122,66,300
123,66,300
124,66,304
125,66,304
126,66,305
127,66,301
128,66,301
129,66,302
130,66,302
131,66,303
132,66,304
133,66,304
134,66,303
135,66,304
136,66,300
137,66,298
138,66,300
139,66,300
140,66,295
141,66,295
142,66,294
143,66,294
144,66,294
145,66,294
146,66,294
147,66,294
148,66,294
149,66,295
150,66,295
151,66,295
152,66,294
153,66,295
154,66,295
155,66,295
156,66,295
157,66,294
158,66,297
159,66,297
160,66,296
161,66,299
162,66,298
163,66,293
164,66,293
165,66,292
166,66,291
167,66,292
168,66,296
169,66,296
170,66,296
171,66,296
172,66,293
173,66,292
174,66,293
175,66,295
176,66,295
177,66,295
178,66,295
179,66,297
180,66,297
181,66,294
182,66,295
183,66,295
184,66,294
185,66,292
186,66,294
187,66,294
188,66,294
189,66,294
190,66,292
191,66,292
192,66,295
193,66,295
194,66,296
195,66,296
196,66,295
197,66,297
198,66,296
199,66,296
200,66,297
201,66,299
202,66,299
203,66,299
204,66,299
205,66,299
206,66,302
207,66,304
208,66,304
209,66,302
210,66,302
211,66,304
212,66,303
213,66,303
214,66,304
215,66,304
216,66,304
217,66,303
218,66,302
219,66,303
220,66,302
221,66,303
222,66,301
223,66,298
224,66,297
225,66,298
226,66,297
227,66,297
228,66,297
229,66,298
230,66,297
231,66,296
232,66,300
233,66,299
234,66,300
235,66,299
236,66,298
237,66,293
238,66,293
239,65,292
240,65,292
241,65,295
242,65,300
243,65,300
244,65,301
245,65,304
246,65,304
247,65,304
248,65,301
249,65,301
250,65,302
251,65,302
