step,split_counties,split_munis
0,64,282
1,64,281
2,64,281
3,64,283
4,64,284
5,64,284
6,64,284
7,64,285
8,64,286
9,64,286
10,64,287
11,64,286
12,64,286
13,64,286
14,64,286
15,64,288
16,64,288
17,64,288
18,64,289
19,64,289
20,63,291
21,63,291
22,63,291
23,63,293
24,63,290
25,63,289
26,63,288
27,64,287
28,64,287
29,64,287
30,64,285
31,64,285
32,64,285
33,64,285
34,64,285
35,64,286
36,65,287
37,65,286
38,65,286
39,65,286
40,65,284
41,65,285
42,65,287
43,65,288
44,65,289
45,65,289
46,65,289
47,65,289
48,65,289
49,65,290
50,65,290
51,65,290
52,65,290
53,65,290
54,65,287
55,65,287
56,65,285
57,65,285
58,65,284
59,65,284
60,65,284
61,65,285
62,65,286
63,65,286
64,65,286
65,65,286
66,65,287
67,65,291
68,64,292
69,64,293
70,64,291
71,64,290
72,65,291
73,65,294
74,65,295
75,65,295
76,65,296
77,66,296
78,66,296
79,66,298
80,65,303
81,65,302
82,65,302
83,66,301
84,66,300
85,66,300
86,66,299
87,65,298
88,65,298
89,65,300
90,65,299
91,65,299
92,65,299
93,65,299
94,64,299
95,64,299
96,64,298
97,64,298
98,64,296
99,63,294
100,63,294
101,63,294
102,63,292
103,63,294
104,63,295
105,63,294
106,63,294
107,63,295
108,63,295
109,63,296
110,63,296
111,63,298
112,63,293
113,63,293
114,63,293
115,63,294
116,63,292
117,63,291
118,63,292
119,63,292
120,64,294
121,64,296
122,64,296
123,64,296
124,64,297
125,64,297
126,64,297
127,64,297
128,64,297
129,64,296
130,64,296
131,64,296
132,64,294
133,64,293
134,64,293
135,64,293
136,64,292
137,64,291
138,64,291
139,64,291
140,64,293
141,64,293
142,64,291
143,64,291
144,64,290
145,64,290
146,64,290
147,64,291
148,64,292
149,64,292
150,64,293
151,64,294
152,64,296
153,64,296
154,64,296
155,64,296
156,64,298
157,64,298
158,64,298
159,64,297
160,64,297
161,64,297
162,64,296
163,64,296
164,64,296
165,64,295
166,64,296
167,64,295
168,64,294
169,64,296
170,64,294
171,64,294
172,64,294
173,64,294
174,64,293
175,64,293
176,64,293
177,64,292
178,64,291
179,64,290
180,64,290
181,64,291
182,64,291
183,64,291
184,64,292
185,64,291
186,64,291
187,64,290
188,64,286
189,64,286
190,64,288
191,64,288
192,64,287
193,64,286
194,64,288
195,64,287
196,64,287
197,64,287
198,64,287
199,64,286
200,64,286
201,64,286
202,64,286
203,64,286
204,64,286
205,64,281
206,64,280
207,64,281
208,64,282
209,64,282
210,64,283
211,64,283
212,64,283
213,64,283
214,64,283
215,64,283
216,64,283
217,64,283
218,64,283
219,64,281
220,64,281
221,64,282
222,64,282
223,64,282
224,64,281
225,64,279
226,64,279
227,64,279
228,64,281
229,64,281
230,64,281
231,64,282
232,64,281
233,64,281
234,64,280
235,64,283
236,64,283
237,64,283
238,65,284
239,65,285
240,65,285
241,65,287
242,65,290
243,65,289
244,65,293
245,65,289
246,64,288
247,64,288
248,64,290
249,64,291
250,64,287
251,64,289
252,64,289
253,64,288
254,64,288
255,64,289
256,64,289
257,64,289
258,64,288
259,64,289
260,64,289
261,64,289
262,64,288
263,64,287
264,64,287
265,64,286
266,64,286
267,64,286
268,64,282
269,64,282
270,64,282
271,64,283
272,64,283
273,64,283
274,64,283
275,64,282
276,64,282
277,65,284
278,65,284
279,65,285
280,65,283
281,65,283
282,65,286
283,65,286
284,65,286
285,65,287
286,65,287
287,66,288
288,66,289
289,66,288
290,66,287
291,66,289
292,66,288
293,66,290
294,66,290
295,66,291
296,66,291
297,66,291
298,66,289
299,65,288
300,65,288
301,65,288
302,65,289
303,65,289
304,65,289
305,65,289
306,65,289
307,65,288
308,64,287
309,64,288
310,64,284
311,64,284
312,65,285
313,65,285
314,65,285
315,65,284
316,65,284
317,65,284
318,65,284
319,65,284
320,65,284
321,65,286
322,65,286
323,65,286
324,65,286
325,65,286
326,65,286
327,65,286
328,65,286
329,65,286
330,65,286
331,65,286
332,65,286
333,65,288
334,65,289
335,65,287
336,65,285
337,65,286
338,65,286
339,65,286
340,65,287
341,65,285
342,65,286
