step,split_counties,split_munis
0,64,284
1,64,285
2,64,286
3,64,288
4,64,288
5,64,288
6,64,288
7,64,288
8,64,287
9,64,287
10,64,287
11,64,289
12,64,287
13,64,287
14,64,287
15,64,288
16,64,288
17,64,283
18,64,283
19,64,281
20,64,281
21,64,281
22,64,282
23,64,282
24,64,282
25,64,283
26,64,283
27,64,283
28,64,283
29,64,283
30,64,282
31,64,283
32,64,283
33,64,281
34,65,282
35,65,283
36,65,282
37,66,282
38,66,282
39,66,282
40,66,282
41,66,282
42,66,282
43,66,281
44,66,284
45,66,284
46,66,284
47,66,284
48,66,284
49,66,283
50,66,283
51,66,281
52,66,281
53,66,282
54,66,282
55,66,283
56,66,282
57,66,282
58,66,282
59,66,286
60,66,285
61,66,285
62,66,288
63,66,287
64,66,287
65,66,289
66,66,288
67,66,288
68,66,288
69,66,290
70,66,290
71,66,290
72,66,293
73,66,293
74,66,293
75,66,294
76,66,291
77,66,291
78,66,292
79,66,292
80,66,293
81,66,292
82,66,292
83,66,292
84,66,293
85,66,296
86,66,296
87,66,296
88,66,294
89,66,296
90,66,297
91,66,297
92,66,297
93,66,297
94,66,295
95,66,295
96,66,294
97,66,294
98,66,295
99,66,295
100,66,295
101,66,295
102,66,294
103,66,294
104,67,295
105,67,295
106,67,297
107,67,296
108,67,296
109,67,300
110,67,299
111,67,299
112,67,298
113,67,299
114,67,297
115,67,298
116,67,301
117,67,302
118,67,302
119,67,301
120,66,301
121,66,301
122,66,301
123,66,301
124,66,301
125,66,301
126,66,300
127,66,296
128,66,296
129,66,297
130,65,296
131,65,295
132,65,293
133,65,294
134,65,296
135,65,296
136,65,296
137,65,296
138,65,296
139,65,296
140,65,298
141,65,298
142,65,296
143,65,295
144,65,295
145,65,295
146,65,293
147,65,293
148,65,295
149,65,295
150,65,294
151,65,295
152,65,295
153,65,295
154,65,295
155,65,295
156,65,295
157,65,295
158,65,296
159,65,295
160,65,297
161,65,295
162,65,295
163,65,295
164,65,294
165,65,293
166,65,292
167,65,292
168,65,292
169,64,292
170,64,293
171,64,293
172,64,292
173,64,292
174,64,292
175,64,292
176,64,292
177,64,292
178,64,293
179,64,293
180,64,293
181,64,297
182,64,294
183,64,295
184,64,296
185,64,297
186,64,297
187,64,297
188,64,297
189,64,295
190,64,295
191,64,293
192,64,293
193,64,295
194,65,292
195,65,292
196,65,293
197,65,293
198,65,293
199,64,292
200,64,290
201,64,290
202,64,290
203,64,290
204,64,288
205,64,285
206,64,285
207,64,285
208,64,285
209,64,285
210,64,289
211,64,291
212,64,293
213,64,294
214,64,294
215,64,295
216,64,295
217,64,296
218,64,296
219,64,297
220,64,302
221,64,301
222,64,302
223,64,304
224,64,304
225,64,304
226,64,307
227,64,308
228,64,308
229,64,302
230,64,299
231,64,298
232,64,297
233,64,296
234,64,296
235,64,297
236,64,297
237,64,295
238,64,292
239,64,292
240,64,291
241,64,292
242,64,292
243,64,293
244,64,290
245,64,292
246,64,292
247,64,292
248,64,292
249,64,289
250,64,290
251,64,291
252,64,291
253,64,293
254,64,293
255,64,295
256,64,292
257,64,293
258,64,293
259,64,293
260,64,293
261,64,293
262,64,293
263,64,293
264,64,295
265,64,295
266,64,297
267,64,294
268,64,296
269,64,298
270,64,298
271,64,300
272,64,300
273,64,301
274,64,300
275,64,300
276,64,300
277,64,301
278,64,301
279,64,300
