step,split_counties,split_munis
0,64,282
1,64,281
2,64,281
3,64,281
4,64,280
5,64,278
6,64,276
7,64,276
8,64,274
9,64,274
10,64,274
11,64,271
12,64,269
13,64,268
14,64,268
15,64,268
16,64,268
17,64,267
18,64,265
19,63,263
20,63,262
21,63,261
22,63,260
23,63,258
24,63,258
25,62,257
26,62,256
27,62,256
28,62,256
29,62,255
30,62,255
31,62,256
32,62,254
33,62,253
34,62,253
35,62,253
36,62,253
37,62,251
38,62,248
39,62,248
40,62,248
41,62,248
42,62,248
43,62,248
44,62,249
45,62,249
46,62,249
47,62,249
48,60,247
49,60,247
50,60,247
51,60,247
52,60,247
53,60,244
54,60,243
55,60,243
56,60,242
57,60,242
58,60,241
59,60,240
60,60,240
61,60,240
62,60,238
63,60,237
64,60,237
65,60,237
66,60,236
67,60,236
68,60,234
69,60,234
70,60,235
71,60,234
72,60,230
73,60,229
74,60,229
75,60,229
76,60,229
77,60,229
78,60,229
79,60,229
80,60,227
81,60,224
82,60,224
83,60,224
84,60,224
85,60,223
86,60,223
87,60,223
88,60,222
89,60,221
90,59,219
91,59,219
92,59,219
93,59,218
94,59,218
95,59,218
96,58,218
97,58,218
98,58,218
99,58,217
100,58,214
101,58,214
102,58,214
103,58,212
104,58,212
105,58,210
106,58,210
107,58,210
108,58,210
109,58,206
110,58,206
111,58,205
112,58,205
113,58,205
114,58,201
115,58,200
116,58,200
117,58,200
118,58,201
119,58,201
120,58,201
121,58,201
122,58,201
123,58,201
124,58,199
125,58,199
126,58,198
127,58,196
128,58,193
129,57,191
130,57,191
131,57,191
132,57,190
133,57,190
134,57,189
135,57,189
136,57,187
137,57,188
138,57,188
139,57,188
140,57,189
141,57,189
142,57,189
143,57,189
144,57,188
145,57,184
146,57,185
147,56,182
148,56,182
149,56,180
150,56,180
151,56,180
152,56,180
153,56,180
154,56,180
155,56,179
156,56,176
157,56,176
158,56,176
159,56,174
160,56,174
161,56,174
162,56,174
163,56,174
164,56,174
165,56,174
166,56,174
167,56,174
168,56,174
169,56,174
170,56,170
171,56,170
172,56,170
173,56,171
174,56,172
175,56,172
176,56,172
177,56,172
178,56,172
179,56,171
180,56,171
181,56,171
182,56,171
183,56,171
184,56,171
185,56,171
186,56,171
187,56,171
188,56,170
189,56,170
190,56,170
191,56,170
192,56,169
193,56,168
194,56,168
195,56,169
196,56,169
197,56,169
198,56,166
199,55,165
200,55,167
201,55,166
202,55,164
203,55,164
204,55,164
205,55,164
206,55,163
207,55,163
208,55,163
209,55,163
210,55,163
211,55,161
212,55,161
213,55,162
214,55,162
215,54,161
216,54,160
217,54,160
218,54,160
219,54,160
220,54,160
221,54,160
222,54,160
223,54,160
224,54,158
225,54,158
226,54,158
227,54,159
228,54,159
229,54,159
230,54,158
231,54,158
232,54,158
233,54,157
234,54,157
235,54,157
236,54,157
237,54,157
238,54,156
239,54,155
240,53,154
241,53,152
242,53,152
243,53,152
244,53,152
245,53,151
246,53,150
247,53,150
248,53,150
249,53,149
250,53,149
251,53,149
252,53,149
253,53,148
254,53,144
255,53,143
256,53,143
257,52,143
258,52,141
259,52,141
260,52,140
261,51,140
262,51,140
263,51,140
264,51,140
265,51,139
266,51,137
267,51,137
268,50,137
269,50,137
270,50,135
271,50,135
272,50,135
273,50,135
274,50,135
275,50,135
276,50,137
277,50,137
278,50,137
279,50,137
280,50,137
281,50,135
282,50,134
283,50,133
284,50,133
285,50,133
286,50,133
287,50,133
288,50,132
289,50,132
290,50,132
291,50,132
292,50,130
293,50,130
294,50,130
295,50,130
296,50,130
297,50,131
298,50,131
299,50,129
300,50,129
301,50,125
302,49,125
303,49,125
304,49,125
305,49,125
306,49,125
307,49,125
308,49,125
309,49,125
310,49,126
311,49,126
312,49,125
313,48,123
314,48,122
315,48,122
316,48,123
317,48,123
318,48,123
319,48,123
320,48,123
321,48,123
322,48,123
323,48,122
324,48,119
325,48,117
326,49,116
327,49,115
328,49,115
329,49,115
330,49,115
331,49,115
332,49,116
333,49,116
334,49,116
335,49,116
336,49,114
337,49,114
338,49,112
339,49,112
340,49,112
341,49,112
342,49,110
