step,split_counties,split_munis
0,64,282
1,64,282
2,64,280
3,64,277
4,64,276
5,64,276
6,64,275
7,64,274
8,64,272
9,64,272
10,64,272
11,64,272
12,64,271
13,63,269
14,63,268
15,63,267
16,63,266
17,63,265
18,63,263
19,63,263
20,63,263
21,63,262
22,63,258
23,63,258
24,63,258
25,63,258
26,63,258
27,63,257
28,63,258
29,63,258
30,63,257
31,63,255
32,63,255
33,63,252
34,63,249
35,63,247
36,63,247
37,63,246
38,62,245
39,62,245
40,62,244
41,62,240
42,62,239
43,62,239
44,62,238
45,62,238
46,62,238
47,62,238
48,62,237
49,62,238
50,62,237
51,62,237
52,62,238
53,62,239
54,62,239
55,62,239
56,62,239
57,62,239
58,62,238
59,62,237
60,62,235
61,62,234
62,62,234
63,62,234
64,62,234
65,62,233
66,61,232
67,61,228
68,61,222
69,61,221
70,61,221
71,61,219
72,61,218
73,60,218
74,60,216
75,60,214
76,60,213
77,60,211
78,60,211
79,60,210
80,60,209
81,60,209
82,60,209
83,60,209
84,60,209
85,60,206
86,60,205
87,60,204
88,60,204
89,60,204
90,60,204
91,60,204
92,60,204
93,60,203
94,60,203
95,60,204
96,60,204
97,60,204
98,60,202
99,60,201
100,60,201
101,60,201
102,60,201
103,60,201
104,60,201
105,60,200
106,60,201
107,60,201
108,60,200
109,60,198
110,60,198
111,60,197
112,60,197
113,60,196
114,60,196
115,60,196
116,60,198
117,60,198
118,60,198
119,60,198
120,60,198
121,60,198
122,60,198
123,60,194
124,60,194
125,60,194
126,60,194
127,60,193
128,60,193
129,60,193
130,60,193
131,60,191
132,60,191
133,60,191
134,60,190
135,60,190
136,60,190
137,60,190
138,60,189
139,60,189
140,60,189
141,60,187
142,60,187
143,59,186
144,59,185
145,59,184
146,59,180
147,59,180
148,59,180
149,59,181
150,59,181
151,59,181
152,59,181
153,59,179
154,58,177
155,58,177
156,58,177
157,58,177
158,58,176
159,58,176
160,58,175
161,58,174
162,57,174
163,57,174
164,57,174
165,57,173
166,57,173
167,57,172
168,57,172
169,57,170
170,57,170
171,57,169
172,57,169
173,56,169
174,56,169
175,56,168
176,56,168
177,56,168
178,56,167
179,56,167
180,56,167
181,56,167
182,56,167
183,56,167
184,56,167
185,56,165
186,56,165
187,56,163
188,56,163
189,56,164
190,56,161
191,56,160
192,56,161
193,56,161
194,56,161
195,56,160
196,56,160
197,56,160
198,56,160
199,56,159
200,56,159
201,56,159
202,56,159
203,56,161
204,56,161
205,56,158
206,56,158
207,56,158
208,56,157
209,56,157
210,56,156
211,56,156
212,56,157
213,56,157
214,56,156
215,56,156
216,56,156
217,56,156
218,55,155
219,55,155
220,55,155
221,55,154
222,55,154
223,55,154
224,55,154
225,55,154
226,55,154
227,55,154
228,55,154
229,55,155
230,55,155
231,54,154
232,54,154
233,54,154
234,54,154
235,54,154
236,54,154
237,54,152
238,54,150
239,54,150
240,54,150
241,54,150
242,54,151
243,54,151
244,54,150
245,54,148
246,54,147
247,54,147
248,54,147
249,54,147
250,53,145
251,53,145
252,53,145
253,53,145
254,53,145
255,53,145
256,53,146
257,53,145
258,52,145
259,52,145
260,52,145
261,52,146
262,52,146
263,52,146
264,52,145
265,52,145
266,52,146
267,52,146
268,52,145
269,52,145
270,53,146
271,53,147
272,52,146
273,52,146
274,52,146
275,52,146
276,52,146
277,52,146
278,52,146
279,52,146
280,52,146
281,52,141
282,52,141
283,52,140
284,52,141
285,52,141
286,52,141
287,52,140
288,52,140
289,52,140
290,52,140
291,52,139
292,52,140
293,52,140
294,52,140
295,52,140
296,52,140
297,52,139
298,52,138
299,52,138
300,52,138
301,52,137
302,52,134
303,52,134
304,52,134
305,52,134
306,52,134
307,52,132
308,52,132
309,52,133
310,52,135
311,52,135
312,52,132
313,52,132
314,52,130
315,52,129
316,52,129
317,51,128
318,51,129
319,51,129
320,51,129
321,51,129
322,51,129
323,51,129
324,51,129
325,51,130
326,51,130
327,51,129
328,51,128
329,51,127
330,51,127
331,51,126
332,51,126
333,51,126
334,51,127
335,51,127
336,51,126
337,51,126
338,51,126
339,51,126
340,50,123
341,50,123
342,50,123
343,50,123
344,50,124
345,50,123
346,50,123
347,50,123
348,49,123
349,49,123
350,49,122
351,49,122
352,49,122
353,49,123
354,49,123
355,49,122
356,50,122
357,50,122
358,50,122
359,50,122
360,50,122
361,50,121
362,50,121
363,50,120
364,50,120
365,50,120
366,50,120
367,50,120
368,50,120
369,50,120
370,50,120
371,50,119
372,50,119
373,50,117
374,50,117
375,49,117
376,49,117
377,49,118
378,49,118
379,49,118
380,49,118
381,49,118
382,49,119
383,48,118
384,48,118
385,48,116
386,48,116
387,48,116
388,48,116
389,48,116
390,48,116
391,48,116
392,48,114
393,48,114
394,48,114
395,48,114
396,48,114
397,48,114
398,48,114
399,48,114
400,48,114
401,48,114
402,48,114
403,48,115
404,48,115
405,48,116
406,48,115
407,48,115
408,48,115
409,48,115
410,48,115
411,48,115
412,48,116
413,48,116
414,48,115
415,48,115
416,48,115
417,48,114
418,48,113
419,48,114
420,48,114
421,48,114
422,48,114
423,48,115
424,48,114
425,48,115
426,48,115
427,48,116
428,48,116
429,48,115
430,48,114
431,48,114
432,48,113
433,48,113
