step,split_counties,split_munis
0,64,284
1,64,283
2,64,282
3,64,281
4,64,280
5,64,277
6,64,275
7,64,273
8,64,272
9,64,271
10,64,269
11,64,269
12,64,266
13,64,264
14,64,264
15,64,263
16,64,263
17,64,262
18,64,261
19,64,261
20,64,259
21,64,257
22,64,254
23,64,253
24,64,253
25,64,252
26,64,251
27,64,249
28,64,250
29,64,248
30,64,248
31,64,248
32,63,246
33,63,245
34,63,245
35,63,242
36,63,242
37,63,242
38,63,242
39,63,240
40,63,240
41,63,240
42,63,239
43,63,238
44,63,235
45,63,235
46,63,233
47,63,233
48,62,231
49,62,230
50,62,227
51,62,227
52,62,227
53,62,222
54,61,222
55,61,221
56,61,218
57,61,218
58,61,218
59,61,218
60,61,218
61,61,218
62,61,217
63,61,217
64,61,217
65,61,217
66,61,217
67,61,219
68,61,218
69,61,216
70,61,216
71,61,215
72,61,215
73,61,213
74,61,213
75,61,213
76,61,213
77,61,213
78,61,213
79,61,213
80,61,213
81,61,211
82,61,211
83,61,211
84,61,210
85,61,210
86,61,210
87,61,210
88,61,208
89,61,208
90,61,207
91,61,204
92,60,203
93,60,203
94,60,203
95,60,203
96,60,203
97,60,203
98,60,201
99,60,200
100,60,200
101,60,200
102,60,199
103,60,199
104,60,199
105,60,199
106,60,199
107,60,199
108,60,199
109,60,199
110,60,199
111,60,198
112,60,198
113,59,198
114,59,197
115,59,196
116,59,196
117,58,193
118,58,193
119,58,192
120,58,191
121,58,191
122,58,190
123,58,190
124,58,190
125,57,189
126,57,189
127,57,189
128,57,185
129,58,184
130,58,184
131,58,183
132,58,183
133,58,183
134,58,182
135,58,182
136,58,180
137,58,179
138,58,179
139,58,179
140,58,179
141,58,180
142,58,179
143,58,179
144,58,179
145,58,179
146,58,176
147,58,176
148,58,176
149,58,174
150,58,174
151,58,174
152,58,171
153,58,169
154,58,166
155,58,166
156,58,166
157,58,166
158,58,166
159,58,166
160,58,166
161,58,166
162,58,165
163,58,165
164,58,165
165,58,165
166,56,158
167,56,159
168,56,159
169,56,159
170,56,159
171,56,159
172,56,159
173,56,159
174,55,158
175,55,158
176,55,159
177,55,159
178,55,159
179,55,158
180,55,159
181,55,159
182,55,159
183,54,159
184,54,157
185,54,156
186,54,156
187,54,156
188,54,156
189,54,156
190,54,156
191,54,156
192,54,156
193,54,156
194,54,156
195,54,156
196,54,155
197,54,156
198,53,158
199,53,158
200,53,158
201,53,158
202,53,158
203,53,158
204,53,157
205,53,157
206,53,157
207,53,157
208,53,157
209,53,157
210,53,157
211,53,158
212,53,158
213,53,159
214,53,158
215,53,158
216,53,157
217,53,157
218,53,157
219,53,157
220,53,157
221,53,155
222,53,155
223,53,155
224,53,155
225,53,155
226,53,155
227,53,155
228,53,154
229,53,154
230,53,154
231,53,154
232,52,154
233,52,154
234,51,154
235,51,154
236,51,154
237,51,154
238,51,154
239,51,153
240,51,151
241,51,151
242,51,151
243,51,151
244,51,150
245,51,150
246,51,150
247,51,150
248,51,150
249,51,150
250,51,150
251,51,150
252,51,150
253,51,150
254,51,150
255,51,150
256,51,149
257,51,149
258,51,149
259,51,149
260,51,149
261,51,149
262,51,148
263,51,147
264,51,147
265,51,147
266,51,148
267,51,148
268,51,148
269,51,148
270,51,148
271,51,148
272,51,148
273,51,148
274,51,147
275,51,147
276,51,145
277,51,145
278,51,145
279,51,145
280,51,143
281,51,140
282,51,140
283,51,140
284,51,140
285,51,140
286,51,140
287,51,139
288,51,139
289,51,139
290,51,139
291,51,139
292,51,140
293,51,141
294,51,141
295,51,141
296,51,140
297,51,141
298,51,141
299,51,141
300,51,141
301,51,141
302,51,141
303,51,141
304,51,141
305,51,141
306,51,140
307,51,140
308,51,140
309,51,139
310,51,139
311,51,139
312,51,139
313,51,139
314,51,137
315,51,136
316,51,134
317,51,133
318,51,133
319,51,133
320,51,133
321,51,133
322,51,133
323,51,133
324,51,133
325,51,133
326,51,133
327,51,133
328,51,131
329,51,131
330,51,131
331,51,132
332,51,132
333,51,132
334,51,132
335,51,131
336,51,131
337,51,132
338,51,131
339,51,131
340,51,131
341,51,131
342,51,131
343,51,131
344,51,131
345,51,130
346,51,130
347,51,130
348,51,130
349,50,131
350,50,130
351,50,130
352,49,129
353,49,130
354,49,130
355,49,130
356,49,130
357,49,130
358,49,131
359,49,131
360,49,131
361,49,131
362,49,131
363,49,131
364,49,132
365,49,132
366,49,132
367,49,132
368,49,132
369,49,132
370,49,132
371,49,132
372,49,132
373,49,132
374,49,132
375,49,131
376,49,131
377,50,130
378,50,130
379,50,130
380,50,130
381,50,130
382,50,130
383,50,131
384,50,132
385,50,131
386,50,131
387,50,128
388,50,126
389,50,125
390,50,125
391,50,125
392,50,125
393,50,124
394,50,125
395,50,125
396,50,124
397,50,124
398,50,124
399,50,124
400,50,124
401,50,124
402,50,124
403,50,124
404,50,124
405,50,124
406,50,124
407,50,124
408,50,123
409,50,123
410,50,123
411,50,122
412,50,122
413,50,122
414,50,121
415,50,121
416,50,121
417,50,121
418,50,121
419,50,120
420,50,120
421,50,120
422,50,120
423,50,120
424,50,120
425,50,120
426,50,119
427,50,119
428,50,119
429,50,119
430,50,119
431,50,119
432,50,119
433,50,119
434,50,119
435,50,119
436,50,118
437,50,118
438,50,118
439,50,118
440,50,118
441,50,118
442,50,118
443,50,118
444,50,118
445,50,118
446,50,117
447,50,116
448,50,112
449,50,112
450,50,112
451,50,111
452,50,111
453,50,111
454,50,112
455,50,112
456,50,112
457,50,112
458,50,112
459,50,112
460,50,113
461,50,113
462,50,113
463,50,113
464,50,113
465,50,113
466,50,113
467,50,113
468,50,111
469,50,112
470,50,112
471,50,112
472,50,112
473,50,112
474,50,112
475,50,112
476,50,112
477,50,112
478,50,112
479,50,112
480,50,112
481,50,112
482,50,112
483,50,113
484,50,112
485,50,112
486,50,112
487,50,112
488,50,109
489,50,108
490,50,108
491,50,108
492,50,108
493,50,108
494,50,109
495,50,108
496,50,108
497,50,108
498,50,108
499,50,108
500,50,108
501,50,108
502,50,108
503,50,108
504,49,108
505,49,108
506,49,108
507,49,108
508,49,108
509,49,104
510,49,104
511,48,104
512,48,104
513,48,104
514,48,104
515,48,104
516,48,104
517,48,103
518,48,102
519,48,102
520,48,102
521,48,101
522,48,101
523,48,101
524,48,101
525,47,101
526,47,100
527,47,100
528,47,100
529,46,100
530,46,101
531,46,101
532,46,101
533,46,101
534,46,101
535,46,100
536,46,100
537,46,100
538,46,100
539,46,100
540,46,100
541,46,100
542,46,100
543,46,100
544,46,100
545,46,100
546,46,99
547,46,99
548,46,99
549,46,99
550,46,99
551,46,99
552,46,99
553,46,99
554,46,99
555,46,99
556,46,99
557,46,99
558,46,98
559,46,98
560,46,98
561,46,98
562,46,98
563,46,98
564,46,97
565,46,97
566,46,97
567,46,97
568,46,97
569,46,97
570,46,97
571,46,97
572,46,97
573,46,97
574,46,97
575,46,97
576,46,97
577,46,97
578,46,97
579,46,97
580,46,97
581,46,97
582,46,97
583,46,97
584,46,95
585,46,95
586,46,96
587,46,96
588,45,97
589,45,97
590,45,97
591,45,97
592,45,97
593,45,97
594,45,97
595,45,95
596,45,95
597,45,95
598,45,94
599,45,94
600,45,94
601,45,94
602,45,94
603,45,94
604,45,94
605,45,93
606,45,93
607,45,93
608,45,93
609,45,93
610,44,92
611,44,92
612,44,92
613,44,92
614,44,92
615,44,92
616,44,92
617,44,91
618,44,91
619,44,91
620,45,91
621,45,91
622,45,92
623,45,92
624,45,93
625,45,93
626,45,94
627,45,94
628,45,94
629,45,94
630,45,94
631,45,94
632,45,93
633,45,93
634,45,93
635,45,94
636,45,95
637,45,95
638,45,94
639,45,94
640,45,94
641,45,94
642,45,93
643,45,93
644,45,92
645,45,92
646,45,92
647,45,92
648,45,92
649,45,92
650,45,92
651,45,92
652,45,92
653,44,91
654,44,90
655,44,90
656,44,90
657,44,90
658,44,90
659,44,90
660,44,90
661,44,90
662,44,90
663,44,90
664,44,90
665,44,90
666,44,91
667,44,91
668,44,91
669,44,91
670,44,91
671,44,91
672,44,90
673,44,90
674,44,89
675,44,90
676,44,90
677,44,90
678,44,91
679,44,91
680,44,91
681,44,91
682,44,90
683,44,90
684,44,90
685,44,90
686,44,90
687,44,88
688,44,88
689,44,88
690,44,88
691,44,88
692,44,88
693,44,88
694,43,88
695,43,87
696,43,87
697,43,87
698,43,87
699,43,87
700,43,87
701,43,87
702,43,87
703,43,89
704,43,89
705,43,89
706,43,89
707,43,88
708,43,88
709,43,88
710,43,88
711,43,88
712,43,88
713,43,87
714,43,87
715,43,87
716,43,87
717,43,86
718,43,86
719,43,86
720,43,86
721,43,86
722,43,86
723,44,86
724,44,86
725,44,86
726,44,85
727,44,85
728,44,85
729,44,85
730,44,85
731,44,84
732,44,83
733,44,83
734,44,83
735,44,83
736,44,84
737,44,84
738,44,84
739,44,84
740,44,84
741,44,84
742,44,84
743,44,83
744,44,83
745,43,83
746,43,84
747,43,84
748,43,83
749,43,82
750,43,82
751,43,82
752,43,82
753,43,82
754,43,82
755,43,82
756,43,82
757,43,81
758,43,81
759,43,81
760,43,81
761,43,81
762,43,81
763,43,82
764,43,82
765,43,82
766,43,83
767,43,83
768,43,84
769,43,84
770,43,84
771,43,84
772,43,84
773,43,84
774,43,84
775,43,84
776,43,84
777,43,84
778,43,85
779,43,85
780,42,85
781,42,85
782,42,85
783,42,86
784,42,86
785,42,86
786,42,86
787,42,86
788,42,86
789,42,86
790,42,86
791,42,86
792,42,86
793,42,85
794,42,85
795,42,85
796,42,85
797,42,85
798,42,85
799,42,85
800,42,85
801,42,86
802,42,86
803,42,86
804,42,86
805,42,86
806,42,86
807,42,85
808,42,85
809,42,84
810,42,81
811,42,81
812,42,81
813,42,81
814,42,81
815,42,81
816,42,82
817,42,82
818,42,82
819,42,82
820,42,82
821,42,82
822,42,82
823,42,82
824,42,82
825,42,82
826,42,82
827,42,82
828,42,82
829,42,82
830,42,83
831,42,83
832,42,82
833,42,82
834,42,82
835,42,82
836,42,82
837,42,82
838,42,82
839,42,82
840,42,82
841,42,82
842,42,82
843,42,82
844,42,82
845,42,82
846,42,82
847,42,82
848,42,82
849,42,82
850,42,82
851,42,82
852,42,82
853,42,83
854,42,83
855,42,83
856,42,83
857,42,83
858,42,83
859,42,83
860,42,83
861,42,83
862,42,83
863,42,83
864,42,83
