step,split_counties,split_munis
0,64,282
1,64,285
2,64,285
3,64,285
4,64,286
5,64,285
6,64,285
7,64,286
8,64,287
9,64,288
10,64,287
11,64,289
12,64,291
13,64,291
14,64,290
15,64,290
16,64,291
17,64,291
18,64,291
19,64,292
20,64,293
21,64,297
22,64,295
23,64,294
24,64,294
25,64,293
26,64,294
27,64,294
28,64,294
29,64,294
30,64,294
31,64,294
32,64,298
33,64,297
34,64,297
35,64,297
36,64,298
37,65,299
38,65,299
39,65,298
40,65,298
41,65,301
42,65,300
43,65,301
44,65,299
45,65,295
46,65,294
47,65,294
48,65,294
49,65,294
50,65,294
51,65,293
52,65,295
53,65,296
54,65,296
55,65,296
56,65,296
57,65,294
58,65,294
59,65,294
60,65,294
61,65,294
62,65,294
63,65,290
64,65,289
65,65,291
66,65,292
67,65,292
68,65,290
69,65,294
70,65,293
71,65,294
72,65,292
73,65,291
74,65,290
75,65,291
76,65,291
77,65,291
78,65,291
79,65,291
80,65,291
81,65,292
82,65,292
83,65,295
84,65,295
85,65,293
86,65,292
87,66,291
88,66,288
89,66,288
90,66,288
91,66,287
92,66,288
93,66,288
94,66,288
95,66,288
96,66,288
97,66,288
98,66,290
99,66,290
100,66,290
101,66,290
102,66,290
103,66,289
104,66,288
105,66,287
106,66,287
107,66,287
108,66,288
109,66,288
110,66,288
111,66,287
112,66,288
113,66,287
114,66,286
115,66,286
116,65,286
117,65,285
118,65,286
119,65,286
120,65,287
121,65,286
122,65,286
123,65,285
124,65,285
125,65,287
126,65,285
127,64,284
128,64,284
129,64,284
130,63,283
131,63,283
132,63,282
133,63,282
134,63,281
135,63,281
136,63,281
137,63,280
138,63,278
139,63,279
140,62,278
141,62,279
142,62,277
143,62,279
144,62,277
145,62,277
146,62,277
147,62,277
148,62,277
149,62,278
150,62,278
151,62,279
152,62,280
153,62,280
154,62,281
155,62,281
156,62,282
157,62,280
158,62,280
159,62,280
160,62,278
161,62,278
162,62,279
163,62,280
164,62,281
165,62,280
166,62,279
167,62,279
168,62,280
169,62,280
170,62,275
171,62,275
172,62,275
173,62,272
174,63,277
175,63,277
176,63,278
177,63,278
178,63,278
179,63,278
180,63,278
181,63,278
182,63,279
183,64,283
184,64,285
185,64,284
186,64,284
187,64,284
188,64,284
189,64,284
190,64,284
191,64,286
192,64,286
193,64,285
194,64,286
195,64,285
196,64,287
197,64,287
198,64,287
199,64,287
200,64,287
201,64,287
202,64,282
203,64,283
204,64,285
205,64,286
206,64,286
207,64,286
208,64,288
209,64,287
210,64,287
211,64,286
212,64,287
213,64,287
214,64,285
215,64,285
216,64,285
217,64,287
218,64,288
219,64,287
220,64,286
221,64,286
222,64,288
223,64,288
224,64,287
225,64,288
226,64,288
227,64,288
228,64,287
229,64,288
230,64,290
231,64,290
232,64,290
233,64,291
234,64,292
235,64,289
236,64,289
237,64,289
238,64,289
239,65,288
240,65,288
241,65,287
242,65,287
243,65,287
244,65,287
245,65,284
246,65,285
247,65,285
248,65,285
249,65,285
250,65,285
251,65,285
