step,split_counties,split_munis
0,64,282
1,64,282
2,64,282
3,63,280
4,63,279
5,63,277
6,63,276
7,63,276
8,63,276
9,63,269
10,63,268
11,63,269
12,63,270
13,63,270
14,63,270
15,63,270
16,63,268
17,63,266
18,63,265
19,63,266
20,63,265
21,63,267
22,63,269
23,63,269
24,63,268
25,63,268
26,63,269
27,63,269
28,62,267
29,62,266
30,62,266
31,62,265
32,62,264
33,62,265
34,62,265
35,62,267
36,62,267
37,62,268
38,62,268
39,62,268
40,62,268
41,61,266
42,61,266
43,61,266
44,61,266
45,60,265
46,60,264
47,60,264
48,60,263
49,60,262
50,60,262
51,60,259
52,60,259
53,60,260
54,60,259
55,60,259
56,60,259
57,60,259
58,60,265
59,60,264
60,60,264
61,60,267
62,60,268
63,60,267
64,60,267
65,60,267
66,60,267
67,60,266
68,60,267
69,60,267
70,60,267
71,60,266
72,60,266
73,60,265
74,60,264
75,60,265
76,60,265
77,60,265
78,60,265
79,60,262
80,60,263
81,60,262
82,60,260
83,59,258
84,59,257
85,59,257
86,59,258
87,59,258
88,59,257
89,58,257
90,58,257
91,58,255
92,58,256
93,58,256
94,58,257
95,58,258
96,58,257
97,58,257
98,58,256
99,58,256
100,58,256
101,58,256
102,58,253
103,58,252
104,58,252
105,58,251
106,58,250
107,58,249
108,58,249
109,57,249
110,57,249
111,57,249
112,57,248
113,57,248
114,57,251
115,57,251
116,57,246
117,56,245
118,56,245
119,56,245
120,56,246
121,56,247
122,56,247
123,56,246
124,56,247
125,56,247
126,56,248
127,56,249
128,56,249
129,56,249
130,56,249
131,56,249
132,56,249
133,56,248
134,56,245
135,56,245
136,56,244
137,56,246
138,56,246
139,56,245
140,56,243
141,56,247
142,56,246
143,56,246
144,56,246
145,56,247
146,56,247
147,56,247
148,56,247
149,56,244
150,56,244
151,56,243
152,56,243
153,56,243
154,56,241
155,56,242
156,56,242
157,56,242
158,56,242
159,56,243
160,56,244
161,56,244
162,56,245
163,56,244
164,57,245
165,57,245
166,57,245
167,57,245
168,57,244
169,57,243
170,57,241
171,57,242
172,57,243
173,57,243
174,57,243
175,57,242
176,57,242
177,57,241
178,57,241
179,57,240
180,57,241
181,56,241
182,56,240
183,56,241
184,56,239
185,56,238
186,56,238
187,56,237
188,56,236
189,56,236
190,56,236
191,56,237
192,56,238
193,56,238
194,56,240
195,56,238
196,56,238
197,56,236
198,55,236
199,55,236
200,55,237
201,55,237
202,55,236
203,55,235
204,55,235
205,56,234
206,56,236
207,56,236
208,56,237
209,56,238
210,56,236
211,56,237
212,56,236
213,56,236
214,57,237
215,57,237
216,57,236
217,57,236
218,57,236
219,57,236
220,57,238
221,57,236
222,57,239
223,57,239
224,57,237
225,56,236
226,56,235
227,56,235
228,56,235
229,56,235
230,56,235
231,56,233
232,56,232
233,56,232
234,56,232
235,56,232
236,56,230
237,56,230
238,56,233
239,56,235
240,56,233
241,56,233
242,56,233
243,56,233
244,57,235
245,57,235
246,56,234
247,56,235
248,56,236
249,56,235
250,56,236
251,56,236
252,56,236
253,56,236
254,56,236
255,56,235
256,56,233
257,56,235
258,56,234
259,56,234
260,56,234
261,56,234
262,56,232
263,56,232
264,56,233
265,56,233
266,56,233
267,56,233
268,56,233
269,56,233
270,56,231
271,56,231
272,56,231
273,56,232
274,56,232
275,56,234
276,55,233
277,55,231
278,55,231
279,55,231
280,55,233
281,55,233
282,55,233
283,55,232
284,55,233
285,55,233
286,56,233
287,56,232
288,56,232
289,56,232
290,56,233
291,56,230
292,56,232
293,56,232
294,55,232
295,55,233
296,55,233
297,55,233
298,55,233
299,55,232
300,55,231
301,55,229
302,55,229
303,55,229
304,55,229
305,55,229
306,55,231
307,55,231
308,55,231
309,55,230
310,55,230
311,55,229
312,55,229
313,55,229
314,55,229
315,55,229
316,55,229
317,55,229
318,55,229
319,55,229
320,56,226
321,56,226
322,56,226
323,56,226
324,56,224
325,56,224
326,56,224
327,55,224
328,55,224
329,54,222
330,54,222
331,54,222
332,54,224
333,54,224
334,54,224
335,54,224
336,54,223
337,54,223
338,54,223
339,54,223
340,54,224
341,54,224
342,54,223
343,54,224
344,54,224
345,54,224
346,54,224
347,54,224
348,54,222
349,54,225
350,54,225
351,54,224
352,54,225
353,54,225
354,54,227
355,54,226
356,54,224
357,54,223
358,54,222
359,54,222
360,54,222
361,54,222
362,54,222
363,54,223
364,55,222
365,55,222
366,55,223
367,55,224
368,55,224
369,55,223
370,55,223
371,55,221
372,55,221
373,55,220
374,55,220
375,55,220
376,55,220
377,55,219
378,55,218
379,55,217
380,55,217
381,55,217
382,55,213
383,55,212
384,55,211
385,55,212
386,55,212
387,56,214
388,56,214
389,56,215
390,56,215
391,56,213
392,56,213
393,56,213
394,56,213
395,56,214
396,56,214
397,56,214
398,56,214
399,56,213
400,56,209
401,56,208
402,56,208
403,56,208
404,56,209
405,56,208
406,56,208
407,56,206
408,56,206
409,56,205
410,56,207
411,56,209
412,56,209
413,56,210
414,56,210
415,56,211
416,56,211
417,56,211
418,56,211
419,56,211
420,56,211
421,56,208
422,56,208
423,56,207
424,56,207
425,56,207
426,56,205
427,56,205
428,56,206
429,56,204
430,57,205
431,57,205
432,57,205
433,57,205
