step,split_counties,split_munis
0,64,282
1,64,279
2,64,278
3,64,279
4,64,278
5,64,278
6,64,277
7,64,277
8,64,275
9,64,275
10,64,273
11,64,266
12,64,266
13,64,264
14,64,261
15,64,258
16,64,258
17,64,258
18,64,258
19,64,258
20,63,257
21,63,257
22,63,257
23,63,257
24,63,255
25,63,255
26,63,255
27,63,254
28,63,253
29,63,251
30,63,249
31,63,248
32,63,244
33,63,243
34,63,242
35,63,241
36,63,239
37,63,238
38,63,237
39,63,237
40,63,237
41,63,237
42,63,235
43,63,235
44,63,234
45,63,234
46,63,229
47,63,229
48,63,229
49,63,229
50,63,229
51,63,227
52,63,227
53,63,227
54,62,225
55,62,223
56,62,223
57,62,222
58,62,222
59,62,222
60,62,220
61,62,219
62,62,219
63,62,219
64,62,219
65,62,219
66,62,220
67,62,220
68,62,220
69,62,218
70,62,217
71,62,218
72,62,218
73,62,215
74,62,215
75,62,215
76,62,215
77,62,215
78,62,215
79,62,216
80,62,214
81,62,214
82,62,214
83,62,213
84,62,213
85,62,213
86,62,214
87,62,213
88,62,213
89,62,210
90,62,209
91,62,209
92,62,209
93,62,208
94,62,206
95,62,206
96,62,207
97,62,207
98,62,207
99,62,207
100,62,207
101,62,207
102,62,207
103,62,207
104,62,207
105,62,207
106,62,204
107,62,204
108,62,203
109,62,203
110,62,202
111,62,202
112,62,202
113,62,203
114,62,202
115,62,200
116,62,200
117,62,200
118,62,200
119,61,199
120,61,197
121,60,195
122,60,195
123,60,194
124,60,194
125,60,194
126,60,193
127,60,193
128,60,193
129,60,191
130,60,191
131,60,190
132,61,190
133,61,190
134,61,189
135,61,190
136,61,190
137,61,191
138,61,190
139,61,189
140,61,187
141,61,187
142,61,187
143,61,187
144,61,186
145,60,185
146,60,185
147,60,185
148,60,185
149,60,187
150,60,187
151,60,187
152,60,187
153,60,188
154,61,189
155,61,189
156,61,189
157,61,189
158,61,189
159,61,187
160,61,185
161,61,185
162,61,183
163,61,183
164,61,183
165,61,182
166,61,182
167,61,182
168,61,180
169,61,180
170,61,180
171,61,180
172,61,180
173,61,180
174,61,180
175,61,180
176,61,181
177,61,181
178,61,181
179,61,181
180,61,181
181,61,181
182,61,181
183,61,181
184,61,181
185,60,179
186,60,178
187,60,178
188,60,178
189,60,178
190,60,178
191,60,178
192,60,178
193,60,178
194,60,179
195,60,177
196,60,177
197,60,177
198,60,176
199,60,176
200,60,177
201,60,177
202,60,176
203,60,173
204,60,173
205,60,173
206,60,173
207,60,172
208,60,172
209,60,171
210,60,171
211,60,171
212,60,170
213,60,170
214,60,170
215,60,170
216,60,171
217,60,171
218,60,171
