step,split_counties,split_munis
0,64,282
1,64,282
2,63,280
3,63,278
4,63,278
5,63,276
6,63,275
7,63,274
8,63,274
9,63,272
10,63,272
11,63,272
12,63,271
13,63,271
14,63,267
15,63,265
16,63,264
17,63,264
18,63,264
19,63,262
20,63,260
21,63,257
22,63,256
23,63,252
24,63,251
25,63,251
26,63,251
27,63,248
28,63,248
29,63,246
30,63,246
31,63,244
32,63,244
33,63,244
34,63,243
35,63,241
36,63,240
37,63,239
38,63,239
39,63,238
40,63,238
41,63,239
42,63,238
43,63,238
44,63,238
45,63,237
46,63,232
47,63,230
48,63,229
49,63,228
50,63,228
51,63,225
52,63,222
53,63,222
54,63,218
55,63,218
56,63,218
57,63,217
58,63,217
59,63,217
60,63,217
61,63,216
62,63,216
63,63,216
64,63,216
65,63,216
66,63,214
67,63,213
68,63,213
69,63,213
70,63,214
71,63,214
72,63,213
73,63,213
74,63,212
75,63,210
76,63,208
77,63,208
78,63,208
79,63,207
80,63,206
81,63,205
82,63,204
83,63,203
84,63,203
85,63,201
86,63,201
87,63,201
88,63,201
89,63,200
90,63,200
91,63,200
92,63,199
93,63,199
94,63,199
95,63,199
96,63,199
97,63,199
98,63,197
99,63,197
100,63,197
101,63,197
102,63,197
103,63,197
104,63,197
105,63,195
106,63,195
107,63,195
108,63,195
109,63,195
110,63,195
111,63,195
112,63,193
113,63,191
114,63,190
115,63,190
116,62,188
117,62,188
118,62,187
119,62,187
120,62,187
121,62,185
122,62,182
123,62,182
124,62,181
125,62,181
126,62,181
127,62,182
128,61,182
129,61,182
130,61,182
131,61,182
132,61,182
133,61,183
134,61,183
135,61,183
136,61,183
137,60,183
138,60,183
139,60,183
140,60,182
141,60,182
142,60,182
143,60,181
144,59,182
145,59,181
146,59,181
147,59,181
148,59,181
149,58,181
150,58,181
151,58,181
152,58,179
153,58,179
154,58,178
155,58,178
156,58,178
157,58,178
158,58,178
159,58,178
160,58,177
161,58,177
162,58,178
163,58,177
164,58,177
165,58,177
166,58,176
167,58,174
168,58,174
169,58,167
170,58,167
171,58,167
172,58,166
173,58,166
174,58,166
175,58,166
176,58,166
177,58,166
178,58,166
179,58,166
180,58,167
181,58,164
182,58,164
183,58,164
184,59,162
185,59,162
186,59,162
187,59,162
188,59,162
189,59,159
190,59,156
191,59,156
192,59,156
193,59,156
194,59,156
195,59,156
196,59,156
197,59,157
198,59,160
199,59,160
200,59,159
201,59,159
202,59,159
203,59,158
204,59,158
205,59,156
206,59,156
207,59,157
208,59,156
209,59,157
210,59,157
211,59,157
212,59,156
213,59,157
214,59,156
215,59,156
216,59,156
217,59,156
218,59,154
219,59,154
220,59,153
221,59,153
222,59,152
223,59,152
224,59,152
225,59,152
226,59,152
227,59,152
228,59,151
229,59,151
230,57,149
231,57,148
232,57,147
233,57,144
234,57,144
235,57,144
236,57,143
237,57,142
238,56,142
239,56,142
240,56,142
241,56,144
242,56,144
243,56,144
244,56,144
245,56,145
246,56,145
247,56,145
248,56,145
249,56,145
250,56,145
251,56,145
252,56,145
253,56,145
254,56,145
255,56,144
256,56,143
257,56,143
258,56,142
259,56,142
260,55,140
261,55,139
262,55,139
263,54,138
264,54,138
265,54,138
266,54,138
267,54,138
268,54,139
269,54,137
270,54,136
271,54,135
272,54,135
273,54,131
274,54,130
275,54,130
276,54,129
277,54,129
278,54,128
279,54,126
280,54,126
281,54,126
282,54,126
283,54,126
284,54,126
285,54,126
286,54,125
287,54,125
288,54,122
289,54,122
290,54,122
291,54,122
292,54,122
293,54,119
294,54,119
295,54,119
296,54,118
297,54,118
298,54,117
299,54,117
300,54,118
301,54,118
302,54,118
303,54,118
304,54,117
305,54,117
306,54,117
307,54,117
308,54,115
309,54,115
310,54,114
311,54,114
312,54,114
313,54,114
314,54,114
315,54,115
316,54,114
317,54,114
318,54,113
319,54,112
320,54,112
321,53,112
322,53,112
323,53,111
324,53,111
325,53,111
326,53,111
327,53,111
328,53,110
329,53,110
330,53,110
331,53,110
332,53,110
333,53,110
334,53,110
335,53,110
336,53,110
337,53,110
338,53,110
339,53,109
340,52,109
341,52,109
342,52,109
343,52,108
344,52,108
345,52,108
346,52,108
347,52,108
348,52,108
349,52,109
350,52,109
351,52,109
352,52,108
353,52,108
354,52,108
355,52,108
356,52,108
357,53,108
358,53,108
359,53,108
360,53,108
361,53,108
362,53,108
363,53,108
364,53,109
365,53,109
366,53,109
367,53,109
368,53,109
369,53,109
370,53,109
371,53,108
372,53,108
373,53,107
374,53,107
375,53,107
376,53,107
377,53,107
378,53,107
379,53,106
380,53,105
381,53,104
382,53,102
383,53,102
384,53,102
385,53,102
386,53,102
387,53,102
388,53,102
389,53,101
390,53,101
391,54,101
392,54,101
393,54,99
394,54,99
395,54,99
396,54,98
397,54,97
398,54,97
399,54,97
400,54,97
401,54,97
402,54,97
403,54,97
404,54,97
405,54,97
406,54,95
407,54,95
408,53,95
409,53,95
410,53,94
411,53,94
412,53,94
413,53,94
414,53,94
415,53,94
416,53,94
417,53,94
418,53,93
419,53,93
420,52,93
421,52,93
422,52,93
423,52,93
424,52,93
425,52,93
426,52,93
427,52,93
428,52,93
429,52,92
430,52,92
431,52,92
432,52,92
433,52,92
