step,split_counties,split_munis
0,64,284
1,64,283
2,64,282
3,64,283
4,64,284
5,64,283
6,64,283
7,64,283
8,64,282
9,64,282
10,65,282
11,65,282
12,65,281
13,65,281
14,65,282
15,65,282
16,65,285
17,65,285
18,65,282
19,65,282
20,65,283
21,65,284
22,65,283
23,65,285
24,65,286
25,65,286
26,65,286
27,65,286
28,65,287
29,65,287
30,65,290
31,65,290
32,65,288
33,65,290
34,65,291
35,65,289
36,65,288
37,65,287
38,65,286
39,65,286
40,65,286
41,65,287
42,65,287
43,65,286
44,65,286
45,65,285
46,65,283
47,65,284
48,65,286
49,65,285
50,65,284
51,65,284
52,65,283
53,65,283
54,65,283
55,65,281
56,65,280
57,65,279
58,65,278
59,65,278
60,65,278
61,65,277
62,65,283
63,65,284
64,65,284
65,65,284
66,65,284
67,65,285
68,65,285
69,65,284
70,65,283
71,65,284
72,65,284
73,65,282
74,65,282
75,65,282
76,65,282
77,65,282
78,65,282
79,65,282
80,65,280
81,65,281
82,65,282
83,65,281
84,65,281
85,65,281
86,65,281
87,65,281
88,65,281
89,65,280
90,65,281
91,65,281
92,65,281
93,65,279
94,65,279
95,65,280
96,65,278
97,65,278
98,65,279
99,65,280
100,65,283
101,65,284
102,65,283
103,65,282
104,65,284
105,65,282
106,65,282
107,65,282
108,65,282
109,65,281
110,65,283
111,65,283
112,65,282
113,65,283
114,65,283
115,65,283
116,65,283
117,65,284
118,65,283
119,65,283
120,65,284
121,65,285
122,65,286
123,65,287
124,65,287
125,65,287
126,65,288
127,65,288
128,65,287
129,65,287
130,65,287
131,65,287
132,65,287
133,65,288
134,65,287
135,65,287
136,65,288
137,65,289
138,65,289
139,65,290
140,65,288
141,65,289
142,65,288
143,65,288
144,65,287
145,65,286
146,65,282
147,65,282
148,65,282
149,65,283
150,65,283
151,65,283
152,65,283
153,65,283
154,65,283
155,65,283
156,65,285
157,65,285
158,65,285
159,65,285
160,65,284
161,65,284
162,65,284
163,65,283
164,65,281
165,65,281
166,65,281
167,65,285
168,65,285
169,65,285
170,65,285
171,65,285
172,65,286
173,65,286
174,65,287
175,65,287
176,65,287
177,65,288
178,65,288
179,65,286
180,65,286
181,65,286
182,65,286
183,65,286
184,65,286
185,65,286
186,65,282
187,65,282
188,65,282
189,65,283
190,65,284
191,65,285
192,65,285
193,65,285
194,65,287
195,65,285
196,65,286
197,64,287
198,64,284
199,64,284
200,64,284
201,64,284
202,64,283
203,64,284
204,64,285
205,64,284
206,64,284
207,64,284
208,64,284
209,64,285
210,64,285
211,64,286
212,64,286
213,64,286
214,64,284
215,64,284
216,64,284
217,64,285
218,64,288
219,64,287
220,64,287
221,64,290
222,64,291
223,64,291
224,64,291
225,64,291
226,64,292
227,64,292
228,64,291
229,64,293
230,64,293
231,64,292
232,64,292
233,64,292
234,64,292
235,64,293
236,64,293
237,64,294
238,64,294
239,64,293
240,64,294
241,64,293
242,64,292
243,64,291
244,64,291
245,64,290
246,64,290
247,64,291
248,64,291
249,64,294
250,64,295
251,64,295
252,64,295
253,64,295
254,64,296
255,64,296
256,64,298
257,64,296
258,64,297
259,64,300
260,64,302
261,64,302
262,64,301
263,64,302
264,64,305
265,64,305
266,64,304
267,64,306
268,64,306
269,64,306
270,64,309
271,64,306
272,64,307
273,64,307
274,64,306
275,64,306
276,64,306
277,64,306
278,64,307
279,64,307
280,64,307
281,64,307
282,64,306
283,64,307
284,64,307
285,64,307
286,64,306
287,64,306
288,64,307
289,65,305
290,65,307
291,65,307
292,65,310
293,65,310
294,65,310
295,64,308
296,64,312
297,64,311
298,64,316
299,64,314
300,64,313
301,64,313
302,64,316
303,64,316
304,64,316
305,64,317
306,64,320
307,64,320
308,64,324
309,64,324
310,64,324
311,64,323
312,64,321
313,64,321
314,64,321
315,64,320
316,64,320
317,64,320
318,64,320
319,64,320
320,64,320
321,64,324
322,64,325
323,64,325
324,64,325
325,65,328
326,65,328
327,65,328
328,65,328
329,65,327
330,65,325
331,65,324
332,65,323
333,66,324
334,66,321
335,66,321
336,66,321
337,66,321
338,66,321
339,66,323
340,66,323
341,66,327
342,66,327
343,66,328
344,66,328
345,66,328
346,66,327
347,66,324
348,66,323
349,66,323
350,66,323
351,66,320
352,66,320
353,66,319
354,66,319
355,66,318
356,67,320
357,67,320
358,67,321
359,67,321
360,67,321
361,67,318
362,67,320
363,68,324
364,68,325
365,68,324
366,68,324
367,68,324
368,68,323
369,68,324
370,68,324
371,68,324
372,68,324
373,68,327
374,68,327
375,68,326
376,68,326
377,68,326
378,68,326
379,68,325
380,68,326
381,68,325
382,68,325
383,68,326
384,68,328
385,68,326
386,68,326
387,68,327
388,68,329
389,68,329
390,68,329
391,68,328
392,68,328
393,68,327
394,68,328
395,67,326
396,67,326
397,67,325
398,67,326
399,67,324
400,67,324
401,67,324
402,67,323
403,67,321
404,67,322
405,67,322
406,67,323
407,67,324
408,67,322
409,67,321
410,67,321
411,67,321
412,67,321
413,67,323
414,67,323
415,67,321
416,67,321
417,67,321
418,67,321
419,67,319
420,67,318
421,67,318
422,67,318
423,67,318
424,67,319
425,67,321
426,67,320
427,67,317
428,67,316
429,67,315
430,67,310
431,67,309
432,67,310
433,67,308
434,67,307
435,67,307
436,67,307
437,67,307
438,67,307
439,67,308
440,67,309
441,67,308
442,67,308
443,67,307
444,67,305
445,67,306
446,67,306
447,67,305
448,67,305
449,67,305
450,67,307
451,67,307
452,67,308
453,67,308
454,67,307
455,67,307
456,67,308
457,67,308
458,67,308
459,67,307
460,67,308
461,67,304
462,67,303
463,67,303
464,67,302
465,67,303
466,66,302
467,66,302
468,66,305
469,66,305
470,66,302
471,66,302
472,66,303
473,66,303
474,66,304
475,66,306
476,66,306
477,66,306
478,66,306
479,66,306
480,66,306
481,66,305
482,66,305
483,66,305
484,66,305
485,66,305
486,66,303
487,66,303
488,66,303
489,66,305
490,66,304
491,66,304
492,66,304
493,66,302
494,66,300
495,66,301
496,66,302
497,66,302
498,66,302
499,66,302
500,66,301
501,66,302
502,66,302
503,66,304
504,66,305
505,67,309
506,67,311
507,67,310
508,67,311
509,67,310
510,67,308
511,67,308
512,67,304
513,67,304
514,67,301
515,67,301
516,67,302
517,67,302
518,67,304
519,67,303
520,66,302
521,66,302
522,66,299
523,66,300
524,66,300
525,66,300
526,66,303
527,66,303
528,66,303
529,66,302
530,65,298
531,65,298
532,65,298
533,65,300
534,65,299
535,65,299
536,65,299
537,65,297
538,65,298
539,65,298
540,65,298
541,65,297
542,65,296
543,65,295
544,65,295
545,65,294
546,65,294
547,65,295
548,65,294
549,65,297
550,65,299
551,65,299
552,65,299
553,65,300
554,65,299
555,65,299
556,65,299
557,65,299
558,65,301
559,65,299
560,65,298
561,65,297
562,65,297
563,65,297
564,65,297
565,65,300
566,65,305
567,65,304
568,66,304
569,66,304
570,66,304
571,66,304
572,66,300
573,66,301
574,66,302
575,66,304
576,66,305
577,66,303
578,66,303
579,66,304
580,66,305
581,66,305
582,66,303
583,66,304
584,66,304
585,66,304
586,66,303
587,66,303
588,66,302
589,66,301
590,66,300
591,66,300
592,66,299
593,66,301
594,66,302
595,66,302
596,66,301
597,66,301
598,66,301
599,66,301
600,66,301
601,66,303
602,66,303
603,66,303
604,66,303
605,66,302
606,66,299
607,66,299
608,66,300
609,66,299
610,66,299
611,66,300
612,66,297
613,66,296
614,66,296
615,66,295
616,66,293
617,66,291
618,66,292
619,66,293
620,66,294
621,66,294
622,66,294
623,66,294
624,66,294
625,66,295
626,66,295
627,67,292
628,67,293
629,67,293
630,67,293
631,67,292
632,67,292
633,67,292
634,67,291
635,67,292
636,67,292
637,67,292
638,67,292
639,67,293
640,67,295
641,67,296
642,66,297
643,66,297
644,66,299
645,66,299
646,66,299
647,66,300
648,66,300
649,66,302
650,66,301
651,66,301
652,66,304
653,66,306
654,66,306
655,66,307
656,66,307
657,66,306
658,66,305
659,66,305
660,66,305
661,66,303
662,67,304
663,67,304
664,67,302
665,67,305
666,67,306
667,67,305
668,67,305
669,67,304
670,67,305
671,67,304
672,67,304
673,67,307
674,67,307
675,68,307
676,68,307
677,68,307
678,68,308
679,68,308
680,68,308
681,68,308
682,68,308
683,68,307
684,68,307
685,68,305
686,68,305
687,68,302
688,68,302
689,68,302
690,68,303
691,68,301
692,68,301
693,68,301
694,68,301
695,68,301
696,68,300
697,68,300
698,68,302
699,68,299
700,68,298
701,68,296
702,68,296
703,68,296
704,68,297
705,68,296
706,68,297
707,68,297
708,68,297
709,68,297
710,67,295
711,67,297
712,67,296
713,67,297
714,67,295
715,67,296
716,67,296
717,67,296
718,66,296
719,66,296
720,66,296
721,66,297
722,66,297
723,67,300
724,67,301
725,67,300
726,67,302
727,67,301
728,67,299
729,67,300
730,67,299
731,67,302
732,67,303
733,67,303
734,67,302
735,67,301
736,67,300
737,67,302
738,67,302
739,67,303
740,67,302
741,67,302
742,67,302
743,67,301
744,67,302
745,67,304
746,67,303
747,67,305
748,67,306
749,67,306
750,67,307
751,67,307
752,67,307
753,67,307
754,67,307
755,67,307
756,67,306
757,67,306
758,67,306
759,67,305
760,67,306
761,67,307
762,67,306
763,67,306
764,67,306
765,67,305
766,67,304
767,67,305
768,67,301
769,67,299
770,67,300
771,67,300
772,67,301
773,67,301
774,67,301
775,67,301
776,67,302
777,67,302
778,67,302
779,67,302
780,67,301
781,67,302
782,67,301
783,67,298
784,67,298
785,68,301
786,68,300
787,68,301
788,68,302
789,68,302
790,68,302
791,68,304
792,68,304
793,68,305
794,68,308
795,68,308
796,67,304
797,67,304
798,67,305
799,67,303
800,67,306
801,67,310
802,67,310
803,67,306
804,67,305
805,67,305
806,67,303
807,67,303
808,67,303
809,67,303
810,67,303
811,67,302
812,67,302
813,67,302
814,67,300
815,67,299
816,67,295
817,67,295
818,67,295
819,67,295
820,67,295
821,67,297
822,67,296
823,67,296
824,67,295
825,67,296
826,67,297
827,67,296
828,67,296
829,67,296
830,67,296
831,67,297
832,67,297
833,67,297
834,67,294
835,67,294
836,67,293
837,67,293
838,67,293
839,68,293
840,68,293
841,68,293
842,68,294
843,68,294
844,68,292
845,68,290
846,68,292
847,68,292
848,68,292
849,68,291
850,68,292
851,68,291
852,68,288
853,68,288
854,68,288
855,68,287
856,68,283
857,68,283
858,68,283
859,68,282
860,68,282
861,68,283
862,68,283
863,68,283
864,68,283
