step,split_counties,split_munis
0,64,282
1,64,282
2,64,282
3,64,282
4,64,283
5,64,283
6,64,281
7,64,282
8,64,281
9,64,277
10,64,278
11,64,278
12,64,278
13,64,277
14,64,280
15,64,280
16,64,280
17,64,280
18,64,280
19,64,280
20,64,279
21,64,282
22,64,283
23,64,283
24,64,283
25,64,283
26,64,281
27,64,281
28,64,283
29,64,284
30,64,284
31,64,284
32,64,284
33,64,285
34,64,283
35,64,283
36,64,283
37,64,283
38,64,284
39,64,284
40,64,284
41,64,285
42,64,285
43,64,284
44,64,284
45,64,284
46,64,284
47,64,284
48,64,284
49,64,285
50,64,285
51,64,288
52,64,289
53,64,289
54,65,289
55,65,293
56,65,294
57,65,294
58,65,292
59,65,292
60,65,292
61,65,292
62,65,294
63,65,295
64,65,297
65,65,296
66,65,296
67,65,299
68,65,299
69,65,299
70,65,298
71,65,299
72,65,299
73,65,298
74,65,299
75,65,299
76,65,300
77,65,301
78,65,300
79,65,302
80,65,302
81,65,301
82,65,302
83,65,302
84,65,302
85,65,302
86,65,303
87,65,306
88,65,306
89,65,306
90,65,307
91,65,307
92,65,307
93,65,307
94,65,306
95,65,306
96,65,307
97,65,309
98,65,309
99,65,309
100,65,309
101,65,308
102,65,308
103,65,311
104,65,311
105,65,307
106,65,307
107,65,306
108,65,306
109,65,304
110,65,306
111,65,307
112,65,306
113,65,308
114,65,308
115,65,306
116,65,306
117,65,305
118,65,305
119,65,304
120,65,303
121,65,302
122,65,300
123,65,300
124,65,301
125,65,299
126,65,297
127,65,298
128,65,299
129,65,298
130,65,298
131,65,300
132,65,301
133,65,300
134,65,301
135,65,301
136,65,301
137,65,301
138,65,300
139,65,300
140,65,300
141,65,301
142,65,301
143,65,301
144,65,300
145,65,301
146,65,302
147,65,301
148,65,301
149,65,302
150,65,302
151,65,303
152,65,304
153,65,305
154,65,306
155,65,306
156,65,306
157,65,305
158,65,305
159,65,305
160,65,305
161,65,304
162,65,304
163,65,304
164,65,305
165,65,305
166,65,305
167,65,305
168,65,305
169,65,303
170,65,303
171,65,302
172,65,306
173,65,307
174,65,307
175,65,307
176,65,307
177,65,307
178,65,307
179,65,306
180,65,305
181,65,305
182,65,306
183,65,307
184,65,305
185,65,305
186,65,305
187,65,305
188,65,301
189,65,302
190,65,301
191,65,298
192,65,298
193,65,298
194,65,298
195,65,298
196,65,299
197,65,299
198,65,301
199,65,301
200,65,301
201,65,305
202,65,305
203,65,305
204,65,303
205,65,304
206,65,307
207,65,306
208,65,306
209,65,307
210,65,307
211,65,304
212,65,303
213,65,303
214,65,303
215,65,303
216,65,303
217,65,303
218,65,303
219,65,304
220,65,303
221,65,303
222,65,303
223,65,303
224,65,302
225,65,302
226,65,302
227,65,302
228,65,303
229,65,299
230,65,299
231,65,301
232,65,302
233,65,302
234,65,304
235,65,304
236,65,306
237,65,307
238,65,310
239,65,306
240,65,304
241,65,302
242,65,304
243,65,303
244,65,302
245,65,302
246,65,302
247,65,303
248,65,304
249,65,304
250,64,304
251,64,304
252,64,304
253,64,304
254,64,305
255,64,304
256,64,302
257,64,302
258,64,303
259,64,304
260,64,304
261,64,303
262,64,302
263,64,304
264,64,304
265,64,304
266,64,303
267,64,303
268,64,303
269,64,303
270,64,303
271,64,302
272,64,302
273,64,299
274,64,299
275,64,299
276,64,299
277,64,298
278,64,297
279,64,298
280,64,297
281,64,296
282,64,296
283,64,295
284,64,297
285,64,299
286,64,300
287,64,303
288,64,303
289,64,302
290,64,305
291,64,303
292,64,304
293,64,303
294,64,303
295,64,303
296,64,303
297,64,303
298,64,302
299,64,302
300,64,302
301,64,302
302,64,301
303,64,301
304,64,301
305,64,303
306,64,303
307,64,304
308,64,306
309,64,308
310,64,306
311,64,306
312,64,306
313,64,307
314,64,307
315,64,308
316,64,308
317,64,307
318,64,307
319,64,308
320,64,307
321,64,306
322,64,307
323,64,307
324,64,309
325,64,307
326,64,307
327,64,307
328,65,309
329,65,309
330,65,309
331,65,306
332,65,306
333,65,306
334,65,307
335,65,307
336,65,307
337,65,308
338,65,308
339,65,309
340,65,308
341,65,308
342,65,308
343,65,308
344,65,307
345,65,308
346,65,310
347,65,309
348,65,308
349,65,305
350,65,304
351,65,304
352,65,303
353,65,303
354,65,303
355,65,302
356,65,301
357,65,301
358,65,301
359,65,300
360,65,301
361,65,301
362,65,300
363,65,300
364,65,300
365,65,301
366,65,300
367,65,300
368,65,304
369,65,303
370,64,304
371,64,303
372,64,304
373,64,307
374,64,303
375,64,303
376,64,302
377,64,303
378,64,303
379,63,303
380,63,306
381,63,303
382,63,305
383,63,304
384,63,304
385,63,304
386,63,304
387,63,304
388,63,306
389,63,306
390,63,305
391,63,305
392,63,305
393,63,305
394,63,305
395,63,301
396,64,296
397,64,296
398,64,296
399,64,298
400,64,297
401,64,296
402,64,296
403,64,296
404,64,297
405,64,297
406,64,297
407,64,297
408,64,294
409,64,296
410,64,296
411,64,296
412,64,296
413,64,295
414,64,293
415,64,289
416,64,289
417,64,286
418,64,284
419,64,282
420,64,283
421,64,283
422,64,283
423,64,281
424,64,281
425,64,284
426,64,285
427,64,285
428,64,285
429,64,285
430,65,286
431,65,288
432,65,289
433,65,288
