step,split_counties,split_munis
0,64,284
1,64,281
2,64,281
3,64,282
4,64,282
5,64,283
6,64,283
7,64,283
8,64,283
9,64,283
10,64,284
11,64,283
12,64,284
13,64,285
14,64,285
15,64,279
16,64,278
17,64,278
18,64,280
19,64,281
20,64,281
21,64,281
22,64,280
23,64,281
24,64,282
25,64,282
26,64,283
27,65,283
28,65,284
29,65,283
30,65,283
31,65,284
32,65,286
33,65,285
34,65,286
35,65,286
36,65,286
37,65,285
38,65,285
39,65,284
40,65,283
41,65,283
42,65,283
43,65,283
44,65,282
45,65,284
46,65,284
47,65,286
48,65,287
49,64,288
50,64,287
51,64,288
52,64,287
53,64,287
54,64,287
55,64,287
56,64,287
57,64,287
58,65,288
59,65,286
60,65,285
61,65,285
62,65,285
63,65,285
64,65,285
65,65,284
66,65,283
67,65,282
68,65,284
69,65,285
70,65,284
71,65,285
72,65,284
73,65,284
74,65,286
75,65,286
76,65,287
77,65,291
78,65,292
79,65,291
80,65,291
81,65,291
82,65,291
83,65,291
84,65,292
85,65,292
86,65,293
87,65,296
88,65,297
89,65,297
90,65,296
91,65,296
92,65,296
93,65,296
94,65,297
95,65,296
96,65,296
97,64,296
98,64,298
99,64,298
100,64,298
101,64,299
102,64,298
103,64,297
104,64,296
105,64,298
106,64,296
107,64,299
108,64,301
109,64,305
110,64,302
111,64,301
112,64,301
113,64,299
114,64,300
115,64,301
116,64,301
117,64,299
118,64,299
119,64,299
120,64,299
121,64,300
122,64,298
123,64,298
124,64,299
125,64,298
126,64,298
127,64,297
128,64,296
129,64,296
130,64,296
131,64,298
132,64,298
133,64,298
134,64,298
135,64,299
136,64,297
137,64,297
138,64,297
139,64,297
140,64,297
141,64,297
142,64,297
143,64,298
144,64,298
145,64,298
146,64,298
147,65,295
148,65,294
149,65,294
150,65,294
151,65,294
152,65,294
153,65,294
154,65,293
155,65,297
156,65,298
157,65,297
158,65,296
159,65,295
160,65,295
161,65,295
162,65,295
163,65,294
164,65,295
165,65,295
166,65,294
167,65,293
168,65,293
169,65,293
170,65,293
171,65,294
172,65,294
173,65,295
174,65,294
175,65,294
176,65,294
177,65,294
178,65,294
179,65,294
180,65,295
181,65,291
182,65,290
183,65,289
184,65,285
