step,split_counties,split_munis
0,64,284
1,64,283
2,64,283
3,64,283
4,64,283
5,64,282
6,64,282
7,64,280
8,64,279
9,64,281
10,64,280
11,64,281
12,64,282
13,64,283
14,64,282
15,64,282
16,64,285
17,64,285
18,64,285
19,64,285
20,64,285
21,64,285
22,64,284
23,64,285
24,64,283
25,64,282
26,64,282
27,64,281
28,64,285
29,64,285
30,64,285
31,64,287
32,64,288
33,64,291
34,64,289
35,64,289
36,64,289
37,64,287
38,64,284
39,64,284
40,64,284
41,64,283
42,64,284
43,64,288
44,64,289
45,64,289
46,64,291
47,64,291
48,64,292
49,64,292
50,64,291
51,64,291
52,64,291
53,64,291
54,64,291
55,64,290
56,64,288
57,64,288
58,64,285
59,64,285
60,64,291
61,64,292
62,64,292
63,64,293
64,64,295
65,64,295
66,64,296
67,64,296
68,64,296
69,64,295
70,64,295
71,64,295
72,64,294
73,64,293
74,64,293
75,64,292
76,64,290
77,64,287
78,65,289
79,65,289
80,65,286
81,65,285
82,65,285
83,65,285
84,65,285
85,64,283
86,64,283
87,64,281
88,64,281
89,64,281
90,65,281
91,65,280
92,65,279
93,65,279
94,65,279
95,65,281
96,65,281
97,65,281
98,65,280
99,65,280
100,65,278
101,65,279
102,65,277
103,65,278
104,65,278
105,65,278
106,64,279
107,64,279
108,64,277
109,64,279
110,64,281
111,64,281
112,64,280
113,64,280
114,64,280
115,64,280
116,64,280
117,64,281
118,64,279
119,64,281
120,64,281
121,64,281
122,64,281
123,64,282
124,64,283
125,64,283
126,64,283
127,64,283
128,64,280
129,64,280
130,64,281
131,64,281
132,64,283
133,65,286
134,65,287
135,65,286
136,65,286
137,65,288
138,66,288
139,66,288
140,66,288
141,66,291
142,66,292
143,66,290
144,66,289
145,66,287
146,66,287
147,66,286
148,66,288
149,66,287
150,66,288
151,66,288
152,66,289
153,66,289
154,66,289
155,66,288
156,66,287
157,66,285
158,66,284
159,66,285
160,66,285
161,66,284
162,66,280
163,66,280
164,66,280
165,66,282
166,66,281
167,65,281
168,66,278
169,66,277
170,66,277
171,66,277
172,66,277
173,66,277
174,66,274
175,66,273
176,66,274
177,66,274
178,66,274
179,66,276
180,66,276
181,66,278
182,65,279
183,65,279
184,65,279
185,65,280
186,65,280
187,65,283
188,65,282
189,65,282
190,65,278
191,65,278
192,65,277
193,65,277
194,65,278
195,65,279
196,65,274
197,65,274
198,65,274
199,65,270
200,65,267
201,65,266
202,65,266
203,65,266
204,65,263
205,65,263
206,65,263
207,65,263
208,65,263
209,65,263
210,65,263
211,65,258
212,65,259
213,65,259
214,65,259
215,65,261
216,65,261
217,65,262
218,65,261
219,65,261
220,65,260
221,65,259
222,65,259
223,65,259
224,65,259
225,65,260
226,65,260
227,65,260
228,65,260
229,65,260
230,65,264
231,65,263
232,65,263
233,65,266
234,65,268
235,65,268
236,66,268
237,66,269
238,66,269
239,66,268
240,66,271
241,66,270
242,66,270
243,66,271
244,66,269
245,66,269
246,66,267
247,66,267
248,66,266
249,66,266
250,66,266
251,66,266
252,66,266
253,66,267
254,66,268
255,66,268
256,66,267
257,66,268
258,66,267
259,66,267
260,66,267
261,66,267
262,66,265
263,66,266
264,66,266
265,66,266
266,66,266
267,66,267
268,66,267
269,66,267
270,66,267
271,66,267
272,66,267
273,66,267
274,66,269
275,66,267
276,66,266
277,66,266
278,66,266
279,66,266
280,66,268
281,66,268
282,66,268
283,66,270
284,66,270
285,66,270
286,66,269
287,66,269
288,66,270
289,66,271
290,66,272
291,66,274
292,66,276
293,66,276
294,66,276
295,65,277
296,65,277
297,65,276
298,65,276
299,65,276
300,65,276
301,65,276
302,65,276
303,65,276
304,65,279
305,65,279
306,65,279
307,65,279
308,65,279
309,66,280
310,66,281
311,66,283
312,66,283
313,66,283
314,66,283
315,66,282
316,66,282
317,66,283
318,66,284
319,66,284
320,66,284
321,66,285
322,66,285
323,66,285
324,66,283
325,66,284
326,66,285
327,66,283
328,66,281
329,66,281
330,66,281
331,66,281
332,66,281
333,66,283
334,66,281
335,66,282
336,66,285
337,66,284
338,66,282
339,66,282
340,66,280
341,67,283
342,67,283
343,67,279
344,67,278
345,67,277
346,67,276
347,67,276
348,67,278
349,67,278
350,67,278
351,67,278
352,67,278
353,67,278
354,67,277
355,67,276
356,67,276
357,67,276
358,67,272
359,67,272
360,67,272
361,67,272
362,67,272
363,67,273
364,67,274
365,67,274
366,67,274
367,67,274
368,67,273
369,67,269
370,66,269
371,66,269
372,66,269
373,66,267
374,66,267
375,66,267
376,66,267
377,66,267
378,66,268
379,66,268
380,66,267
381,66,267
382,66,267
383,66,267
384,66,267
385,66,269
386,66,267
387,66,266
388,66,266
389,66,269
390,65,269
391,64,274
392,64,273
393,64,271
394,64,274
395,65,279
396,65,283
397,65,285
398,65,285
399,65,285
400,65,285
401,65,286
402,65,285
403,65,285
404,65,287
405,65,285
406,65,285
407,65,284
408,64,287
409,65,287
410,65,289
411,65,291
412,65,290
413,65,291
414,66,289
415,66,289
416,65,283
417,65,284
418,66,284
419,66,284
420,66,284
421,66,287
422,66,285
423,66,285
424,66,288
425,66,288
426,66,288
427,66,288
428,66,288
429,66,290
430,66,292
431,66,291
432,66,291
433,66,291
434,66,291
435,66,293
436,66,295
437,66,294
438,66,294
439,66,293
440,66,293
441,66,293
442,66,293
443,66,293
444,66,294
445,66,292
446,66,292
447,66,294
448,66,295
449,65,296
450,65,296
451,65,296
452,65,297
453,65,298
454,65,296
455,65,296
456,65,296
457,65,296
458,65,296
459,65,294
460,65,294
461,65,294
462,65,294
463,65,293
464,65,294
465,65,290
466,65,289
467,65,289
468,65,289
469,65,288
470,65,288
471,65,288
472,65,287
473,65,286
474,65,283
475,65,283
476,65,284
477,65,284
478,65,283
479,65,284
480,64,281
481,64,279
482,64,279
483,64,280
484,64,280
485,64,280
486,64,281
487,64,281
488,64,281
489,64,279
490,64,279
491,64,278
492,64,277
493,64,277
494,64,277
495,64,278
496,64,279
497,64,279
498,64,279
499,64,279
500,64,276
501,64,276
502,64,277
503,64,277
504,64,277
505,64,280
506,64,282
507,64,282
508,64,282
509,64,282
510,64,282
511,64,283
512,64,283
513,63,284
514,63,284
515,63,282
516,63,282
517,63,283
518,63,283
519,63,284
520,63,284
521,63,285
522,63,288
523,64,289
524,64,290
525,64,292
526,64,291
527,64,288
528,64,289
529,64,288
530,64,290
531,64,292
532,64,291
533,64,291
534,64,291
535,64,293
536,64,293
537,64,292
538,64,292
539,64,292
540,64,292
541,64,290
542,64,288
543,64,288
544,64,289
545,64,292
546,64,292
547,64,292
548,64,293
549,64,295
550,64,294
551,64,294
552,64,296
553,64,296
554,64,297
555,64,297
556,64,297
557,64,298
558,64,299
559,64,299
560,64,299
561,64,299
562,64,298
563,64,300
564,64,300
565,64,300
566,64,299
567,64,299
568,64,301
569,64,301
570,64,300
571,64,301
572,64,300
573,64,301
574,64,301
575,64,301
576,64,300
577,64,300
578,64,304
579,64,308
580,64,308
581,63,309
582,63,310
583,63,308
584,63,307
585,63,307
586,63,306
587,63,304
588,63,304
589,63,303
590,63,303
591,64,305
592,64,305
593,64,303
594,64,303
595,64,302
596,64,303
597,64,301
598,64,300
599,64,301
600,64,301
601,64,302
602,64,301
603,64,302
604,64,302
605,64,302
606,64,300
607,64,299
608,64,296
609,64,297
610,64,297
611,64,297
612,64,298
613,64,299
614,64,302
615,64,302
616,64,302
617,64,302
618,64,302
619,64,305
620,64,305
621,64,304
622,64,305
623,64,305
624,64,305
625,64,303
626,64,302
627,64,302
628,64,302
629,64,302
630,64,301
631,64,305
632,64,305
633,64,305
634,64,305
635,64,305
636,64,304
637,64,303
638,64,303
639,64,303
640,64,302
641,64,303
642,64,301
643,64,299
644,64,301
645,64,300
646,64,300
647,64,300
648,64,303
649,64,302
650,64,302
651,64,302
652,64,302
653,64,302
654,64,302
655,63,300
656,63,299
657,63,298
658,63,297
659,63,297
660,63,297
661,64,298
662,64,300
663,64,299
664,64,299
665,64,300
666,64,301
667,64,300
668,64,300
669,64,299
670,64,300
671,64,300
672,64,300
673,65,300
674,65,301
675,65,302
676,65,301
677,65,301
678,65,301
679,65,301
680,65,301
681,65,302
682,65,302
683,65,302
684,65,302
685,65,303
686,65,304
687,65,304
688,65,304
689,65,305
690,65,305
691,65,307
692,65,306
693,65,305
694,65,305
695,65,303
696,65,301
697,65,304
698,65,304
699,65,304
700,65,304
701,65,304
702,65,303
703,65,302
704,65,295
705,65,296
706,65,296
707,65,296
708,65,294
709,65,294
710,65,296
711,65,296
712,64,293
713,64,295
714,63,297
715,63,300
716,63,300
717,63,300
718,64,300
719,64,300
720,64,302
721,64,301
722,64,301
723,64,301
724,64,304
725,64,304
726,64,304
727,64,305
728,64,309
729,64,310
730,64,310
731,64,310
732,64,309
733,64,309
734,64,310
735,64,310
736,64,310
737,64,310
738,64,309
739,64,311
740,64,307
741,64,306
742,64,306
743,64,306
744,64,307
745,64,308
746,64,308
747,64,308
748,64,307
749,64,307
750,64,307
751,64,307
752,64,306
753,64,305
754,64,304
755,64,306
756,64,306
757,64,305
758,64,305
759,64,303
760,64,303
761,64,299
762,64,298
763,64,298
764,64,298
765,64,298
766,64,298
767,64,299
768,64,302
769,64,303
770,64,304
771,64,304
772,64,306
773,64,305
774,64,303
775,64,303
776,64,302
777,64,302
778,64,302
779,64,304
780,64,304
781,64,304
782,64,305
783,64,305
784,64,306
785,64,306
786,64,307
787,64,307
788,64,304
789,64,304
790,64,302
791,64,302
792,64,302
793,64,302
794,64,301
795,64,301
796,64,299
797,64,298
798,64,296
799,64,292
800,64,292
801,64,293
802,64,294
803,64,296
804,64,296
805,64,294
806,64,295
807,64,295
808,64,296
809,64,289
810,64,288
811,64,287
812,64,287
813,64,290
814,64,290
815,64,290
816,64,290
817,64,290
818,64,291
819,64,289
820,64,288
821,64,287
822,64,287
823,64,286
824,63,286
825,63,287
826,63,289
827,63,289
828,63,289
829,63,295
830,64,296
831,64,296
832,64,296
833,64,296
834,64,296
835,64,296
836,64,296
837,64,294
838,64,292
839,64,292
840,64,293
841,64,294
842,64,293
843,64,294
844,64,294
845,64,294
846,64,293
847,64,293
848,64,293
849,64,293
850,64,293
851,64,293
852,64,293
853,64,292
854,64,292
855,64,292
856,64,291
857,62,294
858,62,294
859,62,294
860,62,291
861,62,293
862,62,292
863,62,292
864,62,292
