step,split_counties,split_munis
0,64,282
1,64,280
2,64,280
3,64,277
4,64,277
5,64,276
6,64,275
7,64,274
8,64,271
9,64,267
10,65,266
11,65,266
12,65,262
13,65,262
14,65,261
15,65,259
16,65,259
17,65,259
18,65,259
19,65,259
20,65,258
21,65,258
22,65,257
23,65,258
24,65,257
25,65,257
26,65,257
27,65,256
28,65,255
29,65,253
30,65,249
31,65,248
32,65,245
33,65,243
34,65,243
35,65,242
36,65,238
37,65,236
38,64,234
39,64,234
40,64,234
41,64,233
42,64,233
43,64,232
44,64,232
45,64,231
46,64,227
47,64,227
48,64,226
49,64,225
50,65,224
51,65,223
52,65,223
53,65,224
54,65,224
55,65,224
56,65,224
57,65,224
58,65,222
59,65,223
60,65,221
61,65,220
62,65,220
63,65,220
64,65,221
65,65,219
66,65,220
67,65,218
68,65,218
69,65,218
70,64,218
71,64,218
72,64,217
73,64,217
74,64,217
75,64,217
76,64,217
77,64,217
78,64,216
79,64,216
80,64,215
81,64,216
82,64,216
83,64,216
84,64,215
85,64,214
86,64,211
87,64,209
88,64,208
89,64,207
90,64,206
91,64,207
92,64,206
93,64,206
94,64,207
95,64,207
96,64,207
97,64,206
98,64,205
99,64,205
100,64,204
101,64,204
102,64,204
103,64,202
104,64,199
105,64,199
106,64,199
107,65,197
108,65,197
109,65,196
110,65,195
111,65,196
112,65,193
113,65,192
114,65,192
115,65,191
116,65,191
117,65,191
118,65,191
119,65,191
120,65,191
121,65,191
122,65,190
123,65,187
124,65,186
125,65,186
126,65,186
127,65,186
128,65,186
129,65,185
130,65,184
131,65,186
132,65,185
133,65,185
134,65,185
135,65,184
136,65,182
137,65,182
138,65,183
139,65,183
140,65,183
141,65,181
142,65,181
143,65,181
144,65,181
145,65,181
146,65,180
147,65,180
148,65,179
149,65,179
150,65,179
151,65,179
152,65,179
153,65,180
154,65,181
155,65,183
156,65,181
157,65,181
158,65,181
159,65,181
160,65,179
161,65,178
162,65,177
163,65,178
164,65,177
165,65,177
166,65,177
167,65,179
168,65,178
169,65,179
170,65,179
171,65,179
172,64,180
173,64,178
174,64,176
175,64,175
176,64,174
177,64,174
178,64,174
179,64,174
180,64,174
181,64,173
182,64,172
183,64,172
184,64,173
185,64,173
186,64,172
187,64,171
188,64,172
189,64,172
190,64,171
191,64,171
192,64,171
193,64,171
194,64,171
195,64,171
196,64,172
197,64,172
198,64,172
199,64,170
200,64,169
201,64,169
202,64,168
203,64,169
204,64,168
205,64,168
206,64,169
207,64,170
208,64,167
209,64,164
210,64,163
211,64,163
212,64,163
213,64,163
214,64,162
215,64,162
216,65,158
217,65,158
