step,split_counties,split_munis
0,64,282
1,64,281
2,64,278
3,64,278
4,64,277
5,64,276
6,64,276
7,64,275
8,64,274
9,64,272
10,64,272
11,64,272
12,64,272
13,63,271
14,63,269
15,63,268
16,63,265
17,63,264
18,63,263
19,63,262
20,63,261
21,63,259
22,63,259
23,63,257
24,63,257
25,63,254
26,63,254
27,63,254
28,63,254
29,63,254
30,63,254
31,63,254
32,63,254
33,63,251
34,63,251
35,63,251
36,63,251
37,63,250
38,63,250
39,62,250
40,62,250
41,62,250
42,62,249
43,62,247
44,62,248
45,62,245
46,62,245
47,62,245
48,62,244
49,61,243
50,61,240
51,61,240
52,61,240
53,61,240
54,61,238
55,61,238
56,61,238
57,61,237
58,61,233
59,60,232
60,60,231
61,60,231
62,60,231
63,60,230
64,60,230
65,60,231
66,60,231
67,60,230
68,60,228
69,60,225
70,60,224
71,60,224
72,60,226
73,60,226
74,60,226
75,60,226
76,60,226
77,60,225
78,60,226
79,60,226
80,60,226
81,60,225
82,60,225
83,60,224
84,60,224
85,60,223
86,60,223
87,60,222
88,60,222
89,60,221
90,60,220
91,60,220
92,60,220
93,60,219
94,60,216
95,60,215
96,60,215
97,60,214
98,60,214
99,60,217
100,60,216
101,59,214
102,59,212
103,59,212
104,59,211
105,59,211
106,57,208
107,57,208
108,57,208
109,57,206
110,57,206
111,57,207
112,57,207
113,57,206
114,57,205
115,57,205
116,57,204
117,57,204
118,57,205
119,57,206
120,57,206
121,57,206
122,57,204
123,57,204
124,57,204
125,57,204
126,57,204
127,57,204
128,57,204
129,57,205
130,57,204
131,57,204
132,57,202
133,57,199
134,57,199
135,57,199
136,57,199
137,57,197
138,57,199
139,57,200
140,57,201
141,57,201
142,57,199
143,57,199
144,57,198
145,57,199
146,57,200
147,57,200
148,57,199
149,57,198
150,57,198
151,57,198
152,57,198
153,57,198
154,57,198
155,57,197
156,57,196
157,57,195
158,57,195
159,57,195
160,57,195
161,57,194
162,57,194
163,57,194
164,57,194
165,57,194
166,57,194
167,57,194
168,57,193
169,57,192
170,57,192
171,57,193
172,57,193
173,57,193
174,57,193
175,57,193
176,57,193
177,57,190
178,57,190
179,57,190
180,57,191
181,57,191
182,57,191
183,57,191
184,57,189
185,57,189
186,57,189
187,57,190
188,57,190
189,57,190
190,57,190
191,57,190
192,57,190
193,57,190
194,57,191
195,57,191
196,57,191
197,57,191
198,57,190
199,57,189
200,57,188
201,57,189
202,57,190
203,57,190
204,57,190
205,57,190
206,57,190
207,57,190
208,57,190
209,57,190
210,57,189
211,57,187
212,57,187
213,57,187
214,57,187
215,57,187
216,57,184
217,56,184
218,56,184
219,56,178
220,56,178
221,56,178
222,56,177
223,56,175
224,56,175
225,56,175
226,56,175
227,56,175
228,56,175
229,56,174
230,56,174
231,56,174
232,56,174
233,56,174
234,56,174
235,56,174
236,56,174
237,56,174
238,56,174
239,56,175
240,56,175
241,57,175
242,57,175
243,57,175
244,56,175
245,56,175
246,56,174
247,56,173
248,56,173
249,56,173
250,56,173
251,56,173
252,57,174
253,57,172
254,57,170
255,57,168
256,57,167
257,57,168
258,57,167
259,57,167
260,57,167
261,57,167
262,57,168
263,57,167
264,57,167
265,57,167
266,57,167
267,57,167
268,57,166
269,57,166
270,57,166
271,57,165
272,57,165
273,56,164
274,56,164
275,56,163
276,56,163
277,56,163
278,56,163
279,56,160
280,56,160
281,56,160
282,56,160
283,56,160
284,56,160
285,55,154
286,55,154
287,55,154
288,55,153
289,55,153
290,56,152
291,56,152
292,56,152
293,54,151
294,54,150
295,54,150
296,54,150
297,54,150
298,54,148
299,54,147
300,54,148
301,54,146
302,54,148
303,54,148
304,54,148
305,54,147
306,54,146
307,54,146
308,54,146
309,54,145
310,54,145
311,54,144
312,54,143
313,54,137
314,54,137
315,54,137
316,54,137
317,54,136
318,54,136
319,54,136
320,54,133
321,54,133
322,54,132
323,54,133
324,54,133
325,54,133
326,54,133
327,54,133
328,54,133
329,54,133
330,54,133
331,54,133
332,54,132
333,54,132
334,54,132
335,54,131
336,54,131
337,54,131
338,54,131
339,54,131
340,54,132
341,54,134
342,54,134
