step,split_counties,split_munis
0,64,282
1,64,282
2,64,281
3,64,280
4,64,280
5,64,279
6,64,279
7,64,276
8,64,276
9,64,276
10,64,274
11,64,272
12,65,269
13,65,269
14,65,267
15,65,267
16,65,264
17,65,262
18,65,261
19,65,260
20,65,260
21,65,259
22,65,256
23,65,254
24,65,251
25,65,248
26,65,248
27,65,247
28,65,247
29,65,246
30,65,243
31,65,236
32,65,236
33,65,236
34,65,236
35,65,235
36,65,235
37,65,234
38,65,234
39,65,230
40,65,229
41,65,229
42,65,229
43,65,229
44,65,228
45,65,229
46,65,228
47,64,226
48,64,225
49,64,223
50,64,222
51,64,222
52,64,222
53,64,222
54,64,218
55,64,217
56,65,217
57,65,217
58,65,217
59,65,217
60,65,218
61,65,216
62,66,214
63,66,214
64,66,214
65,66,213
66,66,212
67,66,212
68,66,211
69,66,211
70,66,211
71,66,211
72,66,210
73,66,208
74,66,208
75,66,208
76,66,207
77,66,205
78,66,205
79,66,204
80,66,203
81,66,203
82,66,202
83,66,199
84,66,199
85,66,199
86,66,199
87,66,197
88,65,197
89,65,197
90,65,196
91,65,196
92,65,196
93,65,196
94,65,196
95,65,196
96,65,196
97,65,194
98,65,194
99,65,193
100,65,193
101,65,193
102,65,193
103,65,193
104,65,191
105,65,190
106,65,187
107,65,187
108,65,188
109,65,187
110,65,186
111,65,184
112,65,184
113,65,184
114,65,184
115,65,184
116,65,185
117,64,185
118,64,185
119,64,185
120,64,185
121,64,184
122,64,184
123,64,183
124,64,182
125,64,182
126,64,182
127,64,181
128,64,181
129,64,182
130,64,180
131,64,180
132,64,180
133,64,180
134,64,179
135,64,180
136,64,180
137,64,180
138,64,179
139,64,178
140,64,178
141,64,178
142,64,178
143,64,179
144,64,178
145,64,178
146,64,177
147,64,175
148,64,175
149,64,175
150,64,176
151,64,173
152,64,175
153,64,175
154,64,175
155,64,175
156,64,175
157,64,172
158,64,171
159,64,172
160,65,170
161,65,170
162,65,170
163,65,170
164,65,168
165,65,168
166,65,168
167,65,167
168,66,168
169,66,168
170,66,166
171,66,166
172,66,166
173,66,166
174,65,166
175,65,166
176,65,166
177,65,164
178,65,164
179,65,164
180,65,164
181,65,164
182,65,164
183,65,163
184,65,163
185,65,163
186,65,163
187,65,163
188,65,163
189,65,163
190,65,162
191,65,161
192,65,161
193,65,159
194,65,159
195,65,159
196,65,156
197,65,155
198,65,155
199,65,155
200,65,154
201,65,154
202,65,155
203,65,155
204,65,154
205,65,154
206,65,154
207,65,155
208,65,156
209,65,156
210,65,155
211,64,155
212,64,155
213,64,155
214,64,155
215,64,155
216,64,155
217,64,155
218,64,155
219,64,155
220,64,154
221,64,153
222,64,153
223,64,153
224,64,153
225,64,153
226,64,153
227,64,153
228,64,153
229,64,154
230,64,155
231,64,155
232,64,153
233,64,153
234,64,153
235,64,153
236,64,153
237,64,154
238,64,154
239,64,154
240,64,154
241,64,154
242,64,154
243,64,154
244,64,154
245,64,154
246,64,154
247,65,155
248,65,155
249,65,154
250,65,154
251,65,154
252,65,154
253,65,154
254,65,154
255,65,154
256,65,154
257,65,155
258,65,155
259,65,154
260,65,151
261,65,151
262,65,148
263,65,148
264,65,149
265,65,149
266,65,148
267,65,148
268,65,147
269,65,147
270,65,147
271,65,148
272,65,148
273,64,148
274,64,148
275,64,149
276,64,149
277,64,149
278,64,149
279,64,148
280,64,148
281,64,148
282,64,149
283,64,148
284,64,148
285,64,148
286,64,148
287,64,147
288,64,147
289,64,146
290,64,144
291,64,144
292,64,145
293,64,145
294,64,144
295,64,143
296,64,144
297,64,144
298,64,144
299,64,143
300,64,143
301,64,143
302,64,142
303,64,142
304,64,142
305,64,140
306,64,140
307,64,139
308,64,138
309,64,138
310,64,138
311,64,137
312,64,137
313,64,137
314,64,136
315,64,136
316,64,135
317,64,135
318,64,135
319,64,135
320,64,135
321,64,134
322,64,134
323,64,134
324,65,134
325,65,134
326,65,134
327,65,130
328,65,130
329,66,131
330,66,131
331,66,130
332,66,131
333,66,130
334,66,130
335,66,130
336,66,131
337,66,130
338,66,129
339,66,130
340,66,130
341,66,129
342,66,129
343,66,129
344,66,129
345,66,129
346,66,129
347,66,129
348,66,129
349,66,129
350,66,129
351,66,129
352,66,129
353,66,129
354,66,129
355,66,129
356,66,130
357,66,131
358,66,131
359,66,131
360,66,131
361,66,131
362,66,131
363,66,131
364,66,131
365,66,130
366,66,129
367,66,129
368,66,128
369,66,128
370,66,128
371,66,128
372,66,128
373,66,128
374,66,128
375,66,128
376,66,128
377,66,128
378,66,128
379,65,127
380,65,127
381,65,126
382,65,124
383,65,124
384,65,124
385,65,124
386,65,124
387,65,124
388,65,124
389,65,123
390,65,121
391,65,121
392,65,119
393,65,119
394,65,119
395,65,118
396,65,118
397,65,118
398,65,119
399,65,119
400,65,119
401,65,119
402,65,119
403,65,118
404,65,117
405,65,117
406,65,117
407,65,117
408,65,117
409,65,118
410,65,118
411,65,118
412,65,118
413,65,119
414,65,119
415,65,119
416,65,119
417,65,119
418,65,119
419,65,118
420,65,117
421,65,117
422,65,117
423,65,116
424,65,116
425,65,116
426,65,115
427,65,115
428,65,115
429,65,115
430,65,115
431,65,115
432,65,115
433,65,115
