step,split_counties,split_munis
0,64,282
1,64,283
2,64,283
3,64,283
4,64,282
5,64,283
6,64,287
7,64,287
8,64,287
9,64,286
10,64,287
11,64,287
12,64,285
13,64,285
14,64,287
15,64,289
16,64,288
17,64,291
18,64,290
19,64,290
20,64,289
21,64,289
22,64,290
23,64,292
24,64,292
25,64,292
26,64,293
27,64,293
28,64,292
29,64,291
30,64,291
31,64,291
32,64,291
33,64,290
34,64,290
35,64,290
36,64,290
37,64,291
38,64,291
39,63,290
40,63,291
41,63,291
42,63,290
43,63,292
44,63,292
45,63,292
46,63,291
47,63,291
48,63,288
49,63,289
50,63,286
51,63,286
52,63,287
53,63,287
54,63,287
55,63,287
56,63,287
57,63,287
58,63,287
59,63,289
60,63,290
61,63,289
62,63,286
63,63,286
64,63,285
65,63,285
66,63,285
67,63,286
68,63,291
69,63,293
70,63,293
71,63,291
72,63,290
73,63,290
74,63,291
75,63,292
76,63,292
77,63,292
78,63,293
79,63,291
80,63,291
81,63,291
82,63,293
83,63,293
84,63,295
85,63,295
86,63,296
87,63,296
88,63,296
89,63,296
90,63,297
91,63,296
92,63,296
93,63,296
94,63,297
95,63,297
96,63,297
97,63,295
98,63,295
99,63,298
100,63,297
101,63,298
102,63,300
103,63,300
104,63,300
105,63,300
106,63,300
107,63,300
108,63,299
109,63,299
110,63,299
111,63,301
112,63,300
113,63,301
114,63,301
115,63,299
116,63,298
117,63,298
118,63,298
119,63,302
120,63,301
121,64,301
122,64,300
123,64,300
124,64,299
125,64,299
126,64,297
127,65,297
128,65,299
129,65,299
130,65,300
131,65,301
132,65,300
133,65,300
134,65,300
135,65,300
136,65,299
137,65,299
138,65,298
139,65,300
140,65,300
141,65,300
142,65,301
143,65,301
144,64,300
145,64,300
146,64,300
147,64,300
148,65,300
149,65,299
150,65,298
151,65,296
152,65,295
153,65,294
154,65,294
155,65,293
156,65,292
157,65,288
158,65,288
159,65,288
160,65,288
161,65,287
162,65,287
163,65,286
164,65,286
165,65,286
166,65,286
167,65,286
168,64,285
169,64,285
170,64,284
171,64,287
172,64,287
173,64,288
174,64,286
175,64,286
176,64,284
177,64,284
178,64,283
179,64,280
180,64,280
181,64,280
182,64,281
183,64,280
184,64,278
185,64,278
186,64,278
187,64,278
188,64,277
189,64,276
190,64,275
191,64,275
192,64,275
193,64,274
194,64,274
195,64,274
196,64,275
197,64,275
198,64,275
199,64,273
200,64,275
201,64,274
202,64,274
203,64,276
204,64,276
205,64,275
206,64,275
207,64,277
208,64,278
209,64,278
210,64,278
211,64,276
212,64,277
213,64,277
214,64,279
215,64,278
216,64,278
217,64,277
218,64,277
219,64,277
220,64,277
221,65,277
222,65,277
223,65,279
224,65,277
225,65,275
226,65,280
227,65,285
228,65,285
229,65,287
230,65,287
231,65,289
232,65,288
233,65,289
234,65,289
235,65,287
236,65,289
237,65,289
238,65,289
239,65,290
240,65,289
241,65,289
