step,split_counties,split_munis
0,64,282
1,64,282
2,64,283
3,64,283
4,64,283
5,64,283
6,64,284
7,64,283
8,64,285
9,64,285
10,64,284
11,64,285
12,64,282
13,64,284
14,64,283
15,64,283
16,64,282
17,64,281
18,64,281
19,64,280
20,64,282
21,64,282
22,64,282
23,64,283
24,64,283
25,64,282
26,64,282
27,64,282
28,64,282
29,64,281
30,64,281
31,64,281
32,64,281
33,64,281
34,64,281
35,64,281
36,64,285
37,64,288
38,64,289
39,64,290
40,64,290
41,64,290
42,64,292
43,64,291
44,64,291
45,64,289
46,64,289
47,64,288
48,64,287
49,64,286
50,64,285
51,64,285
52,64,288
53,64,288
54,64,288
55,64,288
56,64,285
57,64,283
58,64,283
59,64,286
60,64,285
61,65,284
62,65,284
63,65,284
64,65,283
65,65,283
66,65,283
67,65,283
68,65,283
69,65,283
70,65,283
71,65,284
72,65,284
73,65,284
74,65,285
75,65,284
76,65,283
77,65,283
78,65,282
79,65,282
80,65,280
81,65,280
82,65,280
83,65,280
84,65,278
85,65,278
86,65,278
87,65,279
88,65,280
89,65,280
90,65,279
91,65,276
92,65,275
93,65,273
94,65,273
95,65,273
96,65,274
97,65,274
98,65,274
99,65,270
100,65,271
101,65,271
102,65,271
103,65,269
104,65,269
105,65,271
106,65,272
107,65,271
108,65,271
109,65,269
110,65,270
111,65,270
112,65,270
113,65,270
114,65,269
115,65,269
116,65,270
117,65,269
118,65,275
119,65,275
120,65,275
121,65,273
122,65,274
123,65,274
124,65,274
125,65,274
126,65,275
127,65,277
128,65,277
129,65,277
130,65,276
131,65,276
132,65,276
133,65,274
134,65,274
135,65,274
136,65,272
137,65,272
138,65,272
139,65,272
140,65,272
141,65,273
142,65,271
143,65,268
144,65,268
145,65,267
146,65,266
147,65,267
148,65,265
149,65,265
150,65,265
151,65,265
152,65,264
153,65,264
154,65,264
155,65,265
156,65,265
157,66,264
158,66,263
159,66,263
160,66,263
161,65,262
162,65,269
163,65,270
164,65,270
165,65,274
166,65,277
167,65,276
168,65,276
169,65,278
170,65,279
171,65,279
172,65,278
173,65,278
174,65,278
175,65,278
176,64,281
177,64,281
178,64,283
179,64,284
180,64,285
181,64,286
182,64,288
183,64,288
184,64,291
185,64,290
186,65,290
187,65,289
188,66,289
189,67,287
190,67,287
191,67,288
192,67,288
193,67,291
194,67,293
195,67,292
196,67,292
197,67,292
198,67,292
199,67,292
200,67,291
201,67,291
202,67,291
203,67,292
204,67,292
205,67,292
206,67,293
207,67,293
208,67,289
209,67,290
210,67,290
211,67,290
212,68,290
213,68,292
214,68,293
215,68,293
216,68,293
217,68,293
218,68,293
219,68,296
220,68,295
221,68,295
222,68,295
223,68,298
224,68,295
225,68,294
226,68,295
227,68,292
228,68,292
229,68,292
230,68,293
231,68,294
232,68,296
233,68,293
234,68,292
235,68,292
236,67,291
237,67,291
238,67,291
239,67,291
240,67,291
241,67,290
242,67,292
243,67,289
244,67,286
245,67,286
246,67,286
247,67,285
248,67,288
249,67,288
250,67,288
251,67,288
252,67,288
253,67,287
254,67,286
255,67,286
256,67,286
257,67,286
258,67,286
259,67,284
260,67,285
261,67,290
262,67,290
263,67,288
264,67,290
265,67,292
266,67,291
267,67,291
268,67,290
269,67,287
270,67,287
271,67,287
272,67,287
273,67,287
274,67,287
275,67,287
276,67,288
277,67,288
278,67,286
279,67,286
280,67,284
281,67,284
282,67,284
283,67,284
284,67,284
285,67,283
286,67,283
287,67,283
288,67,283
289,67,284
290,67,284
291,67,283
292,67,281
293,67,283
294,67,283
295,67,285
296,67,288
297,67,289
298,68,290
299,68,290
300,68,288
301,68,288
302,68,289
303,68,287
304,68,286
305,68,286
306,68,284
307,68,284
308,68,285
309,68,284
310,68,284
311,68,285
312,68,284
313,68,286
314,68,287
315,68,291
316,68,293
317,68,298
318,68,297
319,68,297
320,68,297
321,68,296
322,68,297
323,68,298
324,68,296
325,68,297
326,68,297
327,68,297
328,68,296
329,68,296
330,68,295
331,68,294
332,68,295
333,68,296
334,68,296
335,68,296
336,67,294
337,67,294
338,67,295
339,67,295
340,67,293
341,67,293
342,67,291
343,67,289
344,67,289
345,67,289
346,67,291
347,67,292
348,67,292
349,67,291
350,67,291
351,67,293
352,67,293
353,67,291
354,67,291
355,67,291
356,67,291
357,67,291
358,67,292
359,67,292
360,67,292
361,67,292
362,67,292
363,67,295
364,67,295
365,67,296
366,67,296
367,67,296
368,67,295
369,67,294
370,67,294
371,67,293
372,67,293
373,67,292
374,67,290
375,67,290
376,67,289
377,67,288
378,67,283
379,67,283
380,67,283
381,67,283
382,67,283
383,67,284
384,67,284
385,67,285
386,67,284
387,67,283
388,66,284
389,66,283
390,66,282
391,66,281
392,66,283
393,66,283
394,66,284
395,66,283
396,66,285
397,66,285
398,66,285
399,66,285
400,66,285
401,66,283
402,66,286
403,66,286
404,66,284
405,66,283
406,66,282
407,66,281
408,66,281
409,66,281
410,66,281
411,66,281
412,66,282
413,66,283
414,66,281
415,66,278
416,66,278
417,66,278
418,66,281
419,66,281
420,66,281
421,66,281
422,66,281
423,66,282
424,66,287
425,66,290
426,66,290
427,66,289
428,66,289
429,66,289
430,66,288
431,66,284
432,66,286
433,66,287
