step,split_counties,split_munis
0,64,284
1,64,280
2,64,279
3,64,279
4,64,279
5,64,275
6,64,273
7,64,273
8,64,273
9,64,272
10,64,271
11,64,271
12,64,268
13,64,267
14,64,266
15,64,265
16,64,263
17,64,261
18,64,260
19,64,258
20,64,258
21,64,258
22,64,258
23,64,256
24,64,256
25,64,253
26,64,256
27,64,255
28,64,250
29,64,248
30,64,247
31,64,245
32,64,241
33,64,241
34,64,239
35,64,238
36,63,236
37,63,236
38,63,233
39,63,233
40,63,233
41,63,233
42,63,230
43,63,230
44,63,229
45,63,229
46,63,229
47,63,230
48,63,228
49,63,227
50,63,226
51,63,225
52,63,225
53,62,224
54,62,223
55,62,223
56,62,223
57,62,223
58,62,221
59,62,221
60,62,222
61,62,222
62,62,221
63,62,222
64,62,222
65,62,220
66,62,219
67,62,220
68,62,219
69,62,219
70,62,219
71,62,218
72,62,219
73,62,219
74,62,213
75,62,213
76,62,213
77,62,213
78,62,213
79,62,213
80,62,214
81,62,214
82,62,212
83,62,212
84,62,211
85,62,210
86,62,210
87,62,210
88,62,210
89,62,209
90,62,209
91,62,208
92,62,208
93,62,208
94,62,207
95,62,205
96,61,205
97,61,205
98,61,203
99,61,203
100,61,203
101,61,203
102,61,203
103,61,203
104,61,203
105,61,201
106,61,202
107,61,202
108,61,202
109,61,203
110,61,202
111,61,202
112,61,199
113,61,199
114,61,199
115,61,199
116,61,198
117,61,199
118,61,199
119,61,198
120,61,197
121,61,197
122,61,196
123,61,195
124,61,196
125,61,194
126,61,194
127,61,193
128,61,193
129,61,192
130,61,192
131,61,193
132,61,192
133,61,192
134,61,193
135,61,193
136,61,193
137,61,191
138,61,191
139,61,190
140,61,189
141,61,189
142,61,187
143,59,185
144,59,184
145,59,184
146,59,184
147,59,184
148,59,182
149,58,182
150,58,182
151,58,182
152,58,180
153,56,179
154,56,178
155,56,177
156,56,178
157,56,177
158,56,177
159,56,177
160,56,177
161,56,178
162,56,177
163,56,177
164,56,177
165,56,177
166,56,176
167,56,175
168,55,174
169,55,174
170,55,173
171,55,173
172,55,174
173,55,174
174,55,175
175,55,175
176,54,174
177,54,174
178,54,174
179,54,172
180,54,172
181,54,171
182,54,170
183,54,170
184,54,170
185,54,170
186,54,170
187,54,170
188,54,169
189,54,170
190,54,170
191,54,170
192,54,170
193,54,170
194,54,170
195,54,170
196,53,169
197,53,169
198,53,168
199,53,169
200,53,169
201,53,169
202,54,169
203,54,169
204,54,169
205,53,170
206,53,168
207,53,168
208,53,168
209,53,167
210,53,167
211,53,167
212,53,168
213,53,168
214,53,169
215,53,166
216,53,164
217,53,164
218,53,163
219,53,162
220,53,162
221,52,163
222,52,163
223,52,163
224,52,163
225,52,163
226,52,163
227,52,163
228,52,163
229,51,161
230,51,161
231,51,161
232,51,162
233,51,162
234,51,161
235,51,162
236,51,162
237,51,163
238,51,163
239,51,163
240,51,163
241,51,163
242,51,161
243,51,161
244,51,162
245,51,162
246,51,162
247,51,163
248,51,163
249,51,164
250,51,163
251,51,163
252,51,163
253,51,163
254,51,163
255,51,163
256,51,162
257,50,161
258,50,161
259,50,160
260,50,158
261,50,158
262,50,158
263,50,157
264,50,157
265,50,158
266,50,158
267,50,157
268,50,157
269,50,155
270,50,155
271,50,156
272,50,156
273,50,156
274,50,155
275,50,156
276,50,156
277,50,156
278,50,156
279,50,155
280,50,155
281,50,156
282,50,155
283,50,156
284,50,156
285,50,156
286,50,155
287,50,155
288,50,155
289,50,154
290,50,154
291,50,154
292,50,153
293,50,153
294,50,151
295,50,151
296,49,150
297,49,150
298,49,150
299,49,150
300,49,150
301,49,151
302,49,151
303,49,152
304,49,153
305,49,153
306,49,153
307,49,153
308,49,153
309,49,153
310,49,152
311,49,151
312,49,150
313,49,150
314,49,150
315,49,150
316,49,150
317,49,150
318,49,151
319,49,151
320,49,151
321,49,152
322,49,152
323,49,152
324,49,151
325,49,151
326,49,151
327,49,151
328,49,150
329,49,149
330,49,149
331,49,149
332,49,149
333,49,149
334,49,149
335,49,148
336,49,149
337,49,148
338,49,147
339,49,146
340,49,147
341,49,147
342,50,147
343,50,145
344,50,143
345,50,143
346,50,144
347,50,144
348,50,144
349,50,143
350,50,142
351,50,140
352,50,140
353,50,140
354,50,140
355,50,139
356,50,138
357,50,138
358,50,138
359,50,138
360,50,139
361,50,139
362,50,139
363,50,141
364,50,140
365,50,142
366,50,141
367,50,141
368,50,141
369,50,140
370,50,138
371,50,138
372,50,138
373,50,138
374,50,138
375,50,138
376,50,138
377,50,138
378,50,138
379,50,138
380,50,138
381,50,137
382,50,137
383,50,138
384,50,138
385,50,138
386,51,138
387,51,136
388,51,134
389,51,131
390,51,131
391,51,131
392,51,133
393,51,133
394,51,133
395,51,133
396,51,134
397,51,133
398,51,133
399,51,133
400,51,133
401,51,133
402,51,132
403,51,132
404,51,132
405,51,132
406,51,132
407,51,132
408,51,133
409,51,133
410,51,133
411,51,131
412,51,130
413,51,130
414,51,130
415,51,129
416,51,129
417,51,129
418,51,130
419,51,130
420,52,128
421,52,128
422,52,128
423,52,129
424,52,129
425,52,129
426,53,129
427,53,128
428,53,128
429,53,128
430,53,127
431,53,128
432,53,128
433,53,128
434,53,128
435,53,128
436,53,128
437,53,127
438,53,127
439,53,127
440,53,128
441,53,129
442,53,129
443,53,129
444,53,130
445,53,130
446,53,131
447,53,131
448,53,130
449,53,129
450,53,129
451,53,129
452,53,129
453,53,129
454,53,128
455,53,128
456,53,128
457,53,128
458,53,128
459,53,128
460,53,128
461,53,128
462,53,128
463,53,128
464,53,128
465,53,128
466,53,129
467,53,128
468,53,129
469,53,130
470,53,130
471,53,130
472,53,130
473,53,130
474,53,130
475,53,130
476,53,130
477,53,130
478,53,130
479,53,130
480,53,130
481,52,128
482,52,128
483,52,128
484,52,128
485,52,129
486,52,129
487,52,128
488,52,127
489,52,127
490,52,127
491,52,127
492,52,128
493,52,127
494,52,126
495,52,126
496,52,126
497,52,124
498,52,124
499,52,123
500,52,123
501,52,123
502,52,123
503,52,124
504,52,123
505,52,122
506,52,121
507,51,119
508,51,119
509,51,119
510,51,119
511,51,119
512,51,119
513,51,119
514,51,119
515,51,119
516,51,119
517,51,119
518,51,121
519,51,121
520,51,121
521,51,121
522,51,120
523,51,119
524,51,119
525,51,119
526,52,119
527,52,119
528,52,119
529,52,119
530,52,120
531,53,120
532,53,121
533,53,121
534,53,122
535,53,122
536,53,120
537,52,119
538,52,118
539,52,114
540,52,114
541,52,113
542,52,112
543,52,113
544,52,113
545,52,113
546,52,113
547,52,112
548,52,113
549,52,113
550,52,113
551,52,113
