step,split_counties,split_munis
0,64,284
1,64,286
2,64,286
3,64,286
4,63,285
5,63,282
6,63,276
7,63,276
8,63,275
9,63,278
10,63,278
11,63,278
12,63,278
13,63,278
14,63,276
15,63,276
16,63,276
17,63,276
18,63,275
19,63,273
20,63,274
21,63,270
22,63,271
23,63,269
24,63,269
25,63,267
26,63,266
27,63,266
28,63,265
29,63,265
30,63,265
31,63,265
32,63,266
33,63,267
34,63,267
35,63,267
36,63,267
37,63,266
38,63,266
39,63,266
40,63,266
41,63,266
42,63,266
43,63,266
44,63,266
45,63,265
46,63,265
47,63,265
48,63,264
49,63,266
50,63,266
51,63,266
52,63,266
53,63,266
54,63,266
55,63,267
56,63,266
57,63,266
58,63,264
59,63,265
60,63,265
61,63,266
62,63,265
63,63,265
64,63,268
65,63,268
66,63,270
67,63,269
68,63,269
69,63,269
70,63,268
71,63,268
72,63,266
73,63,265
74,63,264
75,63,264
76,63,265
77,63,265
78,63,265
79,63,264
80,62,264
81,61,263
82,60,262
83,60,261
84,60,261
85,60,262
86,60,262
87,60,262
88,60,263
89,60,263
90,60,264
91,60,263
92,60,261
93,60,259
94,60,259
95,60,259
96,60,259
97,60,260
98,60,261
99,60,262
100,60,259
101,60,257
102,60,257
103,60,257
104,60,257
105,60,258
106,60,258
107,60,260
108,60,259
109,60,258
110,60,258
111,60,256
112,60,256
113,60,256
114,60,256
115,60,256
116,60,256
117,60,255
118,60,256
119,60,255
120,60,253
121,60,252
122,60,252
123,60,252
124,60,251
125,60,251
126,60,249
127,60,247
128,60,250
129,60,249
130,59,248
131,59,248
132,59,248
133,58,246
134,58,246
135,58,246
136,58,246
137,58,246
138,58,246
139,58,246
140,58,246
141,58,244
142,58,245
143,58,245
144,58,245
145,58,245
146,58,245
147,58,244
148,58,241
149,58,241
150,58,240
151,58,239
152,58,239
153,58,240
154,58,239
155,58,239
156,58,239
157,59,239
158,59,238
159,59,238
160,59,238
161,59,238
162,59,238
163,59,239
164,59,239
165,59,239
166,59,239
167,59,238
168,59,238
169,59,238
170,59,239
171,59,240
172,59,239
173,59,238
174,59,238
175,59,237
176,59,238
177,58,238
178,58,236
179,58,236
180,58,236
181,58,237
182,58,237
183,58,237
184,58,236
185,58,236
186,58,236
187,58,236
188,58,236
189,58,237
190,58,237
191,58,237
192,58,237
193,58,237
194,58,237
195,58,236
196,58,236
197,58,235
198,58,236
199,58,235
200,58,235
201,57,235
202,57,235
203,57,235
204,57,235
205,57,235
206,57,235
207,57,237
208,57,237
209,57,238
210,57,238
211,57,237
212,57,237
213,57,240
214,57,240
215,57,240
216,57,241
217,57,239
218,57,240
219,57,240
220,57,240
221,57,240
222,57,240
223,57,240
224,57,240
225,57,242
226,57,242
227,57,245
228,57,245
229,57,245
230,57,248
231,57,246
232,57,246
233,57,246
234,57,246
235,57,246
236,57,246
237,57,246
238,57,247
239,57,247
240,57,247
241,57,247
242,57,246
243,57,245
244,57,245
245,57,245
246,57,245
247,57,246
248,57,244
249,57,245
250,57,245
251,57,245
252,57,245
253,57,245
254,57,245
255,57,244
256,57,244
257,57,245
258,57,244
259,57,244
260,57,245
261,57,243
262,57,245
263,57,246
264,57,246
265,57,247
266,57,247
267,57,247
268,57,247
269,57,247
270,57,247
271,57,247
272,57,247
273,57,247
274,57,247
275,57,247
276,57,246
277,57,246
278,57,246
279,56,244
280,56,244
281,56,244
282,56,243
283,56,243
284,56,245
285,56,243
286,56,242
287,56,242
288,56,242
289,56,242
290,56,240
291,56,240
292,56,241
293,56,242
294,56,242
295,56,242
296,56,243
297,56,243
298,55,242
299,55,242
300,55,242
301,55,242
302,54,239
303,54,239
304,54,240
305,54,239
306,54,239
307,54,239
308,54,237
309,54,237
310,54,237
311,54,237
312,54,237
313,54,238
314,54,240
315,54,240
316,54,240
317,54,240
318,54,240
319,54,242
320,54,242
321,54,242
322,54,242
323,54,242
324,54,242
325,54,241
326,54,240
327,54,241
328,54,241
329,54,246
330,54,247
331,54,247
332,54,247
333,54,247
334,54,247
335,54,246
336,54,246
337,54,246
338,54,247
339,54,247
340,54,247
341,54,247
342,54,247
343,54,246
344,54,247
345,54,247
346,54,247
347,54,247
348,54,247
349,54,247
350,54,250
351,54,250
352,54,250
353,54,250
354,54,250
355,54,250
356,54,250
357,54,250
358,54,249
359,54,248
360,54,250
361,54,250
362,54,250
363,54,250
364,54,249
365,54,249
366,54,249
367,54,248
368,54,248
369,54,248
370,54,249
371,54,249
372,54,250
373,54,252
374,54,252
375,54,254
376,54,254
377,54,254
378,54,254
379,54,251
380,54,251
381,54,251
382,54,251
383,54,249
384,54,247
385,54,250
386,54,249
387,54,247
388,54,247
389,54,246
390,54,247
391,54,248
392,54,248
393,54,248
394,54,248
395,54,248
396,54,248
397,53,248
398,53,245
399,53,244
400,53,243
401,53,243
402,53,244
403,53,243
404,53,245
405,53,245
406,53,243
407,53,244
408,53,245
409,53,245
410,53,245
411,53,246
412,53,246
413,53,246
414,53,246
415,53,246
416,53,246
417,53,245
418,53,244
419,53,244
420,53,242
421,53,242
422,53,241
423,53,241
424,53,241
425,53,240
426,53,239
427,53,239
428,53,240
429,53,240
430,53,240
431,53,240
432,53,239
433,53,242
434,53,242
435,53,242
436,53,242
437,53,241
438,53,241
439,53,241
440,53,240
441,53,240
442,53,241
443,53,241
444,53,241
445,53,240
446,53,240
447,53,239
448,53,239
449,53,239
450,53,240
451,53,240
452,53,241
453,53,241
454,53,241
455,53,241
