step,split_counties,split_munis
0,64,282
1,64,282
2,64,283
3,64,283
4,64,283
5,64,283
6,64,282
7,64,282
8,64,282
9,64,281
10,64,281
11,64,283
12,64,283
13,64,285
14,64,287
15,64,287
16,64,287
17,64,288
18,64,285
19,64,285
20,64,283
21,64,283
22,64,283
23,64,282
24,64,282
25,64,281
26,64,283
27,64,283
28,64,282
29,64,282
30,64,283
31,64,286
32,64,285
33,64,282
34,64,283
35,64,283
36,64,283
37,64,282
38,64,283
39,64,285
40,64,285
41,64,285
42,64,284
43,64,285
44,64,286
45,64,285
46,64,285
47,64,285
48,64,284
49,64,284
50,64,285
51,64,284
52,64,289
53,64,290
54,64,289
55,64,289
56,64,289
57,64,288
58,64,288
59,64,290
60,64,290
61,64,292
62,64,292
63,64,292
64,64,295
65,64,295
66,64,293
67,64,293
68,64,293
69,64,291
70,64,292
71,64,293
72,64,293
73,64,294
74,64,292
75,64,292
76,64,292
77,64,292
78,64,291
79,64,291
80,65,292
81,65,292
82,65,292
83,65,291
84,65,291
85,65,293
86,65,293
87,65,293
88,65,295
89,65,295
90,65,295
91,65,295
92,65,294
93,65,294
94,65,291
95,65,289
96,65,289
97,65,289
98,65,287
99,65,287
100,65,288
101,66,286
102,66,283
103,66,284
104,66,284
105,66,284
106,66,283
107,66,283
108,66,283
109,66,280
110,66,281
111,66,281
112,66,282
113,66,282
114,66,280
115,66,280
116,66,279
117,66,279
118,66,279
119,66,280
120,66,279
121,67,280
122,67,280
123,67,282
124,67,284
125,67,284
126,67,284
127,67,283
128,67,283
129,67,283
130,67,284
131,67,283
132,67,284
133,67,284
134,67,284
135,67,283
136,67,283
137,67,283
138,67,283
139,67,284
140,67,285
141,67,285
142,67,284
143,67,283
144,67,281
145,67,281
146,67,281
147,67,280
148,67,280
149,66,280
150,66,279
151,66,280
152,66,280
153,66,280
154,66,278
155,66,276
156,66,274
157,66,278
158,66,277
159,66,275
160,66,276
161,66,276
162,66,276
163,66,275
164,66,273
165,66,273
166,66,273
167,66,273
168,66,273
169,66,275
170,66,273
171,65,272
172,65,273
173,65,273
174,65,273
175,65,273
176,65,273
177,65,274
178,65,274
179,65,275
180,65,275
181,65,277
182,65,276
183,65,276
184,65,278
185,65,278
186,65,278
187,65,277
188,65,277
189,65,277
190,65,278
191,65,278
192,65,277
193,65,277
194,65,276
195,65,276
196,65,277
197,65,279
198,65,279
199,65,280
200,65,280
201,65,281
202,65,281
203,65,280
204,65,281
205,65,280
206,65,280
207,65,280
208,65,280
209,65,281
210,65,280
211,65,280
212,66,282
213,66,285
214,66,285
215,66,285
216,66,285
217,66,285
218,66,285
219,66,286
220,67,290
221,67,290
222,66,289
223,66,289
224,66,289
225,66,289
226,66,287
227,66,287
228,66,287
229,66,287
230,66,288
231,66,288
232,66,287
233,66,287
234,66,287
235,66,286
236,66,287
237,66,283
238,66,285
239,66,285
240,66,285
241,66,286
242,66,284
243,66,284
244,66,285
245,66,287
246,66,287
247,66,285
248,66,285
249,66,285
250,66,285
251,66,285
252,66,284
253,66,283
254,66,284
255,66,285
256,66,284
257,66,284
258,66,284
259,66,284
260,66,284
261,66,284
262,66,287
263,66,287
264,66,287
265,66,286
266,65,286
267,65,286
268,65,289
269,65,289
270,65,287
271,65,288
272,65,288
273,65,288
274,66,288
275,66,286
276,66,288
277,66,287
278,66,287
279,66,288
280,66,288
281,66,289
282,66,289
283,66,287
284,66,287
285,66,286
286,66,287
287,66,287
288,66,289
289,66,288
290,66,288
291,66,290
292,66,289
293,66,289
294,66,287
295,66,286
296,66,287
297,66,287
298,66,287
299,66,287
300,66,289
301,66,292
302,66,291
303,66,290
304,66,289
305,66,289
306,66,292
307,66,291
308,66,291
309,66,292
310,66,290
311,66,290
312,66,294
313,66,294
314,66,294
315,66,295
316,66,295
317,66,295
318,66,295
319,66,296
320,66,295
321,66,297
322,66,297
323,66,297
324,66,298
325,66,298
326,66,301
327,66,301
328,66,300
329,66,300
330,66,299
331,66,297
332,66,295
333,66,296
334,66,297
335,66,298
336,66,293
337,66,292
338,66,293
339,66,294
340,66,293
341,66,290
342,65,288
343,65,288
344,65,288
345,65,290
346,65,291
347,65,291
348,65,291
349,65,291
350,65,292
351,65,293
352,65,293
353,65,293
354,65,292
355,65,293
356,65,293
357,65,292
358,65,290
359,65,290
360,65,291
361,65,294
362,65,294
363,65,291
364,65,291
365,65,291
366,65,291
367,65,291
368,65,291
369,65,291
370,65,291
371,65,291
372,65,291
373,65,291
374,65,290
375,65,290
376,65,291
377,65,291
378,65,291
379,65,291
380,65,291
381,65,291
382,65,291
383,65,291
384,65,291
385,65,291
386,65,291
387,65,292
388,65,292
389,65,292
390,65,292
391,65,292
392,65,292
393,65,292
394,65,292
395,65,291
396,65,289
397,65,287
398,65,287
399,65,285
400,65,285
401,65,287
402,65,287
403,65,288
404,65,289
405,65,289
406,65,288
407,65,288
408,65,289
409,65,288
410,65,288
411,65,288
412,65,288
413,65,288
414,64,288
415,64,288
416,64,289
417,64,288
418,64,286
419,64,286
420,64,286
421,64,286
422,64,286
423,64,287
424,64,289
425,64,289
426,64,289
427,64,288
428,64,286
429,64,286
430,64,288
431,64,288
432,64,287
433,64,287
