step,split_counties,split_munis
0,64,282
1,64,281
2,64,281
3,64,282
4,64,282
5,64,282
6,64,281
7,64,283
8,64,282
9,64,282
10,64,282
11,64,282
12,64,282
13,64,281
14,64,281
15,64,281
16,64,281
17,64,281
18,64,280
19,64,280
20,64,280
21,64,280
22,64,279
23,64,280
24,64,280
25,64,280
26,64,279
27,64,277
28,64,275
29,64,274
30,64,274
31,64,274
32,64,274
33,64,274
34,64,274
35,64,273
36,64,273
37,64,274
38,64,274
39,64,274
40,64,274
41,64,278
42,64,278
43,64,279
44,64,279
45,64,279
46,64,279
47,64,280
48,64,280
49,64,280
50,64,280
51,64,280
52,64,280
53,64,280
54,63,278
55,63,278
56,62,278
57,62,280
58,62,280
59,62,279
60,62,279
61,62,279
62,62,279
63,62,279
64,62,279
65,62,281
66,62,282
67,62,282
68,62,283
69,62,282
70,62,281
71,62,280
72,62,278
73,62,278
74,62,276
75,62,276
76,62,274
77,62,274
78,62,274
79,62,274
80,62,272
81,62,272
82,62,274
83,62,274
84,62,274
85,62,273
86,62,272
87,62,272
88,62,272
89,62,271
90,62,271
91,62,270
92,60,268
93,59,268
94,59,267
95,59,267
96,59,267
97,59,267
98,59,268
99,59,267
100,59,267
101,59,268
102,59,267
103,59,267
104,58,265
105,58,265
106,58,264
107,58,263
108,58,263
109,58,263
110,59,265
111,59,265
112,59,264
113,59,262
114,59,262
115,59,262
116,59,263
117,59,261
118,59,261
119,58,260
120,58,261
121,58,259
122,58,259
123,58,261
124,58,258
125,58,259
126,58,259
127,58,260
128,58,260
129,58,260
130,58,262
131,58,261
132,58,261
133,58,262
134,58,263
135,58,263
136,58,261
137,58,257
138,58,257
139,58,257
140,58,256
141,58,254
142,58,254
143,57,253
144,57,253
145,57,253
146,57,253
147,57,253
148,57,253
149,57,252
150,57,251
151,57,251
152,57,251
153,57,250
154,57,252
155,57,252
156,57,251
157,57,251
158,56,250
159,56,250
160,56,251
161,56,251
162,56,251
163,56,251
164,56,251
165,56,251
166,56,250
167,56,249
168,56,249
169,56,247
170,56,247
171,56,247
172,56,247
173,56,247
174,56,246
175,56,246
176,56,246
177,56,245
178,56,244
179,56,244
180,56,245
181,56,245
182,56,246
183,56,243
184,56,242
185,56,243
186,56,243
187,56,243
188,56,243
189,56,243
190,56,243
191,56,243
192,56,243
193,56,243
194,56,242
195,56,242
196,56,240
197,56,240
198,56,240
199,56,240
200,56,239
201,56,241
202,56,241
203,56,241
204,56,241
205,56,241
206,56,238
207,56,238
208,56,238
209,56,238
210,56,236
211,56,236
212,56,237
213,56,239
214,56,237
215,56,237
216,56,238
217,56,238
218,56,239
219,56,239
220,56,240
221,56,239
222,55,235
223,55,235
224,55,235
225,55,235
226,55,235
227,55,235
228,55,235
229,55,236
230,55,236
231,55,232
232,55,232
233,55,233
234,55,234
235,55,234
236,55,237
237,55,234
238,55,234
239,55,235
240,55,235
241,55,233
242,55,233
243,54,232
244,54,232
245,54,232
246,54,232
247,54,231
248,54,231
249,54,232
250,54,232
251,54,231
252,54,231
253,54,230
254,54,230
255,54,230
256,54,231
257,54,231
258,54,231
259,54,231
260,54,229
261,54,232
262,54,233
263,54,233
264,54,233
265,54,235
266,54,235
267,54,235
268,54,235
269,54,235
270,54,235
271,54,235
272,54,235
273,54,235
274,54,235
275,54,236
276,54,236
277,54,236
278,54,236
279,54,236
280,54,237
281,54,236
282,54,232
283,54,230
284,54,230
285,54,232
286,54,232
287,54,232
288,54,232
289,54,232
290,54,232
291,54,230
292,54,230
293,54,230
294,54,230
295,54,230
296,54,230
297,54,230
298,54,230
299,54,229
300,54,229
301,54,229
302,54,229
303,54,229
304,54,229
305,54,230
306,54,230
307,54,231
308,54,230
309,54,230
310,54,231
311,54,229
312,54,229
313,54,228
314,54,227
315,54,226
316,54,225
317,54,225
318,54,225
319,54,225
320,54,225
321,54,226
322,54,226
323,54,226
324,53,225
325,53,225
326,53,225
327,53,225
328,53,224
329,53,224
330,53,224
331,53,228
332,53,227
333,53,227
334,53,227
335,53,228
336,53,228
337,53,231
338,53,231
339,53,231
340,53,234
341,53,234
342,53,234
