step,split_counties,split_munis
0,64,282
1,64,282
2,64,281
3,64,282
4,64,284
5,64,283
6,64,283
7,64,282
8,64,282
9,64,282
10,64,284
11,64,284
12,64,282
13,64,281
14,64,281
15,64,282
16,64,282
17,64,282
18,64,282
19,64,282
20,64,282
21,64,283
22,64,283
23,64,283
24,64,283
25,64,282
26,64,283
27,64,283
28,64,283
29,64,287
30,64,287
31,64,287
32,64,286
33,64,285
34,64,287
35,64,285
36,64,284
37,64,283
38,64,282
39,64,282
40,64,282
41,63,277
42,63,278
43,63,279
44,63,281
45,63,281
46,63,279
47,63,279
48,63,278
49,63,278
50,63,278
51,63,280
52,63,281
53,63,282
54,63,281
55,63,281
56,63,282
57,63,282
58,64,281
59,64,281
60,64,281
61,64,283
62,64,283
63,64,283
64,64,282
65,64,283
66,64,283
67,64,283
68,64,283
69,64,285
70,64,282
71,64,282
72,64,282
73,64,282
74,64,282
75,64,282
76,64,281
77,64,281
78,64,279
79,64,280
80,64,279
81,64,280
82,64,278
83,64,277
84,64,278
85,64,279
86,64,280
87,64,280
88,64,280
89,64,278
90,64,278
91,64,280
92,64,280
93,64,281
94,64,283
95,64,280
96,64,280
97,64,278
98,64,277
99,64,277
100,64,277
101,64,278
102,64,278
103,64,278
104,64,278
105,64,278
106,64,278
107,64,278
108,64,276
109,64,276
110,64,279
111,64,278
112,64,278
113,64,279
114,64,280
115,64,281
116,64,279
117,64,279
118,64,279
119,64,279
120,64,281
121,65,284
122,65,284
123,65,286
124,65,287
125,65,287
126,65,287
127,65,288
128,65,284
129,65,284
130,65,283
131,65,283
132,65,284
133,65,287
134,65,287
135,65,287
136,65,287
137,65,287
138,65,287
139,65,287
140,65,287
141,65,288
142,65,288
143,65,288
144,65,288
145,65,288
146,65,287
147,65,287
148,65,285
149,65,285
150,65,288
151,65,288
152,65,288
153,65,288
154,65,290
155,65,291
156,65,289
157,65,289
158,65,289
159,65,289
160,65,293
161,65,293
162,65,293
163,65,292
164,65,292
165,65,293
166,65,293
167,65,293
168,65,293
169,65,293
170,65,293
171,65,293
172,65,294
173,65,294
174,65,294
175,65,294
176,65,292
177,65,291
178,65,293
179,65,295
180,65,297
181,65,297
182,65,296
183,65,296
184,65,297
185,65,296
186,65,297
187,65,296
188,65,296
189,65,300
190,65,300
191,65,295
192,65,295
193,65,295
194,65,294
195,66,293
196,66,295
197,66,294
198,66,296
199,66,297
200,66,297
201,66,299
202,66,300
203,66,300
204,66,297
205,66,299
206,66,297
207,66,297
208,66,296
209,66,296
210,66,297
211,66,297
212,66,296
213,66,296
214,66,293
215,66,289
216,66,289
217,66,290
218,67,295
219,67,293
220,67,293
221,67,293
222,67,290
223,67,289
224,67,289
225,67,289
226,67,289
227,67,288
228,67,288
229,67,289
230,67,289
231,67,288
232,67,287
233,67,287
234,67,287
235,67,287
236,67,287
237,67,287
238,67,287
239,67,287
240,67,287
241,67,288
242,67,288
243,67,288
244,67,288
245,67,289
246,67,289
247,67,288
248,67,288
249,67,288
250,67,289
251,67,290
252,67,291
253,67,291
254,67,291
255,67,289
256,67,289
257,67,289
258,67,288
259,67,289
260,67,292
261,67,293
262,67,293
263,67,294
264,67,294
265,66,296
266,66,297
267,66,297
268,66,295
269,66,295
270,66,295
271,66,296
272,66,296
273,66,294
274,66,294
275,66,293
276,66,292
277,66,291
278,66,290
279,66,291
280,66,291
281,66,290
282,66,291
283,66,291
284,66,292
285,66,292
286,66,292
287,66,292
288,66,291
289,66,291
290,66,291
291,66,295
292,66,295
293,66,296
294,66,296
295,66,297
296,66,297
297,66,297
298,66,297
299,66,297
300,66,298
301,66,300
302,66,299
303,66,299
304,66,299
305,66,301
306,66,298
307,66,298
308,66,302
309,66,301
310,66,301
311,66,301
312,66,301
313,66,300
314,66,300
315,66,300
316,66,300
317,66,300
318,66,300
319,66,300
320,66,300
321,66,299
322,65,293
323,65,293
324,65,295
325,65,295
326,65,298
327,65,298
328,65,298
329,65,297
330,65,297
331,65,297
332,65,298
333,65,298
334,65,299
335,65,299
336,65,298
337,65,298
338,65,298
339,65,298
340,65,298
341,65,298
342,65,298
343,65,298
344,65,292
345,65,294
346,65,294
347,65,293
348,65,293
349,65,293
350,65,292
351,65,294
352,65,295
353,65,295
354,65,295
355,65,295
356,65,295
357,65,296
358,65,296
359,65,297
360,65,297
361,65,295
362,65,296
363,65,296
364,65,295
365,66,296
366,66,298
367,66,299
368,66,299
369,66,301
370,66,300
371,66,300
372,66,302
373,66,301
374,66,299
375,66,299
376,66,300
377,66,300
378,66,300
379,66,300
380,66,300
381,66,300
382,66,300
383,66,302
384,66,299
385,66,300
386,66,300
387,66,299
388,66,299
389,66,300
390,66,300
391,66,301
392,66,300
393,66,300
394,66,300
395,66,300
396,66,299
397,66,299
398,66,299
399,66,299
400,66,298
401,66,295
402,66,295
403,66,295
404,66,293
405,66,294
406,66,296
407,66,296
408,66,295
409,66,296
410,66,295
411,66,296
412,65,289
413,65,288
414,65,289
415,65,289
416,65,289
417,65,289
418,65,287
419,65,290
420,65,290
421,65,291
422,65,291
423,65,291
424,65,293
425,65,294
426,65,295
427,65,295
428,65,295
429,65,295
430,65,295
431,65,295
432,65,296
433,65,295
