step,split_counties,split_munis
0,64,284
1,64,284
2,64,284
3,64,283
4,64,282
5,65,279
6,65,279
7,65,279
8,65,278
9,65,279
10,65,280
11,65,280
12,65,281
13,65,281
14,65,281
15,65,281
16,65,281
17,65,280
18,65,280
19,65,279
20,65,279
21,65,279
22,65,281
23,65,281
24,65,281
25,65,281
26,65,284
27,65,284
28,65,284
29,65,285
30,65,285
31,65,285
32,65,287
33,65,287
34,65,287
35,65,286
36,65,287
37,65,289
38,65,289
39,65,289
40,65,289
41,65,288
42,65,288
43,65,289
44,65,288
45,65,288
46,65,288
47,65,289
48,65,288
49,65,288
50,65,287
51,65,286
52,65,285
53,65,285
54,65,284
55,65,283
56,65,283
57,65,282
58,65,281
59,65,281
60,65,280
61,65,284
62,65,284
63,65,284
64,65,284
65,65,284
66,65,285
67,64,286
68,64,288
69,64,288
70,64,288
71,64,288
72,64,288
73,64,288
74,64,288
75,64,288
76,64,289
77,64,290
78,64,289
79,64,289
80,64,286
81,64,286
82,64,287
83,64,286
84,64,286
85,64,286
86,64,287
87,64,287
88,64,287
89,64,287
90,64,287
91,64,287
92,64,282
93,64,282
94,64,281
95,64,284
96,64,283
97,64,281
98,64,281
99,64,280
100,64,279
101,64,277
102,64,277
103,64,277
104,64,279
105,64,279
106,64,279
107,64,280
108,64,281
109,64,279
110,64,281
111,64,281
112,64,283
113,64,282
114,64,282
115,64,282
116,64,281
117,64,281
118,64,282
119,64,282
120,64,282
121,64,280
122,64,279
123,64,278
124,64,278
125,64,278
126,64,277
127,64,277
128,64,277
129,64,277
130,64,277
131,64,276
132,64,278
133,64,281
134,64,281
135,64,281
136,64,280
137,64,279
138,64,279
139,64,280
140,64,281
141,64,281
142,64,281
143,64,279
144,64,280
145,64,280
146,64,280
147,64,280
148,64,284
149,64,283
150,64,283
151,65,282
152,65,284
153,65,284
154,65,284
155,65,284
156,65,283
157,65,282
158,65,282
159,65,282
160,65,282
161,65,282
162,65,282
163,65,284
164,65,285
165,65,285
166,65,285
167,65,285
168,65,285
169,65,286
170,65,286
171,65,286
172,65,285
173,65,284
174,65,286
175,65,284
176,65,284
177,65,284
178,65,284
179,65,285
180,65,287
181,65,286
182,65,286
