step,split_counties,split_munis
0,64,282
1,64,278
2,64,277
3,64,274
4,64,274
5,64,274
6,64,273
7,64,272
8,64,271
9,64,271
10,64,270
11,64,269
12,64,267
13,64,267
14,64,264
15,64,262
16,64,261
17,64,257
18,64,255
19,64,251
20,64,250
21,64,249
22,64,248
23,64,248
24,64,248
25,64,245
26,64,242
27,64,242
28,64,240
29,64,238
30,63,236
31,63,235
32,63,235
33,63,234
34,63,232
35,63,228
36,63,227
37,63,225
38,63,225
39,63,222
40,63,221
41,62,219
42,62,218
43,62,217
44,62,217
45,62,217
46,62,216
47,62,216
48,62,214
49,62,212
50,62,210
51,62,209
52,62,209
53,62,209
54,62,209
55,62,209
56,62,208
57,62,208
58,62,208
59,62,206
60,62,205
61,62,205
62,62,205
63,62,205
64,62,202
65,62,201
66,62,201
67,62,198
68,62,198
69,62,198
70,62,198
71,61,197
72,61,195
73,61,195
74,61,197
75,61,195
76,61,192
77,61,192
78,61,192
79,61,191
80,61,191
81,61,188
82,61,188
83,61,188
84,61,188
85,61,188
86,61,188
87,60,187
88,60,187
89,60,187
90,60,185
91,60,185
92,60,185
93,60,185
94,60,183
95,59,175
96,59,175
97,59,175
98,59,175
99,59,175
100,59,174
101,59,173
102,59,174
103,59,174
104,59,173
105,59,172
106,59,172
107,59,172
108,59,171
109,59,171
110,59,171
111,59,171
112,59,170
113,59,170
114,59,170
115,59,169
116,59,168
117,59,169
118,59,169
119,59,168
120,59,168
121,59,168
122,59,168
123,59,168
124,59,168
125,59,167
126,59,167
127,59,167
128,59,165
129,59,165
130,59,166
131,59,166
132,59,166
133,59,166
134,59,166
135,59,166
136,59,166
137,59,164
138,59,164
139,59,164
140,59,163
141,59,163
142,59,163
143,59,163
144,59,163
145,59,161
146,59,161
147,59,161
148,58,159
149,58,159
150,58,159
151,58,159
152,58,159
153,58,159
154,58,159
155,58,159
156,58,159
157,58,159
158,58,158
159,58,157
160,58,157
161,58,157
162,58,157
163,58,157
164,58,157
165,58,157
166,58,157
167,58,156
168,58,155
169,58,155
170,58,153
171,58,153
172,58,153
173,58,153
174,58,151
175,58,151
176,58,148
177,58,148
178,58,149
179,58,149
180,58,148
181,58,146
182,58,146
183,58,146
184,58,146
185,58,146
186,58,145
187,58,145
188,58,145
189,57,143
190,57,143
191,57,142
192,57,142
193,57,142
194,57,141
195,57,141
196,57,141
197,57,141
198,57,142
199,57,141
200,57,143
201,57,143
202,57,143
203,57,143
204,57,143
205,57,143
206,57,143
207,57,142
208,57,142
209,57,140
210,57,140
211,57,140
212,57,140
213,57,140
214,57,140
215,57,140
216,57,139
217,57,139
218,57,139
219,57,139
220,57,137
221,57,137
222,57,137
223,57,137
224,57,137
225,57,136
226,57,136
227,57,136
228,57,136
229,57,136
230,57,133
231,57,134
232,57,134
233,57,133
234,57,133
235,57,133
236,57,133
237,57,133
238,57,132
239,57,132
240,57,132
241,57,132
242,57,132
243,57,132
244,57,130
245,57,130
246,57,130
247,57,128
248,57,128
249,57,128
250,57,125
251,57,125
252,57,125
253,57,125
254,57,125
255,57,125
256,57,125
257,57,125
258,57,125
259,57,125
260,57,124
261,57,124
262,57,124
263,57,123
264,57,123
265,57,123
266,56,121
267,56,121
268,56,120
269,56,121
270,56,121
271,56,121
272,56,121
273,56,121
274,56,121
275,56,121
276,56,121
277,56,121
278,56,121
279,56,121
280,56,121
281,56,121
282,56,121
283,56,122
284,56,121
285,56,121
286,56,119
287,56,120
288,56,119
289,56,120
290,56,120
291,56,120
292,56,120
293,56,120
