step,split_counties,split_munis
0,64,282
1,64,279
2,64,278
3,64,276
4,64,276
5,64,275
6,64,274
7,64,273
8,64,271
9,64,269
10,64,269
11,64,268
12,64,268
13,64,268
14,64,267
15,64,265
16,64,265
17,63,263
18,63,260
19,63,261
20,63,261
21,63,261
22,63,259
23,63,258
24,63,258
25,63,257
26,63,257
27,63,257
28,63,257
29,63,256
30,63,256
31,63,256
32,63,255
33,63,253
34,63,252
35,63,252
36,63,252
37,63,253
38,63,251
39,63,250
40,63,250
41,63,250
42,63,248
43,63,248
44,63,248
45,63,245
46,63,243
47,63,243
48,63,242
49,63,239
50,63,237
51,63,237
52,63,235
53,63,232
54,63,232
55,63,230
56,63,230
57,63,230
58,63,229
59,63,225
60,63,225
61,63,225
62,63,224
63,63,224
64,63,224
65,63,224
66,63,223
67,63,223
68,63,224
69,63,224
70,63,225
71,63,225
72,63,225
73,63,224
74,63,224
75,63,225
76,63,225
77,63,225
78,62,225
79,62,225
80,62,223
81,62,223
82,62,222
83,62,222
84,62,222
85,62,223
86,62,223
87,62,223
88,62,224
89,62,224
90,62,223
91,62,224
92,62,224
93,61,223
94,61,222
95,61,221
96,61,219
97,61,218
98,61,217
99,61,217
100,61,217
101,61,217
102,60,216
103,60,216
104,60,214
105,60,213
106,60,212
107,60,211
108,60,211
109,60,211
110,60,211
111,60,209
112,60,209
113,60,209
114,60,208
115,60,208
116,60,209
117,60,209
118,60,209
119,60,209
120,60,208
121,60,207
122,60,206
123,60,206
124,60,201
125,61,201
126,61,200
127,61,199
128,61,199
129,61,198
130,61,198
131,61,196
132,61,195
133,61,194
134,61,194
135,61,194
136,61,194
137,62,194
138,62,193
139,62,192
140,62,192
141,62,193
142,61,191
143,61,191
144,61,190
145,61,185
146,61,185
147,61,186
148,61,186
149,61,186
150,61,186
151,61,187
152,61,187
153,61,186
154,61,187
155,61,187
156,61,186
157,61,186
158,61,186
159,61,186
160,61,186
161,61,185
162,61,184
163,61,184
164,61,184
165,61,181
166,61,181
167,61,181
168,61,181
169,61,180
170,61,180
171,61,180
172,61,180
173,61,180
174,61,180
175,61,180
176,61,181
177,61,181
178,61,180
179,61,179
180,61,179
181,61,178
182,61,178
183,61,178
184,61,178
185,61,178
186,61,175
187,61,175
188,61,174
189,61,174
190,61,174
191,61,172
192,61,168
193,61,168
194,61,168
195,61,169
196,61,169
197,60,169
198,60,168
199,60,167
200,60,165
201,60,165
202,60,165
203,60,166
204,60,166
205,60,165
206,60,165
207,60,165
208,60,164
209,60,164
210,60,163
211,60,163
212,59,156
213,59,157
214,59,157
215,59,156
216,59,154
217,59,154
218,59,153
