step,split_counties,split_munis
0,64,282
1,64,281
2,64,281
3,64,277
4,64,280
5,64,280
6,64,281
7,64,283
8,64,282
9,64,282
10,64,283
11,64,283
12,64,283
13,64,283
14,64,283
15,64,283
16,64,282
17,64,281
18,64,279
19,64,278
20,64,277
21,64,276
22,64,278
23,64,278
24,64,277
25,64,276
26,64,275
27,64,274
28,64,276
29,64,279
30,64,279
31,64,280
32,64,280
33,64,280
34,64,280
35,64,279
36,64,280
37,64,279
38,64,279
39,64,279
40,64,279
41,64,279
42,64,281
43,64,279
44,64,284
45,64,283
46,64,283
47,64,284
48,64,284
49,64,284
50,64,287
51,64,287
52,64,286
53,64,286
54,64,286
55,64,285
56,64,286
57,64,284
58,64,284
59,64,284
60,64,283
61,64,283
62,64,282
63,64,281
64,64,282
65,64,281
66,64,281
67,64,281
68,64,279
69,64,279
70,64,279
71,64,279
72,64,279
73,63,279
74,63,281
75,63,281
76,63,282
77,63,283
78,63,283
79,63,283
80,63,284
81,63,284
82,63,286
83,63,286
84,63,286
85,63,286
86,63,284
87,63,282
88,63,281
89,63,284
90,63,284
91,63,285
92,63,285
93,63,288
94,63,288
95,63,287
96,63,287
97,63,287
98,63,290
99,63,289
100,63,287
101,63,287
102,63,288
103,63,288
104,62,284
105,62,284
106,62,281
107,62,282
108,62,281
109,62,281
110,62,280
111,62,282
112,62,281
113,62,282
114,62,282
115,62,282
116,62,282
117,62,280
118,62,279
119,62,280
120,62,279
121,62,279
122,62,279
123,62,279
124,62,279
125,62,279
126,62,281
127,62,281
128,62,280
129,62,280
130,62,280
131,62,278
132,62,278
133,62,279
134,62,279
135,62,275
136,62,275
137,62,276
138,62,275
139,62,274
140,62,276
141,62,280
142,62,281
143,62,281
144,63,282
145,63,283
146,63,281
147,63,279
148,63,280
149,63,280
150,63,278
151,63,277
152,63,277
153,63,277
154,63,279
155,63,279
156,63,278
157,63,277
158,64,278
159,64,282
160,65,285
161,64,286
162,64,285
163,64,285
164,64,286
165,64,285
166,64,285
167,64,286
168,64,286
169,64,288
170,64,287
171,64,287
172,64,287
173,64,286
174,64,286
175,64,286
176,64,286
177,64,287
178,64,282
179,64,281
180,64,281
181,64,282
182,64,283
183,64,283
184,64,284
185,64,284
186,64,283
187,64,281
188,64,281
189,64,282
190,64,281
191,64,280
192,64,280
193,64,280
194,64,284
195,64,286
196,64,285
197,64,283
198,64,282
199,64,282
200,64,282
201,64,282
202,64,287
203,64,287
204,64,289
205,65,289
206,66,291
207,66,287
208,66,287
209,66,288
210,66,287
211,66,287
212,66,287
213,66,287
214,66,286
215,66,285
216,66,285
217,66,284
218,66,283
219,66,282
220,66,283
221,66,282
222,66,282
223,66,285
224,66,285
225,66,286
226,66,286
227,66,286
228,66,286
229,66,287
230,66,287
231,66,286
232,66,284
233,66,286
234,66,286
235,66,287
236,66,289
237,66,289
238,66,288
239,66,289
240,66,288
241,66,288
242,66,286
243,66,286
244,66,286
245,66,285
246,66,285
247,66,284
248,66,284
249,66,284
250,66,284
251,66,283
252,66,282
253,66,282
254,66,281
255,66,281
256,66,280
257,66,279
258,66,278
259,66,278
260,66,277
261,66,277
262,66,277
263,66,277
264,66,278
265,66,278
266,66,277
267,66,275
268,66,273
269,66,272
270,66,272
271,66,273
272,66,271
273,66,271
274,66,268
275,67,269
276,67,271
277,67,268
278,67,268
279,67,267
280,67,267
281,67,266
282,67,268
283,67,268
284,67,268
285,68,271
286,68,271
287,68,271
288,68,270
289,68,270
290,68,269
291,68,269
292,68,269
293,68,269
294,68,269
295,68,268
296,68,263
297,68,264
298,68,263
299,68,263
300,68,264
301,68,264
302,68,264
303,68,263
304,68,265
305,68,266
306,68,266
307,68,266
308,68,267
309,68,268
310,68,267
311,68,267
312,68,267
313,68,268
314,68,267
315,68,267
316,68,267
317,67,266
318,67,268
319,67,268
320,67,268
321,67,268
322,67,270
323,67,270
324,67,270
325,67,270
326,67,269
327,67,269
328,67,268
329,67,268
330,67,269
331,67,268
332,67,269
333,67,267
334,67,266
335,67,266
336,67,266
337,67,269
338,67,269
339,67,269
340,67,269
341,66,269
342,66,268
