step,split_counties,split_munis
0,64,282
1,64,282
2,64,281
3,64,282
4,64,282
5,64,284
6,64,284
7,64,284
8,64,283
9,65,282
10,65,283
11,65,285
12,65,285
13,65,284
14,65,285
15,65,285
16,65,285
17,65,287
18,65,289
19,65,290
20,65,289
21,65,288
22,65,290
23,65,290
24,65,289
25,65,289
26,65,289
27,65,290
28,65,290
29,65,289
30,65,289
31,65,291
32,65,291
33,65,291
34,65,290
35,65,289
36,65,288
37,66,288
38,66,288
39,66,287
40,66,287
41,66,287
42,66,287
43,66,286
44,66,285
45,66,283
46,66,283
47,66,283
48,66,284
49,66,284
50,66,282
51,66,283
52,66,284
53,66,284
54,66,283
55,66,283
56,66,285
57,66,284
58,66,283
59,66,284
60,66,287
61,66,287
62,66,287
63,66,288
64,66,288
65,66,288
66,66,288
67,66,285
68,66,286
69,66,286
70,66,286
71,66,286
72,66,285
73,66,285
74,66,286
75,66,286
76,66,287
77,66,287
78,66,286
79,67,282
80,67,283
81,67,283
82,67,282
83,67,282
84,67,281
85,67,280
86,67,285
87,67,286
88,67,287
89,67,287
90,67,287
91,67,289
92,67,290
93,67,290
94,67,287
95,67,288
96,67,289
97,67,289
98,67,288
99,67,289
100,67,289
101,67,289
102,67,289
103,67,289
104,67,289
105,67,289
106,67,288
107,67,286
108,67,285
109,67,288
110,66,285
111,66,283
112,66,282
113,66,282
114,66,282
115,66,282
116,66,282
117,66,283
118,66,283
119,66,283
120,66,283
121,66,283
122,66,282
123,66,283
124,65,285
125,65,285
126,65,284
127,65,283
128,65,282
129,65,282
130,65,282
131,65,281
132,65,281
133,65,281
134,65,281
135,64,280
136,64,281
137,64,281
138,64,282
139,64,282
140,64,282
141,64,284
142,64,284
143,64,284
144,64,284
145,64,284
146,64,285
147,64,289
148,64,289
149,64,288
150,65,288
151,65,288
152,65,288
153,65,286
154,65,286
155,65,289
156,65,289
157,65,289
158,65,290
159,65,289
160,65,287
161,65,287
162,65,286
163,65,286
164,65,287
165,65,286
166,65,286
167,65,286
168,64,285
169,64,287
170,64,289
171,64,289
172,64,289
173,64,289
174,64,288
175,64,288
176,64,289
177,64,289
178,65,289
179,65,289
180,65,288
181,65,288
182,65,288
183,65,288
184,65,288
185,65,290
186,65,288
187,65,289
188,64,291
189,64,291
190,64,291
191,64,291
192,64,292
193,64,290
194,64,289
195,64,290
196,64,287
197,64,287
198,64,287
199,64,287
200,64,286
201,64,287
202,64,287
203,64,287
204,64,287
205,64,287
206,64,287
207,64,287
208,64,287
209,64,291
210,64,291
211,64,291
212,64,291
213,64,291
214,65,293
215,65,292
216,65,291
217,65,291
218,65,292
219,65,293
220,65,293
221,64,291
222,63,290
223,63,290
224,63,292
225,63,291
226,63,292
227,63,292
228,64,291
229,64,291
230,64,292
231,64,292
232,64,293
233,64,292
234,64,290
235,64,289
236,64,289
237,64,289
238,64,288
239,64,291
240,64,292
241,64,292
242,64,292
243,64,291
244,64,291
245,64,291
246,64,292
247,64,292
248,64,291
249,64,291
250,64,291
251,64,291
252,64,289
253,64,289
254,64,289
255,64,288
256,64,290
257,64,290
258,64,289
259,64,289
260,64,287
261,64,285
262,64,285
263,64,285
264,64,286
265,64,285
266,64,285
267,64,285
268,64,284
269,64,282
270,64,283
271,64,285
272,64,285
273,64,285
274,64,286
275,64,286
276,64,287
277,64,288
278,64,288
279,64,287
280,64,287
281,64,287
282,64,286
283,64,286
284,64,286
285,64,287
286,65,288
287,65,290
288,65,290
289,65,290
290,66,291
291,66,291
292,66,291
293,66,293
294,66,293
295,66,293
296,66,292
297,65,290
298,66,293
299,66,294
300,66,293
301,66,293
302,66,291
303,66,289
304,66,289
305,66,288
306,66,290
307,66,291
308,66,291
309,66,291
310,66,293
311,66,293
312,66,293
313,66,293
314,66,294
315,66,294
316,66,295
317,66,294
318,66,294
319,66,293
320,66,293
321,66,292
322,66,295
323,66,295
324,66,295
325,66,296
326,66,296
327,66,295
328,66,295
329,66,293
330,66,293
331,66,292
332,66,292
333,66,293
334,66,293
335,66,293
336,66,294
337,66,294
338,66,294
339,66,294
340,66,294
341,66,294
342,66,295
343,66,295
344,65,293
345,65,293
346,65,294
347,65,294
348,65,293
349,65,297
350,65,296
351,65,296
352,65,296
353,65,297
354,65,297
355,65,297
356,65,296
357,66,298
358,66,298
359,66,295
360,66,294
361,66,294
362,66,294
363,66,295
364,65,294
365,65,294
366,65,292
367,65,291
368,66,290
369,66,291
370,66,291
371,66,289
372,66,292
373,66,292
374,66,293
375,66,292
376,66,292
377,66,292
378,66,289
379,66,289
380,66,290
381,66,289
382,66,288
383,66,288
384,66,292
385,66,292
386,66,292
387,67,295
388,67,296
389,67,296
390,67,296
391,67,293
392,67,295
393,67,296
394,67,294
395,67,294
396,67,294
397,67,293
398,67,293
399,67,293
400,67,293
401,67,294
402,67,294
403,67,294
404,67,295
405,67,296
406,67,297
407,67,297
408,67,296
409,67,297
410,67,298
411,67,298
412,67,297
413,67,298
414,67,298
415,67,299
416,67,299
417,67,300
418,67,300
419,67,299
420,67,301
421,67,301
422,67,301
423,67,301
424,67,301
425,67,299
426,67,297
427,67,297
428,67,297
429,67,297
430,67,298
431,67,299
432,67,297
433,68,297
