step,split_counties,split_munis,P1s,P2s,Ds
56,64,299,0.04781758133905312,0.5407381399910958,0.5429292929292929
57,64,300,0.04781758133905312,0.5407381399910958,0.5429292929292929
58,64,300,0.04781758133905312,0.5407381399910958,0.5429292929292929
59,63,298,0.04655495507642682,0.5508391500921058,0.5416666666666666
60,63,297,0.04655495507642682,0.5508391500921058,0.5416666666666666
61,63,298,0.04655495507642682,0.5508391500921058,0.5416666666666666
62,63,297,0.04655495507642682,0.5508391500921058,0.5416666666666666
63,63,297,0.04655495507642682,0.5508391500921058,0.5416666666666666
64,63,297,0.04655495507642682,0.5508391500921058,0.5416666666666666
65,63,297,0.04655495507642682,0.5508391500921058,0.5416666666666666
66,63,295,0.04655495507642682,0.5508391500921058,0.5416666666666666
67,63,295,0.04655495507642682,0.5508391500921058,0.5416666666666666
68,63,295,0.04655495507642682,0.5508391500921058,0.5416666666666666
69,63,295,0.04655495507642682,0.5508391500921058,0.5416666666666666
70,63,296,0.04655495507642682,0.5508391500921058,0.5416666666666666
71,63,297,0.04655495507642682,0.5508391500921058,0.5416666666666666
72,63,297,0.04655495507642682,0.5508391500921058,0.5416666666666666
73,63,297,0.04655495507642682,0.5508391500921058,0.5416666666666666
74,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
75,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
76,63,296,0.04655495507642682,0.5508391500921058,0.5416666666666666
77,63,296,0.04655495507642682,0.5508391500921058,0.5416666666666666
78,63,296,0.04655495507642682,0.5508391500921058,0.5416666666666666
79,63,297,0.04655495507642682,0.5508391500921058,0.5416666666666666
80,63,296,0.04655495507642682,0.5508391500921058,0.5416666666666666
81,63,296,0.04655495507642682,0.5508391500921058,0.5416666666666666
82,63,296,0.04655495507642682,0.5508391500921058,0.5416666666666666
83,63,297,0.04655495507642682,0.5508391500921058,0.5416666666666666
84,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
85,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
86,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
87,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
88,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
89,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
90,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
91,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
92,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
93,63,290,0.04655495507642682,0.5508391500921058,0.5416666666666666
94,63,293,0.04655495507642682,0.5508391500921058,0.5416666666666666
95,63,293,0.04655495507642682,0.5508391500921058,0.5416666666666666
96,63,293,0.04655495507642682,0.5508391500921058,0.5416666666666666
97,63,291,0.04655495507642682,0.5508391500921058,0.5416666666666666
98,63,291,0.04655495507642682,0.5508391500921058,0.5416666666666666
99,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
100,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
101,63,294,0.04655495507642682,0.5508391500921058,0.5416666666666666
102,64,295,0.04781758133905312,0.5407381399910958,0.5429292929292929
103,64,291,0.04781758133905312,0.5407381399910958,0.5429292929292929
104,64,291,0.04781758133905312,0.5407381399910958,0.5429292929292929
105,64,291,0.04781758133905312,0.5407381399910958,0.5429292929292929
106,64,290,0.04781758133905312,0.5407381399910958,0.5429292929292929
107,64,291,0.04781758133905312,0.5407381399910958,0.5429292929292929
108,64,291,0.04781758133905312,0.5407381399910958,0.5429292929292929
109,64,292,0.04781758133905312,0.5407381399910958,0.5429292929292929
110,64,290,0.04781758133905312,0.5407381399910958,0.5429292929292929
111,64,290,0.04781758133905312,0.5407381399910958,0.5429292929292929
112,64,293,0.04781758133905312,0.5407381399910958,0.5429292929292929
113,64,293,0.04781758133905312,0.5407381399910958,0.5429292929292929
114,64,293,0.04781758133905312,0.5407381399910958,0.5429292929292929
115,64,293,0.04781758133905312,0.5407381399910958,0.5429292929292929
116,64,294,0.04655495507642682,0.5104351096880655,0.5416666666666666
117,64,294,0.04655495507642682,0.5104351096880655,0.5416666666666666
118,64,293,0.04655495507642682,0.5104351096880655,0.5416666666666666
119,64,293,0.04655495507642682,0.5104351096880655,0.5416666666666666
120,64,292,0.04655495507642682,0.5104351096880655,0.5416666666666666
121,64,292,0.04655495507642682,0.5104351096880655,0.5416666666666666
122,64,291,0.04655495507642682,0.5104351096880655,0.5416666666666666
123,64,291,0.04655495507642682,0.5104351096880655,0.5416666666666666
124,64,292,0.04655495507642682,0.5104351096880655,0.5416666666666666
125,64,292,0.04655495507642682,0.5104351096880655,0.5416666666666666
126,64,290,0.04655495507642682,0.5104351096880655,0.5416666666666666
127,64,290,0.04655495507642682,0.5104351096880655,0.5416666666666666
128,64,288,0.04781758133905312,0.5003340995870554,0.5429292929292929
129,64,287,0.04781758133905312,0.5003340995870554,0.5429292929292929
130,64,287,0.04655495507642682,0.49023308948604527,0.5416666666666666
131,64,287,0.04655495507642682,0.49023308948604527,0.5416666666666666
132,64,287,0.04655495507642682,0.49023308948604527,0.5416666666666666
133,64,287,0.04655495507642682,0.49023308948604527,0.5416666666666666
134,64,288,0.04655495507642682,0.49023308948604527,0.5416666666666666
135,64,289,0.04655495507642682,0.49023308948604527,0.5416666666666666
136,64,289,0.04655495507642682,0.49023308948604527,0.5416666666666666
137,64,287,0.04655495507642682,0.49023308948604527,0.5416666666666666
138,64,287,0.04655495507642682,0.49023308948604527,0.5416666666666666
139,64,287,0.04655495507642682,0.49023308948604527,0.5416666666666666
140,64,285,0.04655495507642682,0.49023308948604527,0.5416666666666666
141,64,284,0.04655495507642682,0.49023308948604527,0.5416666666666666
142,64,284,0.04655495507642682,0.49023308948604527,0.5416666666666666
143,64,284,0.04655495507642682,0.49023308948604527,0.5416666666666666
144,64,284,0.04655495507642682,0.49023308948604527,0.5416666666666666
145,64,282,0.04655495507642682,0.49023308948604527,0.5416666666666666
146,64,282,0.04655495507642682,0.49023308948604527,0.5416666666666666
147,64,284,0.04655495507642682,0.49023308948604527,0.5416666666666666
148,64,285,0.04402970255117433,0.47003106928402494,0.5391414141414141
149,64,284,0.04402970255117433,0.47003106928402494,0.5391414141414141
150,64,285,0.04402970255117433,0.47003106928402494,0.5391414141414141
151,64,285,0.04402970255117433,0.47003106928402494,0.5391414141414141
152,64,287,0.04402970255117433,0.47003106928402494,0.5391414141414141
153,64,286,0.04402970255117433,0.47003106928402494,0.5391414141414141
154,64,287,0.04529232881380063,0.4599300591830148,0.5404040404040404
155,64,286,0.04529232881380063,0.4599300591830148,0.5404040404040404
156,64,286,0.04529232881380063,0.4599300591830148,0.5404040404040404
157,64,286,0.04529232881380063,0.4599300591830148,0.5404040404040404
158,64,286,0.04529232881380063,0.4599300591830148,0.5404040404040404
159,64,286,0.04529232881380063,0.4599300591830148,0.5404040404040404
160,64,288,0.04529232881380063,0.4599300591830148,0.5404040404040404
161,64,286,0.04529232881380063,0.4599300591830148,0.5404040404040404
162,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
163,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
164,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
165,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
166,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
167,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
168,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
169,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
170,64,283,0.04402970255117433,0.4498290490820048,0.5391414141414141
171,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
172,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
173,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
174,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
175,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
176,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
177,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
178,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
179,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
180,64,284,0.04402970255117433,0.4498290490820048,0.5391414141414141
181,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
182,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
183,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
184,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
185,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
186,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
187,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
188,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
189,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
190,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
191,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
192,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
193,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
194,64,287,0.04402970255117433,0.4498290490820048,0.5391414141414141
195,64,287,0.04402970255117433,0.4498290490820048,0.5391414141414141
196,64,289,0.04402970255117433,0.4498290490820048,0.5391414141414141
197,64,289,0.04402970255117433,0.4498290490820048,0.5391414141414141
198,64,287,0.04402970255117433,0.4498290490820048,0.5391414141414141
199,64,286,0.04402970255117433,0.4498290490820048,0.5391414141414141
200,64,285,0.04402970255117433,0.4498290490820048,0.5391414141414141
201,64,284,0.04402970255117433,0.4498290490820048,0.5391414141414141
202,64,284,0.04402970255117433,0.4498290490820048,0.5391414141414141
203,64,283,0.04402970255117433,0.4498290490820048,0.5391414141414141
204,64,283,0.04402970255117433,0.4498290490820048,0.5391414141414141
205,64,283,0.04402970255117433,0.4498290490820048,0.5391414141414141
206,64,283,0.04402970255117433,0.4498290490820048,0.5391414141414141
207,64,283,0.04402970255117433,0.4498290490820048,0.5391414141414141
208,64,283,0.04402970255117433,0.4498290490820048,0.5391414141414141
209,64,284,0.04402970255117433,0.4498290490820048,0.5391414141414141
210,64,284,0.04402970255117433,0.4498290490820048,0.5391414141414141
211,64,284,0.04402970255117433,0.4498290490820048,0.5391414141414141
212,64,283,0.04402970255117433,0.4498290490820048,0.5391414141414141
213,64,283,0.04402970255117433,0.4498290490820048,0.5391414141414141
214,64,284,0.04402970255117433,0.4498290490820048,0.5391414141414141
215,64,284,0.042767076288548034,0.4397280389809947,0.5378787878787878
216,64,283,0.042767076288548034,0.4397280389809947,0.5378787878787878
217,64,283,0.042767076288548034,0.4397280389809947,0.5378787878787878
218,64,283,0.042767076288548034,0.4397280389809947,0.5378787878787878
219,64,283,0.042767076288548034,0.4397280389809947,0.5378787878787878
220,64,283,0.042767076288548034,0.4397280389809947,0.5378787878787878
221,64,284,0.042767076288548034,0.4397280389809947,0.5378787878787878
222,64,285,0.042767076288548034,0.4397280389809947,0.5378787878787878
223,64,288,0.042767076288548034,0.4397280389809947,0.5378787878787878
224,64,288,0.042767076288548034,0.4397280389809947,0.5378787878787878
225,64,288,0.042767076288548034,0.4397280389809947,0.5378787878787878
226,64,290,0.042767076288548034,0.4397280389809947,0.5378787878787878
227,64,290,0.042767076288548034,0.4397280389809947,0.5378787878787878
228,64,290,0.042767076288548034,0.4397280389809947,0.5378787878787878
229,64,291,0.042767076288548034,0.4397280389809947,0.5378787878787878
230,64,291,0.042767076288548034,0.4397280389809947,0.5378787878787878
231,64,291,0.042767076288548034,0.4397280389809947,0.5378787878787878
232,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
233,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
234,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
235,64,290,0.042767076288548034,0.4397280389809947,0.5378787878787878
236,64,291,0.042767076288548034,0.4397280389809947,0.5378787878787878
237,64,291,0.042767076288548034,0.4397280389809947,0.5378787878787878
238,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
239,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
240,64,293,0.042767076288548034,0.4397280389809947,0.5378787878787878
241,64,295,0.042767076288548034,0.4397280389809947,0.5378787878787878
242,64,294,0.042767076288548034,0.4397280389809947,0.5378787878787878
243,64,294,0.042767076288548034,0.4397280389809947,0.5378787878787878
244,64,294,0.042767076288548034,0.4397280389809947,0.5378787878787878
245,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
246,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
247,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
248,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
249,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
250,64,292,0.042767076288548034,0.4397280389809947,0.5378787878787878
251,64,292,0.041504450025921846,0.44982904908200483,0.5366161616161617
252,64,292,0.041504450025921846,0.44982904908200483,0.5366161616161617
253,64,290,0.041504450025921846,0.44982904908200483,0.5366161616161617
254,64,290,0.041504450025921846,0.44982904908200483,0.5366161616161617
255,64,291,0.04529232881380063,0.4195260187789745,0.5404040404040404
256,64,292,0.04655495507642682,0.41596296470127003,0.5416666666666666
257,64,291,0.04655495507642682,0.41596296470127003,0.5416666666666666
258,64,291,0.04655495507642682,0.41596296470127003,0.5416666666666666
259,64,291,0.04529232881380063,0.40586195460026,0.5404040404040404
260,64,292,0.04529232881380063,0.40586195460026,0.5404040404040404
261,64,292,0.04529232881380063,0.40586195460026,0.5404040404040404
262,64,292,0.04529232881380063,0.40586195460026,0.5404040404040404
263,64,293,0.04529232881380063,0.40586195460026,0.5404040404040404
264,64,292,0.04529232881380063,0.40586195460026,0.5404040404040404
265,64,292,0.04529232881380063,0.40586195460026,0.5404040404040404
266,64,292,0.04529232881380063,0.40586195460026,0.5404040404040404
267,64,292,0.04529232881380063,0.40586195460026,0.5404040404040404
268,64,292,0.04529232881380063,0.40586195460026,0.5404040404040404
269,64,292,0.04529232881380063,0.40586195460026,0.5404040404040404
270,64,293,0.04529232881380063,0.40586195460026,0.5404040404040404
271,64,291,0.04529232881380063,0.40586195460026,0.5404040404040404
272,64,294,0.04655495507642682,0.39576094449924987,0.5416666666666666
273,64,293,0.04529232881380063,0.39932399857695433,0.5404040404040404
274,64,293,0.04529232881380063,0.39932399857695433,0.5404040404040404
275,64,294,0.04529232881380063,0.39932399857695433,0.5404040404040404
276,64,293,0.04529232881380063,0.39932399857695433,0.5404040404040404
277,64,293,0.04529232881380063,0.39932399857695433,0.5404040404040404
278,64,292,0.04402970255117433,0.40942500867796444,0.5391414141414141
279,64,294,0.04402970255117433,0.40942500867796444,0.5391414141414141
280,64,295,0.04402970255117433,0.40942500867796444,0.5391414141414141
281,64,295,0.04402970255117433,0.40942500867796444,0.5391414141414141
282,64,295,0.04402970255117433,0.40942500867796444,0.5391414141414141
283,64,297,0.04402970255117433,0.40942500867796444,0.5391414141414141
284,64,297,0.04402970255117433,0.40942500867796444,0.5391414141414141
285,64,297,0.04402970255117433,0.40942500867796444,0.5391414141414141
286,64,297,0.04529232881380063,0.3993239985769544,0.5404040404040404
287,64,296,0.04529232881380063,0.3993239985769544,0.5404040404040404
288,64,295,0.04529232881380063,0.3993239985769544,0.5404040404040404
289,64,296,0.04529232881380063,0.3993239985769544,0.5404040404040404
290,64,295,0.04529232881380063,0.3965841375114636,0.5404040404040404
291,64,295,0.04529232881380063,0.3965841375114636,0.5404040404040404
292,64,294,0.04529232881380063,0.3965841375114636,0.5404040404040404
293,64,294,0.04529232881380063,0.3965841375114636,0.5404040404040404
294,64,294,0.04402970255117433,0.4066851476124737,0.5391414141414141
295,64,295,0.04402970255117433,0.4066851476124737,0.5391414141414141
296,64,295,0.04402970255117433,0.4066851476124737,0.5391414141414141
297,64,295,0.04402970255117433,0.4066851476124737,0.5391414141414141
298,64,294,0.04402970255117433,0.4066851476124737,0.5391414141414141
299,64,296,0.04402970255117433,0.4066851476124737,0.5391414141414141
300,64,296,0.04402970255117433,0.4066851476124737,0.5391414141414141
301,64,298,0.04402970255117433,0.4066851476124737,0.5391414141414141
302,64,294,0.042767076288548034,0.39932399857695433,0.5378787878787878
303,64,294,0.042767076288548034,0.39932399857695433,0.5378787878787878
304,64,294,0.042767076288548034,0.39932399857695433,0.5378787878787878
305,64,295,0.042767076288548034,0.39932399857695433,0.5378787878787878
306,64,296,0.042767076288548034,0.39932399857695433,0.5378787878787878
307,64,296,0.042767076288548034,0.39932399857695433,0.5378787878787878
308,64,295,0.042767076288548034,0.39932399857695433,0.5378787878787878
309,64,293,0.042767076288548034,0.39932399857695433,0.5378787878787878
310,64,293,0.042767076288548034,0.39932399857695433,0.5378787878787878
311,64,292,0.042767076288548034,0.39932399857695433,0.5378787878787878
312,64,292,0.042767076288548034,0.39932399857695433,0.5378787878787878
313,64,292,0.042767076288548034,0.39932399857695433,0.5378787878787878
314,64,291,0.042767076288548034,0.39932399857695433,0.5378787878787878
315,64,291,0.042767076288548034,0.39932399857695433,0.5378787878787878
316,64,291,0.042767076288548034,0.39932399857695433,0.5378787878787878
317,64,292,0.042767076288548034,0.39932399857695433,0.5378787878787878
318,64,292,0.04402970255117433,0.4094250086779644,0.5391414141414141
319,64,293,0.04402970255117433,0.4094250086779644,0.5391414141414141
320,64,293,0.04402970255117433,0.4094250086779644,0.5391414141414141
321,64,292,0.04402970255117433,0.4094250086779644,0.5391414141414141
322,64,292,0.04402970255117433,0.4094250086779644,0.5391414141414141
323,64,292,0.04402970255117433,0.4094250086779644,0.5391414141414141
324,64,291,0.04402970255117433,0.4094250086779644,0.5391414141414141
325,64,291,0.04402970255117433,0.4094250086779644,0.5391414141414141
326,64,291,0.04402970255117433,0.4094250086779644,0.5391414141414141
327,64,293,0.04402970255117433,0.4094250086779644,0.5391414141414141
328,64,293,0.04402970255117433,0.4094250086779644,0.5391414141414141
329,64,291,0.04402970255117433,0.4094250086779644,0.5391414141414141
330,64,290,0.04402970255117433,0.4094250086779644,0.5391414141414141
331,64,290,0.04402970255117433,0.4094250086779644,0.5391414141414141
332,64,290,0.04402970255117433,0.4094250086779644,0.5391414141414141
333,64,290,0.04402970255117433,0.4094250086779644,0.5391414141414141
334,64,290,0.04402970255117433,0.4094250086779644,0.5391414141414141
335,64,290,0.04402970255117433,0.4094250086779644,0.5391414141414141
336,64,289,0.04402970255117433,0.4094250086779644,0.5391414141414141
337,64,288,0.04402970255117433,0.4094250086779644,0.5391414141414141
338,64,288,0.04402970255117433,0.4094250086779644,0.5391414141414141
339,64,287,0.04402970255117433,0.4094250086779644,0.5391414141414141
340,64,285,0.04402970255117433,0.4094250086779644,0.5391414141414141
341,64,285,0.04402970255117433,0.4094250086779644,0.5391414141414141
342,64,286,0.04402970255117433,0.4094250086779644,0.5391414141414141
343,64,287,0.042767076288548034,0.41952601877897444,0.5378787878787878
344,64,290,0.042767076288548034,0.41952601877897444,0.5378787878787878
345,64,290,0.042767076288548034,0.41952601877897444,0.5378787878787878
346,64,291,0.04402970255117433,0.4094250086779644,0.5391414141414141
347,64,291,0.04402970255117433,0.4094250086779644,0.5391414141414141
348,64,291,0.04402970255117433,0.4094250086779644,0.5391414141414141
349,64,291,0.04402970255117433,0.4094250086779644,0.5391414141414141
350,64,288,0.04402970255117433,0.4094250086779644,0.5391414141414141
351,64,289,0.04402970255117433,0.4094250086779644,0.5391414141414141
352,64,289,0.04402970255117433,0.4094250086779644,0.5391414141414141
353,64,288,0.04402970255117433,0.4094250086779644,0.5391414141414141
354,64,288,0.04402970255117433,0.4094250086779644,0.5391414141414141
355,64,288,0.04402970255117433,0.4094250086779644,0.5391414141414141
356,64,288,0.04402970255117433,0.4094250086779644,0.5391414141414141
357,64,288,0.04402970255117433,0.4094250086779644,0.5391414141414141
358,64,288,0.04529232881380063,0.3993239985769543,0.5404040404040404
359,64,288,0.04529232881380063,0.3993239985769543,0.5404040404040404
360,64,288,0.04529232881380063,0.3993239985769543,0.5404040404040404
361,64,288,0.04529232881380063,0.3993239985769543,0.5404040404040404
362,64,288,0.04529232881380063,0.3993239985769543,0.5404040404040404
363,64,288,0.04529232881380063,0.3993239985769543,0.5404040404040404
364,64,288,0.04529232881380063,0.3993239985769543,0.5404040404040404
365,64,288,0.04529232881380063,0.3993239985769543,0.5404040404040404
366,64,287,0.04529232881380063,0.3993239985769543,0.5404040404040404
367,64,287,0.04529232881380063,0.3993239985769543,0.5404040404040404
368,64,287,0.04529232881380063,0.3993239985769543,0.5404040404040404
369,64,287,0.04529232881380063,0.3993239985769543,0.5404040404040404
370,64,288,0.04529232881380063,0.3993239985769543,0.5404040404040404
371,64,287,0.04529232881380063,0.3993239985769543,0.5404040404040404
372,64,290,0.04529232881380063,0.3993239985769543,0.5404040404040404
373,64,290,0.04529232881380063,0.3993239985769543,0.5404040404040404
374,65,293,0.04529232881380063,0.3993239985769543,0.5404040404040404
375,65,294,0.04529232881380063,0.3993239985769543,0.5404040404040404
376,65,294,0.04529232881380063,0.3993239985769543,0.5404040404040404
377,65,294,0.04529232881380063,0.3993239985769543,0.5404040404040404
378,65,294,0.04529232881380063,0.3993239985769543,0.5404040404040404
379,65,295,0.04655495507642682,0.40942500867796433,0.5416666666666666
380,65,295,0.04655495507642682,0.40942500867796433,0.5416666666666666
381,65,297,0.04655495507642682,0.40942500867796433,0.5416666666666666
382,65,297,0.04655495507642682,0.40942500867796433,0.5416666666666666
383,65,297,0.04655495507642682,0.40942500867796433,0.5416666666666666
384,65,297,0.04655495507642682,0.40942500867796433,0.5416666666666666
385,65,297,0.04655495507642682,0.40942500867796433,0.5416666666666666
386,65,297,0.04655495507642682,0.40942500867796433,0.5416666666666666
387,65,297,0.04655495507642682,0.40942500867796433,0.5416666666666666
388,65,297,0.04655495507642682,0.40942500867796433,0.5416666666666666
389,65,296,0.04655495507642682,0.40942500867796433,0.5416666666666666
390,65,296,0.04655495507642682,0.40942500867796433,0.5416666666666666
391,65,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
392,65,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
393,65,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
394,65,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
395,65,301,0.04655495507642682,0.40942500867796433,0.5416666666666666
396,64,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
397,64,298,0.04655495507642682,0.40942500867796433,0.5416666666666666
398,64,298,0.04655495507642682,0.40942500867796433,0.5416666666666666
399,64,298,0.04655495507642682,0.40942500867796433,0.5416666666666666
400,64,298,0.04655495507642682,0.40942500867796433,0.5416666666666666
401,64,298,0.04655495507642682,0.40942500867796433,0.5416666666666666
402,64,297,0.04529232881380063,0.3993239985769543,0.5404040404040404
403,64,296,0.04529232881380063,0.3993239985769543,0.5404040404040404
404,64,296,0.04529232881380063,0.3993239985769543,0.5404040404040404
405,64,296,0.04529232881380063,0.3993239985769543,0.5404040404040404
406,64,296,0.04529232881380063,0.3993239985769543,0.5404040404040404
407,64,296,0.04529232881380063,0.3993239985769543,0.5404040404040404
408,64,296,0.04655495507642682,0.40942500867796433,0.5416666666666666
409,64,298,0.04655495507642682,0.40942500867796433,0.5416666666666666
410,64,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
411,64,300,0.04655495507642682,0.40942500867796433,0.5416666666666666
412,64,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
413,64,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
414,64,298,0.04655495507642682,0.40942500867796433,0.5416666666666666
415,64,298,0.04655495507642682,0.40942500867796433,0.5416666666666666
416,64,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
417,64,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
418,64,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
419,64,297,0.04655495507642682,0.40942500867796433,0.5416666666666666
420,64,297,0.04655495507642682,0.40942500867796433,0.5416666666666666
421,64,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
422,64,299,0.04655495507642682,0.40942500867796433,0.5416666666666666
