step,split_counties,split_munis,P1s,P2s,Ds
236,49,141,0.04655495507642682,0.5306371298900854,0.5416666666666666
237,49,141,0.04655495507642682,0.5306371298900854,0.5416666666666666
238,49,141,0.04655495507642682,0.5306371298900854,0.5416666666666666
239,49,141,0.04655495507642682,0.5306371298900854,0.5416666666666666
240,49,141,0.04655495507642682,0.5306371298900854,0.5416666666666666
241,49,141,0.04655495507642682,0.5306371298900854,0.5416666666666666
242,49,140,0.049080207601679415,0.5104351096880653,0.5441919191919192
243,49,140,0.049080207601679415,0.5104351096880653,0.5441919191919192
244,49,140,0.049080207601679415,0.5104351096880653,0.5441919191919192
245,49,140,0.049080207601679415,0.5104351096880653,0.5441919191919192
246,49,140,0.049080207601679415,0.5104351096880653,0.5441919191919192
247,49,140,0.049080207601679415,0.5104351096880653,0.5441919191919192
248,49,140,0.049080207601679415,0.5104351096880653,0.5441919191919192
249,49,140,0.049080207601679415,0.5104351096880653,0.5441919191919192
250,49,140,0.049080207601679415,0.5104351096880653,0.5441919191919192
251,49,140,0.0503428338643056,0.5003340995870551,0.5454545454545454
252,49,140,0.0503428338643056,0.5003340995870551,0.5454545454545454
253,50,141,0.0503428338643056,0.5003340995870551,0.5454545454545454
254,50,141,0.0503428338643056,0.5003340995870551,0.5454545454545454
255,50,141,0.0503428338643056,0.5003340995870551,0.5454545454545454
256,50,142,0.0503428338643056,0.5003340995870551,0.5454545454545454
257,50,142,0.0503428338643056,0.5003340995870551,0.5454545454545454
258,50,140,0.049080207601679415,0.49023308948604505,0.5441919191919192
259,50,140,0.049080207601679415,0.49023308948604505,0.5441919191919192
260,50,140,0.049080207601679415,0.49023308948604505,0.5441919191919192
261,50,140,0.049080207601679415,0.49023308948604505,0.5441919191919192
262,50,140,0.049080207601679415,0.49023308948604505,0.5441919191919192
263,50,140,0.049080207601679415,0.49023308948604505,0.5441919191919192
264,50,139,0.049080207601679415,0.49023308948604505,0.5441919191919192
265,50,139,0.049080207601679415,0.49023308948604505,0.5441919191919192
266,50,139,0.049080207601679415,0.49023308948604505,0.5441919191919192
267,50,138,0.049080207601679415,0.49023308948604505,0.5441919191919192
268,50,138,0.049080207601679415,0.49023308948604505,0.5441919191919192
269,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
270,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
271,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
272,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
273,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
274,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
275,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
276,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
277,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
278,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
279,50,137,0.049080207601679415,0.49023308948604505,0.5441919191919192
280,49,137,0.0503428338643056,0.480132079385035,0.5454545454545454
281,49,137,0.0503428338643056,0.480132079385035,0.5454545454545454
282,49,137,0.0503428338643056,0.480132079385035,0.5454545454545454
283,49,137,0.0503428338643056,0.480132079385035,0.5454545454545454
284,49,136,0.0503428338643056,0.480132079385035,0.5454545454545454
285,49,136,0.0503428338643056,0.480132079385035,0.5454545454545454
286,49,136,0.0503428338643056,0.480132079385035,0.5454545454545454
287,49,136,0.0503428338643056,0.480132079385035,0.5454545454545454
288,49,136,0.0503428338643056,0.480132079385035,0.5454545454545454
289,49,136,0.0503428338643056,0.480132079385035,0.5454545454545454
290,49,136,0.0503428338643056,0.480132079385035,0.5454545454545454
291,49,135,0.0503428338643056,0.480132079385035,0.5454545454545454
292,49,135,0.0503428338643056,0.480132079385035,0.5454545454545454
293,49,135,0.0503428338643056,0.480132079385035,0.5454545454545454
294,49,135,0.0503428338643056,0.480132079385035,0.5454545454545454
295,49,136,0.0503428338643056,0.480132079385035,0.5454545454545454
296,49,136,0.0503428338643056,0.480132079385035,0.5454545454545454
297,49,134,0.0503428338643056,0.480132079385035,0.5454545454545454
298,49,134,0.0503428338643056,0.480132079385035,0.5454545454545454
299,49,134,0.0503428338643056,0.480132079385035,0.5454545454545454
300,49,134,0.0503428338643056,0.480132079385035,0.5454545454545454
301,49,134,0.0503428338643056,0.480132079385035,0.5454545454545454
302,49,133,0.0503428338643056,0.480132079385035,0.5454545454545454
303,49,133,0.0503428338643056,0.480132079385035,0.5454545454545454
304,49,133,0.0503428338643056,0.480132079385035,0.5454545454545454
305,49,133,0.0503428338643056,0.480132079385035,0.5454545454545454
306,49,132,0.0503428338643056,0.480132079385035,0.5454545454545454
307,49,132,0.0503428338643056,0.480132079385035,0.5454545454545454
308,49,132,0.0503428338643056,0.480132079385035,0.5454545454545454
309,49,132,0.0503428338643056,0.480132079385035,0.5454545454545454
310,49,132,0.0503428338643056,0.480132079385035,0.5454545454545454
311,49,132,0.0503428338643056,0.480132079385035,0.5454545454545454
312,49,132,0.0503428338643056,0.480132079385035,0.5454545454545454
313,49,132,0.0503428338643056,0.480132079385035,0.5454545454545454
314,49,131,0.0503428338643056,0.480132079385035,0.5454545454545454
315,49,131,0.0503428338643056,0.480132079385035,0.5454545454545454
316,49,131,0.0503428338643056,0.480132079385035,0.5454545454545454
317,49,130,0.0503428338643056,0.480132079385035,0.5454545454545454
318,49,130,0.0503428338643056,0.480132079385035,0.5454545454545454
319,49,130,0.0503428338643056,0.480132079385035,0.5454545454545454
320,49,130,0.0503428338643056,0.480132079385035,0.5454545454545454
321,49,130,0.0503428338643056,0.480132079385035,0.5454545454545454
322,49,130,0.0503428338643056,0.480132079385035,0.5454545454545454
323,49,130,0.049080207601679415,0.47003106928402494,0.5441919191919192
324,49,129,0.049080207601679415,0.47003106928402494,0.5441919191919192
325,49,129,0.049080207601679415,0.47003106928402494,0.5441919191919192
326,49,126,0.049080207601679415,0.47003106928402494,0.5441919191919192
327,49,126,0.049080207601679415,0.47003106928402494,0.5441919191919192
328,49,126,0.0503428338643056,0.480132079385035,0.5454545454545454
329,49,123,0.0503428338643056,0.480132079385035,0.5454545454545454
330,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
331,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
332,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
333,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
334,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
335,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
336,49,123,0.049080207601679415,0.47003106928402494,0.5441919191919192
337,49,123,0.049080207601679415,0.47003106928402494,0.5441919191919192
338,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
339,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
340,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
341,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
342,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
343,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
344,49,122,0.049080207601679415,0.47003106928402494,0.5441919191919192
345,49,120,0.049080207601679415,0.47003106928402494,0.5441919191919192
346,49,120,0.049080207601679415,0.47003106928402494,0.5441919191919192
347,49,120,0.04781758133905312,0.4599300591830149,0.5429292929292929
348,49,120,0.04781758133905312,0.4599300591830149,0.5429292929292929
349,49,120,0.04781758133905312,0.4599300591830149,0.5429292929292929
350,49,117,0.049080207601679415,0.4498290490820048,0.5441919191919192
351,49,117,0.049080207601679415,0.4498290490820048,0.5441919191919192
352,49,117,0.049080207601679415,0.4498290490820048,0.5441919191919192
353,49,117,0.049080207601679415,0.4498290490820048,0.5441919191919192
354,49,117,0.049080207601679415,0.4498290490820048,0.5441919191919192
355,49,117,0.049080207601679415,0.4498290490820048,0.5441919191919192
356,49,117,0.04781758133905312,0.43972803898099483,0.5429292929292929
357,49,117,0.04781758133905312,0.43972803898099483,0.5429292929292929
358,49,117,0.04781758133905312,0.43972803898099483,0.5429292929292929
359,49,117,0.04781758133905312,0.43972803898099483,0.5429292929292929
360,49,117,0.04781758133905312,0.43972803898099483,0.5429292929292929
361,49,116,0.04781758133905312,0.43972803898099483,0.5429292929292929
362,49,117,0.04781758133905312,0.43972803898099483,0.5429292929292929
363,49,117,0.04781758133905312,0.43972803898099483,0.5429292929292929
364,49,117,0.04781758133905312,0.43972803898099483,0.5429292929292929
365,49,118,0.049080207601679415,0.4498290490820049,0.5441919191919192
366,49,118,0.049080207601679415,0.4498290490820049,0.5441919191919192
367,49,118,0.049080207601679415,0.4498290490820049,0.5441919191919192
368,49,116,0.049080207601679415,0.4498290490820049,0.5441919191919192
369,49,115,0.049080207601679415,0.4498290490820049,0.5441919191919192
370,49,115,0.049080207601679415,0.4498290490820049,0.5441919191919192
371,49,116,0.049080207601679415,0.4498290490820049,0.5441919191919192
372,49,116,0.049080207601679415,0.4498290490820049,0.5441919191919192
373,49,116,0.049080207601679415,0.4498290490820049,0.5441919191919192
374,49,116,0.049080207601679415,0.4498290490820049,0.5441919191919192
375,49,116,0.049080207601679415,0.4498290490820049,0.5441919191919192
376,49,115,0.049080207601679415,0.4498290490820049,0.5441919191919192
377,49,114,0.04781758133905312,0.4397280389809947,0.5429292929292929
378,49,114,0.04781758133905312,0.4397280389809947,0.5429292929292929
379,49,114,0.04781758133905312,0.4397280389809947,0.5429292929292929
380,49,114,0.04781758133905312,0.4397280389809947,0.5429292929292929
381,49,114,0.04781758133905312,0.4397280389809947,0.5429292929292929
382,49,114,0.04781758133905312,0.4397280389809947,0.5429292929292929
383,49,115,0.04781758133905312,0.4397280389809947,0.5429292929292929
384,49,115,0.04781758133905312,0.4397280389809947,0.5429292929292929
385,49,115,0.04781758133905312,0.4397280389809947,0.5429292929292929
386,49,115,0.04781758133905312,0.4397280389809947,0.5429292929292929
387,49,115,0.04781758133905312,0.4397280389809947,0.5429292929292929
388,49,115,0.04781758133905312,0.4397280389809947,0.5429292929292929
389,49,115,0.04781758133905312,0.4397280389809947,0.5429292929292929
390,49,115,0.04781758133905312,0.4397280389809947,0.5429292929292929
391,49,113,0.04781758133905312,0.4397280389809947,0.5429292929292929
392,49,113,0.04781758133905312,0.4397280389809947,0.5429292929292929
393,49,113,0.04781758133905312,0.4397280389809947,0.5429292929292929
394,49,110,0.04781758133905312,0.4397280389809947,0.5429292929292929
395,49,110,0.04781758133905312,0.4397280389809947,0.5429292929292929
396,49,108,0.04781758133905312,0.4397280389809947,0.5429292929292929
397,49,107,0.04781758133905312,0.4397280389809947,0.5429292929292929
398,49,107,0.04781758133905312,0.4397280389809947,0.5429292929292929
399,49,107,0.04781758133905312,0.4397280389809947,0.5429292929292929
400,49,106,0.04781758133905312,0.4397280389809947,0.5429292929292929
401,49,106,0.04781758133905312,0.4397280389809947,0.5429292929292929
402,49,105,0.04781758133905312,0.4397280389809947,0.5429292929292929
403,49,105,0.04781758133905312,0.4397280389809947,0.5429292929292929
404,49,106,0.04781758133905312,0.4397280389809947,0.5429292929292929
405,49,106,0.04781758133905312,0.4397280389809947,0.5429292929292929
406,49,105,0.04781758133905312,0.4397280389809947,0.5429292929292929
407,49,104,0.04781758133905312,0.4397280389809947,0.5429292929292929
408,49,104,0.04781758133905312,0.4397280389809947,0.5429292929292929
409,49,104,0.04781758133905312,0.4397280389809947,0.5429292929292929
410,49,104,0.04781758133905312,0.4397280389809947,0.5429292929292929
411,49,104,0.04781758133905312,0.4397280389809947,0.5429292929292929
412,49,104,0.04781758133905312,0.4397280389809947,0.5429292929292929
413,49,105,0.04781758133905312,0.4397280389809947,0.5429292929292929
414,49,105,0.04781758133905312,0.4397280389809947,0.5429292929292929
415,49,105,0.04781758133905312,0.4397280389809947,0.5429292929292929
416,49,105,0.04781758133905312,0.4397280389809947,0.5429292929292929
417,49,105,0.04781758133905312,0.4397280389809947,0.5429292929292929
418,49,105,0.04781758133905312,0.4397280389809947,0.5429292929292929
419,49,105,0.04781758133905312,0.4397280389809947,0.5429292929292929
420,49,103,0.04781758133905312,0.4397280389809947,0.5429292929292929
421,49,103,0.04781758133905312,0.4397280389809947,0.5429292929292929
422,49,103,0.04781758133905312,0.4397280389809947,0.5429292929292929
423,49,103,0.04781758133905312,0.4397280389809947,0.5429292929292929
424,49,104,0.04781758133905312,0.4397280389809947,0.5429292929292929
