step,split_counties,split_munis,P1s,P2s,Ds
64,61,241,0.0503428338643056,0.762960362213318,0.5454545454545454
65,61,242,0.0503428338643056,0.762960362213318,0.5454545454545454
66,61,238,0.0503428338643056,0.762960362213318,0.5454545454545454
67,61,237,0.0503428338643056,0.762960362213318,0.5454545454545454
68,61,237,0.0503428338643056,0.762960362213318,0.5454545454545454
69,61,237,0.0503428338643056,0.762960362213318,0.5454545454545454
70,61,237,0.0503428338643056,0.762960362213318,0.5454545454545454
71,61,237,0.0503428338643056,0.762960362213318,0.5454545454545454
72,61,236,0.0503428338643056,0.762960362213318,0.5454545454545454
73,61,237,0.0503428338643056,0.762960362213318,0.5454545454545454
74,61,237,0.0503428338643056,0.762960362213318,0.5454545454545454
75,61,235,0.0503428338643056,0.762960362213318,0.5454545454545454
76,61,235,0.0503428338643056,0.762960362213318,0.5454545454545454
77,61,235,0.0503428338643056,0.762960362213318,0.5454545454545454
78,61,233,0.0503428338643056,0.7023543016072575,0.5454545454545454
79,61,232,0.0503428338643056,0.7023543016072575,0.5454545454545454
80,61,232,0.0503428338643056,0.7023543016072575,0.5454545454545454
81,61,232,0.0503428338643056,0.7023543016072575,0.5454545454545454
82,61,231,0.0503428338643056,0.7023543016072575,0.5454545454545454
83,61,229,0.0503428338643056,0.7023543016072575,0.5454545454545454
84,61,229,0.0503428338643056,0.7023543016072575,0.5454545454545454
85,61,230,0.0503428338643056,0.7023543016072575,0.5454545454545454
86,61,230,0.0503428338643056,0.7023543016072575,0.5454545454545454
87,60,229,0.0503428338643056,0.7023543016072575,0.5454545454545454
88,60,229,0.0503428338643056,0.7023543016072575,0.5454545454545454
89,60,230,0.0503428338643056,0.7023543016072575,0.5454545454545454
90,60,229,0.049080207601679415,0.7124553117082675,0.5441919191919192
91,60,229,0.049080207601679415,0.7124553117082675,0.5441919191919192
92,60,229,0.049080207601679415,0.7124553117082675,0.5441919191919192
93,60,228,0.049080207601679415,0.7124553117082675,0.5441919191919192
94,60,228,0.049080207601679415,0.7124553117082675,0.5441919191919192
95,60,228,0.049080207601679415,0.7124553117082675,0.5441919191919192
96,60,227,0.049080207601679415,0.7124553117082675,0.5441919191919192
97,60,227,0.049080207601679415,0.7124553117082675,0.5441919191919192
98,60,227,0.049080207601679415,0.7124553117082675,0.5441919191919192
99,60,226,0.049080207601679415,0.7124553117082675,0.5441919191919192
100,60,224,0.042767076288548034,0.6619502612032169,0.5378787878787878
101,60,224,0.042767076288548034,0.6619502612032169,0.5378787878787878
102,60,224,0.042767076288548034,0.6619502612032169,0.5378787878787878
103,60,224,0.042767076288548034,0.6619502612032169,0.5378787878787878
104,60,224,0.042767076288548034,0.6619502612032169,0.5378787878787878
105,60,225,0.042767076288548034,0.6619502612032169,0.5378787878787878
106,60,220,0.042767076288548034,0.6619502612032169,0.5378787878787878
107,60,220,0.042767076288548034,0.6619502612032169,0.5378787878787878
108,60,220,0.042767076288548034,0.6619502612032169,0.5378787878787878
109,60,220,0.042767076288548034,0.6619502612032169,0.5378787878787878
110,60,220,0.042767076288548034,0.6619502612032169,0.5378787878787878
111,59,220,0.042767076288548034,0.6619502612032169,0.5378787878787878
112,59,220,0.042767076288548034,0.6619502612032169,0.5378787878787878
113,59,220,0.042767076288548034,0.6619502612032169,0.5378787878787878
114,59,219,0.042767076288548034,0.6619502612032169,0.5378787878787878
115,59,219,0.042767076288548034,0.6619502612032169,0.5378787878787878
116,59,219,0.042767076288548034,0.6619502612032169,0.5378787878787878
117,59,217,0.042767076288548034,0.6619502612032169,0.5378787878787878
118,59,217,0.042767076288548034,0.6619502612032169,0.5378787878787878
119,59,217,0.042767076288548034,0.6619502612032169,0.5378787878787878
120,59,217,0.042767076288548034,0.6619502612032169,0.5378787878787878
121,59,218,0.042767076288548034,0.6619502612032169,0.5378787878787878
122,59,218,0.042767076288548034,0.6619502612032169,0.5378787878787878
123,59,218,0.042767076288548034,0.6619502612032169,0.5378787878787878
124,59,218,0.042767076288548034,0.6619502612032169,0.5378787878787878
125,58,217,0.042767076288548034,0.6619502612032169,0.5378787878787878
126,58,217,0.042767076288548034,0.6619502612032169,0.5378787878787878
127,58,218,0.042767076288548034,0.6619502612032169,0.5378787878787878
128,57,218,0.041504450025921846,0.6518492511022068,0.5366161616161617
129,57,218,0.041504450025921846,0.6518492511022068,0.5366161616161617
130,56,217,0.041504450025921846,0.6518492511022068,0.5366161616161617
131,56,217,0.041504450025921846,0.6518492511022068,0.5366161616161617
132,56,216,0.041504450025921846,0.6518492511022068,0.5366161616161617
133,56,216,0.041504450025921846,0.6518492511022068,0.5366161616161617
134,56,216,0.041504450025921846,0.6518492511022068,0.5366161616161617
135,56,216,0.041504450025921846,0.6518492511022068,0.5366161616161617
136,56,216,0.041504450025921846,0.6518492511022068,0.5366161616161617
137,56,216,0.041504450025921846,0.6518492511022068,0.5366161616161617
138,56,216,0.041504450025921846,0.6518492511022068,0.5366161616161617
139,56,215,0.041504450025921846,0.6518492511022068,0.5366161616161617
140,56,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
141,56,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
142,56,214,0.041504450025921846,0.6518492511022068,0.5366161616161617
143,56,214,0.041504450025921846,0.6518492511022068,0.5366161616161617
144,56,214,0.041504450025921846,0.6518492511022068,0.5366161616161617
145,56,214,0.041504450025921846,0.6518492511022068,0.5366161616161617
146,56,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
147,56,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
148,56,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
149,56,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
150,56,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
151,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
152,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
153,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
154,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
155,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
156,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
157,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
158,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
159,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
160,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
161,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
162,56,212,0.041504450025921846,0.6518492511022068,0.5366161616161617
163,57,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
164,57,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
165,57,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
166,57,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
167,57,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
168,57,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
169,57,213,0.041504450025921846,0.6518492511022068,0.5366161616161617
170,57,211,0.041504450025921846,0.6518492511022068,0.5366161616161617
171,57,211,0.041504450025921846,0.6518492511022068,0.5366161616161617
172,57,211,0.041504450025921846,0.6518492511022068,0.5366161616161617
173,57,211,0.041504450025921846,0.6518492511022068,0.5366161616161617
174,57,210,0.041504450025921846,0.6518492511022068,0.5366161616161617
175,57,210,0.041504450025921846,0.6518492511022068,0.5366161616161617
176,57,210,0.041504450025921846,0.6518492511022068,0.5366161616161617
177,57,210,0.041504450025921846,0.6518492511022068,0.5366161616161617
178,57,209,0.041504450025921846,0.6518492511022068,0.5366161616161617
179,57,209,0.041504450025921846,0.6518492511022068,0.5366161616161617
180,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
181,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
182,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
183,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
184,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
185,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
186,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
187,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
188,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
189,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
190,57,208,0.041504450025921846,0.6518492511022068,0.5366161616161617
191,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
192,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
193,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
194,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
195,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
196,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
197,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
198,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
199,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
200,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
201,57,207,0.041504450025921846,0.6518492511022068,0.5366161616161617
202,57,206,0.041504450025921846,0.6518492511022068,0.5366161616161617
203,57,206,0.042767076288548034,0.6417482410011967,0.5378787878787878
204,57,206,0.042767076288548034,0.6417482410011967,0.5378787878787878
205,57,206,0.042767076288548034,0.6417482410011967,0.5378787878787878
206,57,205,0.042767076288548034,0.6417482410011967,0.5378787878787878
207,57,203,0.042767076288548034,0.6417482410011967,0.5378787878787878
208,57,203,0.042767076288548034,0.6417482410011967,0.5378787878787878
209,57,203,0.042767076288548034,0.6417482410011967,0.5378787878787878
210,57,203,0.042767076288548034,0.6417482410011967,0.5378787878787878
211,57,203,0.042767076288548034,0.6417482410011967,0.5378787878787878
212,57,203,0.042767076288548034,0.6417482410011967,0.5378787878787878
213,57,202,0.042767076288548034,0.6417482410011967,0.5378787878787878
214,57,202,0.042767076288548034,0.6417482410011967,0.5378787878787878
215,57,202,0.042767076288548034,0.6417482410011967,0.5378787878787878
216,57,202,0.042767076288548034,0.6417482410011967,0.5378787878787878
217,57,202,0.042767076288548034,0.6417482410011967,0.5378787878787878
218,56,199,0.042767076288548034,0.6417482410011967,0.5378787878787878
219,56,199,0.042767076288548034,0.6417482410011967,0.5378787878787878
220,56,199,0.042767076288548034,0.6417482410011967,0.5378787878787878
221,56,199,0.042767076288548034,0.6417482410011967,0.5378787878787878
222,56,199,0.042767076288548034,0.6417482410011967,0.5378787878787878
223,56,199,0.041504450025921846,0.6518492511022068,0.5366161616161617
224,56,199,0.041504450025921846,0.6518492511022068,0.5366161616161617
225,56,198,0.041504450025921846,0.6518492511022068,0.5366161616161617
226,56,198,0.041504450025921846,0.6518492511022068,0.5366161616161617
227,56,199,0.041504450025921846,0.6518492511022068,0.5366161616161617
228,56,199,0.041504450025921846,0.6518492511022068,0.5366161616161617
229,56,199,0.041504450025921846,0.6518492511022068,0.5366161616161617
230,56,199,0.041504450025921846,0.6518492511022068,0.5366161616161617
231,56,199,0.041504450025921846,0.6518492511022068,0.5366161616161617
232,56,199,0.042767076288548034,0.6417482410011967,0.5378787878787878
233,56,199,0.042767076288548034,0.6417482410011967,0.5378787878787878
234,55,192,0.042767076288548034,0.6417482410011967,0.5378787878787878
235,55,192,0.042767076288548034,0.6417482410011967,0.5378787878787878
236,55,192,0.042767076288548034,0.6417482410011967,0.5378787878787878
237,55,192,0.042767076288548034,0.6417482410011967,0.5378787878787878
238,55,192,0.042767076288548034,0.6417482410011967,0.5378787878787878
239,55,191,0.042767076288548034,0.6417482410011967,0.5378787878787878
240,55,191,0.042767076288548034,0.6417482410011967,0.5378787878787878
241,55,190,0.042767076288548034,0.6417482410011967,0.5378787878787878
242,55,190,0.042767076288548034,0.6417482410011967,0.5378787878787878
243,55,190,0.042767076288548034,0.6417482410011967,0.5378787878787878
244,55,190,0.042767076288548034,0.6417482410011967,0.5378787878787878
245,55,190,0.042767076288548034,0.6417482410011967,0.5378787878787878
246,55,190,0.042767076288548034,0.6417482410011967,0.5378787878787878
247,55,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
248,55,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
249,55,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
250,55,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
251,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
252,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
253,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
254,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
255,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
256,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
257,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
258,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
259,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
260,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
261,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
262,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
263,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
264,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
265,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
266,54,189,0.042767076288548034,0.6417482410011967,0.5378787878787878
267,54,188,0.041504450025921846,0.6316472309001865,0.5366161616161617
268,54,188,0.041504450025921846,0.6316472309001865,0.5366161616161617
269,54,188,0.041504450025921846,0.6316472309001865,0.5366161616161617
270,54,187,0.041504450025921846,0.6316472309001865,0.5366161616161617
271,54,181,0.041504450025921846,0.6316472309001865,0.5366161616161617
272,54,181,0.041504450025921846,0.6316472309001865,0.5366161616161617
273,54,181,0.041504450025921846,0.6316472309001865,0.5366161616161617
274,54,181,0.041504450025921846,0.6316472309001865,0.5366161616161617
275,54,181,0.041504450025921846,0.6316472309001865,0.5366161616161617
276,54,181,0.041504450025921846,0.6316472309001865,0.5366161616161617
277,53,180,0.041504450025921846,0.6316472309001865,0.5366161616161617
278,53,180,0.041504450025921846,0.6316472309001865,0.5366161616161617
279,53,178,0.041504450025921846,0.6316472309001865,0.5366161616161617
280,53,177,0.041504450025921846,0.6316472309001865,0.5366161616161617
281,53,177,0.041504450025921846,0.6316472309001865,0.5366161616161617
282,53,177,0.041504450025921846,0.6316472309001865,0.5366161616161617
283,53,176,0.041504450025921846,0.6316472309001865,0.5366161616161617
284,53,176,0.041504450025921846,0.6316472309001865,0.5366161616161617
285,53,176,0.041504450025921846,0.6316472309001865,0.5366161616161617
286,53,176,0.041504450025921846,0.6316472309001865,0.5366161616161617
287,53,173,0.041504450025921846,0.6316472309001865,0.5366161616161617
288,53,173,0.041504450025921846,0.6316472309001865,0.5366161616161617
289,53,173,0.041504450025921846,0.6316472309001865,0.5366161616161617
290,53,171,0.041504450025921846,0.6316472309001865,0.5366161616161617
291,53,171,0.041504450025921846,0.6316472309001865,0.5366161616161617
292,53,170,0.041504450025921846,0.6316472309001865,0.5366161616161617
293,53,170,0.041504450025921846,0.6316472309001865,0.5366161616161617
294,53,170,0.041504450025921846,0.6316472309001865,0.5366161616161617
295,53,170,0.041504450025921846,0.6316472309001865,0.5366161616161617
296,53,169,0.041504450025921846,0.6316472309001865,0.5366161616161617
297,53,169,0.041504450025921846,0.6316472309001865,0.5366161616161617
298,53,169,0.041504450025921846,0.6316472309001865,0.5366161616161617
299,53,169,0.04024182376329555,0.6417482410011967,0.5353535353535354
300,53,168,0.04024182376329555,0.6417482410011967,0.5353535353535354
301,53,168,0.04024182376329555,0.6417482410011967,0.5353535353535354
302,53,168,0.04024182376329555,0.6417482410011967,0.5353535353535354
303,53,165,0.035191318712790465,0.6619502612032169,0.5303030303030303
304,53,164,0.03645394497541676,0.6720512713042269,0.5315656565656566
305,53,164,0.03645394497541676,0.6720512713042269,0.5315656565656566
306,53,162,0.03392869245016428,0.6316472309001865,0.5290404040404041
307,53,161,0.03392869245016428,0.6316472309001865,0.5290404040404041
308,53,161,0.03392869245016428,0.6316472309001865,0.5290404040404041
309,53,161,0.03392869245016428,0.6316472309001865,0.5290404040404041
310,53,161,0.03392869245016428,0.6316472309001865,0.5290404040404041
311,53,161,0.03392869245016428,0.6316472309001865,0.5290404040404041
312,53,161,0.03266606618753798,0.6215462207991764,0.5277777777777778
313,53,161,0.03266606618753798,0.6215462207991764,0.5277777777777778
314,52,161,0.03266606618753798,0.6215462207991764,0.5277777777777778
315,52,161,0.03266606618753798,0.6215462207991764,0.5277777777777778
316,52,161,0.03266606618753798,0.6215462207991764,0.5277777777777778
317,52,161,0.03266606618753798,0.6215462207991764,0.5277777777777778
318,52,161,0.03266606618753798,0.6215462207991764,0.5277777777777778
319,52,161,0.03266606618753798,0.6215462207991764,0.5277777777777778
320,53,161,0.03266606618753798,0.6215462207991764,0.5277777777777778
321,53,161,0.03266606618753798,0.6215462207991764,0.5277777777777778
322,53,162,0.03266606618753798,0.6215462207991764,0.5277777777777778
323,53,162,0.03266606618753798,0.6215462207991764,0.5277777777777778
324,53,160,0.03140343992491168,0.6114452106981665,0.5265151515151515
325,53,160,0.03140343992491168,0.6114452106981665,0.5265151515151515
326,53,159,0.03140343992491168,0.6114452106981665,0.5265151515151515
327,53,159,0.03140343992491168,0.6114452106981665,0.5265151515151515
328,53,157,0.03140343992491168,0.6114452106981665,0.5265151515151515
329,53,157,0.030140813662285493,0.6013442005971563,0.5252525252525253
330,53,157,0.030140813662285493,0.6013442005971563,0.5252525252525253
331,53,157,0.030140813662285493,0.6013442005971563,0.5252525252525253
332,53,156,0.030140813662285493,0.6013442005971563,0.5252525252525253
333,53,156,0.030140813662285493,0.6013442005971563,0.5252525252525253
334,53,156,0.030140813662285493,0.6013442005971563,0.5252525252525253
335,53,156,0.030140813662285493,0.6013442005971563,0.5252525252525253
336,53,156,0.030140813662285493,0.6013442005971563,0.5252525252525253
337,53,156,0.030140813662285493,0.6013442005971563,0.5252525252525253
338,53,156,0.030140813662285493,0.6013442005971563,0.5252525252525253
339,53,156,0.030140813662285493,0.6013442005971563,0.5252525252525253
340,53,156,0.030140813662285493,0.6013442005971563,0.5252525252525253
341,53,156,0.030140813662285493,0.6013442005971563,0.5252525252525253
342,53,155,0.030140813662285493,0.6013442005971563,0.5252525252525253
343,53,155,0.030140813662285493,0.6013442005971563,0.5252525252525253
344,53,155,0.028878187399659194,0.5912431904961464,0.523989898989899
345,53,156,0.028878187399659194,0.5912431904961464,0.523989898989899
346,53,156,0.028878187399659194,0.5912431904961464,0.523989898989899
347,53,157,0.028878187399659194,0.5912431904961464,0.523989898989899
348,53,156,0.028878187399659194,0.5912431904961464,0.523989898989899
349,53,157,0.028878187399659194,0.5710411702941262,0.523989898989899
350,53,157,0.028878187399659194,0.5710411702941262,0.523989898989899
351,53,158,0.028878187399659194,0.5710411702941262,0.523989898989899
352,53,158,0.028878187399659194,0.5710411702941262,0.523989898989899
353,53,158,0.028878187399659194,0.5710411702941262,0.523989898989899
354,53,158,0.028878187399659194,0.5710411702941262,0.523989898989899
355,53,158,0.028878187399659194,0.5710411702941262,0.523989898989899
356,54,158,0.028878187399659194,0.5710411702941262,0.523989898989899
357,54,158,0.028878187399659194,0.5710411702941262,0.523989898989899
358,54,158,0.028878187399659194,0.5710411702941262,0.523989898989899
359,54,158,0.028878187399659194,0.5710411702941262,0.523989898989899
360,54,158,0.028878187399659194,0.5710411702941262,0.523989898989899
361,54,158,0.028878187399659194,0.5710411702941262,0.523989898989899
362,54,158,0.028878187399659194,0.5710411702941262,0.523989898989899
363,54,157,0.028878187399659194,0.5710411702941262,0.523989898989899
364,54,157,0.028878187399659194,0.5710411702941262,0.523989898989899
365,54,157,0.028878187399659194,0.5710411702941262,0.523989898989899
366,54,157,0.028878187399659194,0.5710411702941262,0.523989898989899
367,54,157,0.028878187399659194,0.5710411702941262,0.523989898989899
368,54,157,0.028878187399659194,0.5710411702941262,0.523989898989899
369,54,157,0.028878187399659194,0.5710411702941262,0.523989898989899
370,54,157,0.028878187399659194,0.5710411702941262,0.523989898989899
371,54,157,0.028878187399659194,0.5710411702941262,0.523989898989899
372,54,156,0.028878187399659194,0.5710411702941262,0.523989898989899
373,54,155,0.028878187399659194,0.5710411702941262,0.523989898989899
374,54,155,0.028878187399659194,0.5710411702941262,0.523989898989899
375,54,155,0.028878187399659194,0.5710411702941262,0.523989898989899
376,54,155,0.028878187399659194,0.5710411702941262,0.523989898989899
377,54,155,0.028878187399659194,0.5710411702941262,0.523989898989899
378,54,155,0.028878187399659194,0.5710411702941262,0.523989898989899
379,54,152,0.027615561137032896,0.560940160193116,0.5227272727272727
380,54,151,0.027615561137032896,0.560940160193116,0.5227272727272727
381,54,151,0.027615561137032896,0.560940160193116,0.5227272727272727
382,54,151,0.027615561137032896,0.560940160193116,0.5227272727272727
383,54,151,0.027615561137032896,0.560940160193116,0.5227272727272727
384,54,149,0.027615561137032896,0.560940160193116,0.5227272727272727
385,54,149,0.027615561137032896,0.560940160193116,0.5227272727272727
386,54,149,0.027615561137032896,0.560940160193116,0.5227272727272727
387,54,149,0.027615561137032896,0.560940160193116,0.5227272727272727
388,54,149,0.027615561137032896,0.560940160193116,0.5227272727272727
389,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
390,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
391,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
392,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
393,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
394,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
395,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
396,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
397,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
398,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
399,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
400,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
401,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
402,54,148,0.027615561137032896,0.560940160193116,0.5227272727272727
403,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
404,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
405,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
406,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
407,53,148,0.027615561137032896,0.560940160193116,0.5227272727272727
408,53,148,0.027615561137032896,0.560940160193116,0.5227272727272727
409,53,148,0.027615561137032896,0.560940160193116,0.5227272727272727
410,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
411,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
412,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
413,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
414,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
415,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
416,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
417,53,147,0.027615561137032896,0.560940160193116,0.5227272727272727
418,53,146,0.027615561137032896,0.560940160193116,0.5227272727272727
419,53,146,0.028878187399659194,0.571041170294126,0.523989898989899
420,53,147,0.028878187399659194,0.571041170294126,0.523989898989899
421,53,147,0.028878187399659194,0.571041170294126,0.523989898989899
422,53,147,0.028878187399659194,0.571041170294126,0.523989898989899
423,53,147,0.028878187399659194,0.571041170294126,0.523989898989899
424,53,147,0.028878187399659194,0.571041170294126,0.523989898989899
425,53,146,0.028878187399659194,0.571041170294126,0.523989898989899
