1,62
2,62
3,62
4,62
5,62
6,62
7,62
8,62
9,62
10,62
11,9
12,9
13,9
14,62
15,62
16,62
17,62
18,62
19,66
20,62
21,66
22,62
23,62
24,62
25,9
26,62
27,62
28,62
29,62
30,62
31,62
32,66
33,66
34,66
35,66
36,66
37,62
38,62
39,62
40,66
41,66
42,9
43,9
44,18
45,18
46,18
47,18
48,18
49,18
50,18
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,18
59,18
60,18
61,18
62,18
63,18
64,95
65,18
66,18
67,18
68,18
69,18
70,18
71,18
72,18
73,18
74,18
75,18
76,18
77,18
78,6
79,6
80,6
81,71
82,95
83,95
84,95
85,95
86,95
87,95
88,95
89,95
90,95
91,95
92,95
93,95
94,71
95,76
96,71
97,71
98,71
99,71
100,71
101,71
102,71
103,95
104,95
105,95
106,95
107,95
108,95
109,71
110,71
111,71
112,95
113,95
114,95
115,95
116,10
117,71
118,71
119,10
120,71
121,71
122,95
123,95
124,71
125,71
126,71
127,71
128,71
129,95
130,95
131,95
132,95
133,95
134,95
135,95
136,95
137,95
138,95
139,95
140,95
141,95
142,95
143,95
144,95
145,95
146,71
147,95
148,71
149,95
150,95
151,95
152,95
153,6
154,6
155,71
156,95
157,95
158,95
159,95
160,95
161,95
162,95
163,95
164,95
165,95
166,95
167,95
168,95
169,18
170,18
171,18
172,95
173,95
174,18
175,18
176,18
177,18
178,18
179,18
180,18
181,95
182,95
183,18
184,95
185,95
186,95
187,95
188,95
189,95
190,95
191,95
192,95
193,17
194,56
195,56
196,56
197,56
198,56
199,56
200,56
201,56
202,56
203,56
204,17
205,17
206,17
207,17
208,81
209,81
210,81
211,81
212,56
213,56
214,56
215,21
216,21
217,21
218,21
219,56
220,21
221,21
222,21
223,21
224,21
225,29
226,29
227,85
228,29
229,56
230,56
231,56
232,56
233,56
234,56
235,56
236,56
237,56
238,56
239,56
240,56
241,56
242,56
243,56
244,56
245,56
246,56
247,85
248,29
249,56
250,85
251,29
252,21
253,21
254,21
255,21
256,21
257,21
258,21
259,21
260,21
261,21
262,21
263,17
264,17
265,17
266,17
267,21
268,21
269,21
270,21
271,17
272,21
273,21
274,21
275,17
276,17
277,17
278,17
279,17
280,17
281,17
282,17
283,17
284,17
285,17
286,17
287,17
288,17
289,17
290,17
291,17
292,81
293,81
294,17
295,81
296,81
297,81
298,29
299,29
300,29
301,81
302,18
303,81
304,81
305,81
306,81
307,81
308,56
309,85
310,56
311,85
312,85
313,17
314,81
315,17
316,17
317,81
318,81
319,81
320,81
321,81
322,81
323,81
324,81
325,81
326,81
327,81
328,81
329,81
330,29
331,21
332,56
333,56
334,56
335,56
336,85
337,56
338,21
339,21
340,21
341,56
342,56
343,56
344,56
345,56
346,56
347,56
348,85
349,85
350,85
351,29
352,85
353,81
354,81
355,81
356,58
357,58
358,58
359,81
360,56
361,56
362,56
363,29
364,29
365,29
366,29
367,58
368,58
369,58
370,58
371,81
372,81
373,81
374,58
375,85
376,85
377,85
378,85
379,85
380,85
381,13
382,13
383,13
384,93
385,93
386,93
387,13
388,93
389,93
390,93
391,93
392,93
393,13
394,93
395,13
396,13
397,93
398,13
399,13
400,13
401,13
402,13
403,13
404,13
405,13
406,13
407,93
408,6
409,10
410,10
411,10
412,6
413,6
414,6
415,6
416,6
417,6
418,10
419,10
420,10
421,10
422,10
423,10
424,10
425,10
426,10
427,10
428,10
429,10
430,10
431,10
432,10
433,10
434,10
435,10
436,10
437,10
438,6
439,6
440,10
441,10
442,10
443,10
444,6
445,6
446,6
447,6
448,6
449,50
450,78
451,78
452,50
453,50
454,50
455,50
456,50
457,85
458,85
459,85
460,85
461,85
462,85
463,45
464,45
465,45
466,45
467,45
468,45
469,45
470,45
471,45
472,85
473,45
474,50
475,50
476,50
477,50
478,50
479,50
480,50
481,50
482,50
483,50
484,50
485,50
486,50
487,50
488,50
489,50
490,50
491,85
492,85
493,85
494,50
495,45
496,50
497,50
498,50
499,50
500,50
501,45
502,45
503,45
504,45
505,45
506,45
507,45
508,45
509,85
510,85
511,85
512,50
513,50
514,50
515,50
516,85
517,85
518,85
519,45
520,85
521,71
522,71
523,71
524,71
525,71
526,71
527,71
528,71
529,71
530,71
531,71
532,71
533,71
534,36
535,36
536,36
537,36
538,75
539,71
540,75
541,75
542,75
543,75
544,75
545,71
546,71
547,71
548,71
549,71
550,71
551,71
552,36
553,71
554,71
555,71
556,71
557,71
558,75
559,75
560,71
561,71
562,36
563,36
564,71
565,71
566,36
567,36
568,75
569,71
570,71
571,75
572,71
573,75
574,75
575,75
576,75
577,75
578,75
579,75
580,75
581,75
582,75
583,75
584,75
585,75
586,75
587,71
588,71
589,71
590,71
591,71
592,36
593,75
594,36
595,36
596,36
597,36
598,36
599,36
600,71
601,71
602,71
603,71
604,71
605,75
606,71
607,71
608,76
609,76
610,76
611,76
612,76
613,74
614,36
615,76
616,76
617,76
618,76
619,76
620,74
621,36
622,36
623,76
624,74
625,74
626,36
627,74
628,74
629,36
630,36
631,36
632,36
633,74
634,74
635,74
636,36
637,36
638,36
639,36
640,36
641,36
642,36
643,36
644,36
645,36
646,36
647,74
648,74
649,74
650,74
651,74
652,74
653,76
654,76
655,36
656,36
657,36
658,36
659,36
660,36
661,36
662,36
663,36
664,36
665,36
666,36
667,36
668,36
669,74
670,74
671,74
672,74
673,36
674,36
675,36
676,36
677,36
678,36
679,36
680,74
681,74
682,74
683,74
684,36
685,36
686,74
687,36
688,36
689,36
690,36
691,36
692,65
693,65
694,65
695,9
696,41
697,7
698,7
699,7
700,7
701,7
702,7
703,7
704,7
705,7
706,7
707,41
708,65
709,65
710,65
711,7
712,7
713,7
714,62
715,7
716,7
717,41
718,65
719,65
720,65
721,62
722,9
723,65
724,65
725,65
726,65
727,65
728,65
729,65
730,65
731,65
732,65
733,65
734,65
735,65
736,62
737,62
738,9
739,7
740,62
741,62
742,62
743,62
744,62
745,62
746,62
747,62
748,62
749,62
750,62
751,62
752,62
753,62
754,62
755,62
756,62
757,62
758,65
759,65
760,65
761,65
762,41
763,41
764,7
765,7
766,41
767,41
768,41
769,65
770,9
771,9
772,9
773,9
774,9
775,9
776,9
777,9
778,62
779,62
780,62
781,19
782,19
783,19
784,19
785,19
786,19
787,19
788,19
789,19
790,19
791,19
792,19
793,19
794,19
795,4
796,19
797,19
798,19
799,75
800,75
801,75
802,85
803,45
804,19
805,19
806,19
807,19
808,19
809,19
810,19
811,19
812,19
813,19
814,4
815,19
816,19
817,19
818,19
819,54
820,54
821,67
822,67
823,4
824,65
825,4
826,4
827,4
828,42
829,90
830,90
831,67
832,67
833,65
834,65
835,65
836,65
837,54
838,54
839,90
840,2
841,2
842,2
843,7
844,7
845,7
846,7
847,90
848,90
849,90
850,90
851,90
852,90
853,90
854,90
855,90
856,90
857,90
858,90
859,90
860,90
861,90
862,90
863,90
864,7
865,90
866,90
867,4
868,4
869,4
870,4
871,4
872,4
873,4
874,11
875,4
876,65
877,65
878,7
879,7
880,7
881,7
882,7
883,65
884,65
885,65
886,65
887,65
888,65
889,65
890,65
891,65
892,65
893,65
894,2
895,65
896,65
897,65
898,65
899,65
900,65
901,65
902,65
903,65
904,65
905,54
906,54
907,54
908,54
909,54
910,54
911,90
912,90
913,54
914,12
915,54
916,54
917,54
918,54
919,11
920,11
921,12
922,12
923,12
924,12
925,12
926,12
927,12
928,12
929,12
930,12
931,12
932,12
933,12
934,54
935,54
936,54
937,54
938,12
939,90
940,90
941,90
942,90
943,90
944,90
945,90
946,90
947,90
948,90
949,90
950,90
951,90
952,90
953,90
954,90
955,90
956,42
957,42
958,42
959,90
960,90
961,90
962,90
963,90
964,42
965,90
966,90
967,42
968,42
969,42
970,42
971,42
972,42
973,2
974,2
975,90
976,90
977,2
978,2
979,2
980,42
981,42
982,42
983,28
984,2
985,2
986,2
987,2
988,28
989,2
990,2
991,42
992,42
993,42
994,42
995,28
996,42
997,42
998,42
999,28
1000,28
1001,28
1002,28
1003,28
1004,28
1005,28
1006,28
1007,28
1008,28
1009,28
1010,28
1011,28
1012,92
1013,92
1014,92
1015,92
1016,92
1017,92
1018,42
1019,42
1020,42
1021,42
1022,12
1023,90
1024,12
1025,12
1026,12
1027,12
1028,12
1029,12
1030,12
1031,12
1032,12
1033,12
1034,92
1035,92
1036,92
1037,92
1038,92
1039,92
1040,92
1041,92
1042,12
1043,12
1044,12
1045,12
1046,11
1047,11
1048,11
1049,11
1050,11
1051,11
1052,11
1053,11
1054,11
1055,12
1056,12
1057,11
1058,11
1059,11
1060,92
1061,92
1062,92
1063,11
1064,2
1065,12
1066,11
1067,11
1068,11
1069,11
1070,2
1071,11
1072,11
1073,11
1074,11
1075,90
1076,11
1077,11
1078,90
1079,11
1080,90
1081,90
1082,90
1083,90
1084,90
1085,90
1086,90
1087,2
1088,2
1089,11
1090,4
1091,12
1092,11
1093,11
1094,2
1095,11
1096,11
1097,2
1098,28
1099,92
1100,11
1101,2
1102,11
1103,42
1104,12
1105,12
1106,12
1107,12
1108,12
1109,12
1110,12
1111,12
1112,42
1113,28
1114,65
1115,65
1116,65
1117,65
1118,65
1119,9
1120,4
1121,4
1122,9
1123,4
1124,65
1125,65
1126,92
1127,92
1128,92
1129,92
1130,92
1131,92
1132,92
1133,92
1134,92
1135,4
1136,4
1137,4
1138,92
1139,4
1140,28
1141,28
1142,28
1143,28
1144,92
1145,92
1146,28
