1,19
2,19
3,19
4,19
5,19
6,19
7,19
8,71
9,71
10,4
11,4
12,19
13,19
14,19
15,19
16,19
17,4
18,4
19,65
20,4
21,71
22,19
23,4
24,4
25,4
26,71
27,71
28,19
29,19
30,19
31,4
32,71
33,71
34,71
35,71
36,71
37,19
38,19
39,71
40,71
41,19
42,19
43,19
44,10
45,10
46,10
47,10
48,10
49,10
50,10
51,10
52,10
53,10
54,10
55,10
56,10
57,2
58,2
59,2
60,10
61,40
62,10
63,10
64,10
65,40
66,40
67,10
68,10
69,10
70,10
71,2
72,10
73,10
74,10
75,40
76,40
77,40
78,38
79,38
80,38
81,13
82,13
83,13
84,13
85,13
86,13
87,13
88,13
89,13
90,13
91,8
92,13
93,13
94,8
95,8
96,13
97,13
98,13
99,13
100,13
101,13
102,38
103,8
104,8
105,8
106,8
107,8
108,8
109,13
110,13
111,13
112,8
113,8
114,8
115,8
116,8
117,13
118,13
119,8
120,13
121,13
122,8
123,8
124,13
125,13
126,13
127,13
128,13
129,8
130,8
131,8
132,8
133,8
134,8
135,8
136,8
137,8
138,8
139,8
140,8
141,8
142,8
143,8
144,8
145,8
146,13
147,8
148,13
149,13
150,8
151,8
152,8
153,38
154,38
155,13
156,10
157,40
158,10
159,10
160,10
161,10
162,10
163,10
164,10
165,40
166,10
167,40
168,40
169,10
170,10
171,40
172,40
173,40
174,40
175,10
176,40
177,40
178,40
179,40
180,40
181,40
182,40
183,40
184,40
185,10
186,10
187,10
188,10
189,10
190,10
191,10
192,10
193,50
194,58
195,58
196,58
197,58
198,58
199,58
200,58
201,58
202,58
203,58
204,58
205,50
206,56
207,56
208,56
209,56
210,58
211,56
212,58
213,58
214,58
215,58
216,58
217,17
218,17
219,58
220,17
221,17
222,17
223,17
224,17
225,17
226,17
227,17
228,17
229,58
230,58
231,58
232,58
233,58
234,58
235,58
236,58
237,58
238,58
239,58
240,58
241,58
242,58
243,78
244,58
245,58
246,58
247,17
248,29
249,17
250,17
251,29
252,17
253,17
254,17
255,17
256,17
257,17
258,17
259,17
260,58
261,17
262,17
263,50
264,50
265,50
266,50
267,17
268,17
269,17
270,17
271,50
272,17
273,17
274,17
275,50
276,50
277,50
278,50
279,56
280,50
281,50
282,56
283,56
284,56
285,56
286,56
287,50
288,56
289,50
290,56
291,56
292,50
293,56
294,56
295,56
296,56
297,56
298,29
299,29
300,29
301,56
302,10
303,56
304,50
305,50
306,56
307,56
308,56
309,56
310,58
311,85
312,78
313,50
314,50
315,50
316,50
317,50
318,50
319,50
320,50
321,50
322,50
323,50
324,50
325,50
326,50
327,56
328,50
329,50
330,29
331,17
332,78
333,58
334,58
335,78
336,78
337,78
338,17
339,17
340,17
341,58
342,58
343,58
344,58
345,58
346,58
347,58
348,78
349,78
350,17
351,17
352,17
353,21
354,56
355,56
356,21
357,21
358,21
359,21
360,78
361,78
362,78
363,29
364,29
365,29
366,29
367,50
368,21
369,50
370,21
371,21
372,21
373,56
374,50
375,85
376,85
377,85
378,78
379,78
380,78
381,64
382,64
383,64
384,64
385,23
386,64
387,64
388,64
389,23
390,37
391,23
392,64
393,64
394,37
395,64
396,64
397,64
398,64
399,64
400,64
401,64
402,64
403,37
404,37
405,64
406,64
407,37
408,38
409,40
410,8
411,8
412,38
413,38
414,38
