1,91
2,91
3,91
4,91
5,91
6,91
7,91
8,91
9,91
10,91
11,33
12,33
13,33
14,91
15,91
16,91
17,91
18,91
19,91
20,91
21,91
22,91
23,91
24,91
25,33
26,91
27,91
28,91
29,91
30,91
31,91
32,91
33,91
34,91
35,91
36,91
37,91
38,91
39,91
40,91
41,91
42,33
43,33
44,5
45,5
46,5
47,5
48,5
49,5
50,5
51,5
52,5
53,5
54,5
55,5
56,5
57,5
58,5
59,5
60,5
61,5
62,5
63,5
64,46
65,5
66,5
67,5
68,5
69,5
70,5
71,5
72,5
73,5
74,5
75,5
76,5
77,5
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,94
92,55
93,55
94,55
95,55
96,55
97,55
98,55
99,55
100,55
101,55
102,1
103,94
104,94
105,94
106,94
107,94
108,94
109,79
110,79
111,55
112,55
113,55
114,94
115,94
116,94
117,55
118,1
119,94
120,55
121,55
122,55
123,55
124,79
125,79
126,79
127,55
128,55
129,55
130,55
131,55
132,55
133,55
134,55
135,55
136,55
137,55
138,55
139,55
140,55
141,55
142,55
143,55
144,55
145,55
146,55
147,94
148,55
149,55
150,55
151,55
152,55
153,1
154,1
155,79
156,46
157,46
158,46
159,46
160,46
161,46
162,46
163,46
164,46
165,5
166,46
167,46
168,46
169,5
170,5
171,5
172,46
173,46
174,46
175,5
176,46
177,5
178,5
179,5
180,5
181,46
182,46
183,46
184,46
185,46
186,46
187,46
188,46
189,46
190,46
191,46
192,46
193,81
194,81
195,81
196,81
197,81
198,81
199,81
200,81
201,81
202,81
203,12
204,12
205,12
206,12
207,12
208,12
209,34
210,12
211,12
212,12
213,12
214,12
215,81
216,81
217,81
218,37
219,81
220,81
221,37
222,37
223,37
224,37
225,80
226,80
227,80
228,80
229,81
230,81
231,81
232,81
233,12
234,81
235,81
236,81
237,12
238,12
239,12
240,12
241,12
242,12
243,12
244,12
245,12
246,12
247,17
248,17
249,80
250,80
251,17
252,17
253,37
254,37
255,81
256,37
257,37
258,37
259,81
260,81
261,37
262,81
263,81
264,81
265,81
266,81
267,37
268,37
269,37
270,37
271,37
272,37
273,37
274,37
275,37
276,81
277,81
278,37
279,37
280,37
281,12
282,37
283,34
284,12
285,34
286,34
287,34
288,37
289,34
290,34
291,34
292,34
293,34
294,34
295,12
296,12
297,12
298,17
299,17
300,17
301,34
302,5
303,34
304,12
305,34
306,12
307,12
308,12
309,8
310,12
311,12
312,80
313,34
314,34
315,34
316,34
317,34
318,34
319,34
320,34
321,34
322,34
323,34
324,34
325,34
326,34
327,34
328,34
329,34
330,17
331,17
332,12
333,12
334,12
335,12
336,12
337,12
338,80
339,81
340,81
341,81
342,81
343,81
344,81
345,81
346,81
347,81
348,80
349,80
350,80
351,80
352,80
353,3
354,34
355,34
356,3
357,3
358,3
359,3
360,12
361,12
362,12
363,17
364,17
365,17
366,17
367,34
368,34
369,34
370,34
371,34
372,34
373,34
374,34
375,80
376,80
377,80
378,12
379,80
380,80
381,65
382,61
383,65
384,65
385,65
386,65
387,61
388,65
389,65
390,65
391,65
392,65
393,61
394,65
395,65
396,61
397,65
398,61
399,43
400,43
401,43
402,61
403,65
404,43
405,61
406,61
407,65
408,94
409,94
410,94
411,94
412,94
413,94
414,94
415,94
416,94
417,94
418,94
419,94
420,94
421,94
422,94
423,94
424,94
425,94
426,94
427,94
428,94
429,94
430,94
431,94
432,94
433,94
434,94
435,94
436,94
437,94
438,94
439,94
440,94
441,94
442,94
443,94
444,94
445,94
446,94
447,94
448,94
449,8
450,16
451,16
452,16
453,16
454,16
455,16
456,16
457,80
458,80
459,80
460,80
461,80
462,80
463,30
464,30
465,30
466,30
467,30
468,30
469,30
470,30
471,30
472,30
473,30
474,8
475,8
476,8
477,8
478,8
479,8
480,8
481,8
482,8
483,8
484,16
485,8
486,80
487,30
488,16
489,16
490,16
491,80
492,80
493,80
494,80
495,30
496,16
497,16
498,16
499,16
500,16
501,30
502,30
503,30
504,30
505,30
506,30
507,30
508,30
509,80
510,80
511,30
512,8
513,8
514,8
515,8
516,30
517,30
518,30
519,30
520,80
521,43
522,43
523,43
524,43
525,43
526,55
527,55
528,45
529,45
530,45
531,45
532,45
533,55
534,43
535,43
536,43
537,43
538,45
539,45
540,45
541,45
542,45
543,45
544,45
545,55
546,43
547,55
548,43
549,43
550,43
551,43
552,43
553,43
554,45
555,45
556,55
557,43
558,45
559,61
560,45
561,45
562,43
563,44
564,43
565,43
566,43
567,43
568,45
569,55
570,43
571,43
572,43
573,45
574,45
575,45
576,45
577,43
578,45
579,45
580,45
581,45
582,45
583,45
584,45
585,45
586,45
587,55
588,43
589,55
590,43
591,55
592,43
593,43
594,43
595,43
596,43
597,43
598,43
599,43
600,45
601,55
602,45
603,45
604,61
605,45
606,45
607,45
608,44
609,44
610,44
611,44
612,44
613,44
614,43
615,44
616,44
617,44
618,44
619,44
620,44
621,44
622,43
623,44
624,44
625,44
626,43
627,44
628,44
629,44
630,44
631,44
632,44
633,44
